,mean_output
1,-109.466
2,-109.762
3,-109.762
4,-109.429
5,-105.947
6,-100.503
7,-94.688
8,-91.91
9,-91.096
10,-90.91
11,-90.873
12,-90.54
13,-90.503
14,-90.985
15,-91.577
16,-91.836
17,-91.725
18,-92.059
19,-92.54
20,-93.651
21,-94.688
22,-97.133
23,-101.096
24,-105.17
25,-107.429
26,-107.244
27,-106.947
28,-107.17
29,-107.503
30,-107.651
31,-109.133
32,-109.318
33,-109.836
34,-108.577
35,-96.614
36,-82.614
37,-69.466
38,-67.429
39,-66.688
40,-67.392
41,-68.281
42,-69.096
43,-70.244
44,-70.947
45,-71.688
46,-71.873
47,-71.059
48,-70.54
49,-68.799
50,-68.318
51,-66.836
52,-68.651
53,-80.762
54,-95.207
55,-106.873
56,-107.614
57,-107.133
58,-107.392
59,-107.54
60,-107.577
61,-108.91
62,-109.022
63,-109.947
64,-107.54
65,-87.059
66,-66.762
67,-49.392
68,-50.392
69,-49.688
70,-50.17
71,-51.318
72,-52.762
73,-54.54
74,-54.985
75,-55.466
76,-55.355
77,-54.059
78,-52.725
79,-49.281
80,-47.54
81,-43.577
82,-43.096
83,-61.503
84,-84.836
85,-105.947
86,-107.688
87,-107.133
88,-107.54
89,-107.614
90,-107.54
91,-109.577
92,-109.503
93,-110.392
94,-106.762
95,-81.91
96,-61.466
97,-46.133
98,-52.799
99,-53.429
100,-54.059
101,-55.096
102,-56.503
103,-57.429
104,-56.503
105,-55.91
106,-55.244
107,-53.799
108,-51.54
109,-47.281
110,-44.244
111,-37.651
112,-32.688
113,-51.985
114,-78.725
115,-105.318
116,-107.873
117,-107.392
118,-107.762
119,-107.799
120,-107.651
121,-110.244
122,-110.059
123,-110.725
124,-106.651
125,-82.022
126,-64.799
127,-53.947
128,-62.799
129,-62.207
130,-59.836
131,-58.725
132,-58.836
133,-58.651
134,-58.799
135,-58.429
136,-56.799
137,-54.059
138,-50.725
139,-48.688
140,-48.022
141,-44.651
142,-39.873
143,-56.762
144,-80.392
145,-105.429
146,-107.985
147,-107.651
148,-107.873
149,-107.91
150,-107.762
151,-110.799
152,-110.503
153,-111.133
154,-106.762
155,-82.651
156,-65.392
157,-49.318
158,-48.096
159,-37.059
160,-29.059
161,-25.688
162,-24.17
163,-24.022
164,-28.17
165,-28.873
166,-25.392
167,-18.022
168,-13.466
169,-13.244
170,-16.133
171,-22.799
172,-30.836
173,-56.725
174,-82.466
175,-105.614
176,-108.059
177,-107.725
178,-107.836
179,-107.799
180,-107.762
181,-110.577
182,-110.392
183,-111.244
184,-107.207
185,-84.466
186,-63.133
187,-33.466
188,-14.985
189,8.312
190,19.608
191,24.275
192,27.238
193,27.682
194,21.756
195,20.756
196,24.571
197,33.904
198,38.164
199,38.238
200,35.386
201,23.275
202,-1.466
203,-45.17
204,-82.244
205,-105.688
206,-107.503
207,-107.244
208,-107.503
209,-107.577
210,-107.762
211,-110.577
212,-110.503
213,-111.577
214,-106.725
215,-80.318
216,-46.91
217,-2.281
218,27.645
219,53.867
220,64.386
221,68.793
222,71.904
223,71.793
224,65.164
225,64.201
226,67.867
227,77.534
228,80.941
229,81.275
230,79.386
231,67.534
232,36.015
233,-19.873
234,-71.17
235,-102.17
236,-107.022
237,-106.799
238,-107.281
239,-107.466
240,-107.762
241,-110.799
242,-110.873
243,-111.688
244,-99.762
245,-64.207
246,-18.022
247,28.127
248,53.756
249,70.571
250,75.719
251,78.053
252,79.867
253,79.941
254,76.978
