,mean_output
1,-15.54
2,-13.17
3,-12.836
4,-13.762
5,-14.873
6,-15.688
7,-15.799
8,-15.059
9,-14.392
10,-14.577
11,-15.207
12,-15.244
13,-14.244
14,-13.466
15,-13.133
16,-13.059
17,-14.281
18,-16.17
19,-17.651
20,-17.429
21,-16.096
22,-14.947
23,-13.614
24,-11.873
25,-9.392
26,-6.725
27,-4.836
28,-3.947
29,-3.244
30,-2.466
31,-9.466
32,-8.244
33,-8.133
34,-8.281
35,-8.577
36,-9.281
37,-9.91
38,-9.762
39,-9.133
40,-8.725
41,-8.651
42,-8.281
43,-7.059
44,-5.91
45,-5.022
46,-4.503
47,-8.096
48,-13.133
49,-15.836
50,-14.355
51,-11.133
52,-10.096
53,-8.947
54,-7.244
55,-4.651
56,-1.91
57,-0.392
58,-0.207
59,0.09
60,1.127
61,-1.651
62,-0.429
63,0.09
64,0.793
65,1.534
66,1.09
67,-0.207
68,-1.207
69,-1.17
70,-0.651
71,-0.244
72,0.053
73,0.719
74,1.534
75,2.719
76,3.497
77,-2.985
78,-11.614
79,-15.059
80,-10.873
81,-4.503
82,-3.059
83,-2.355
84,-1.318
85,0.719
86,3.053
87,4.682
88,5.312
89,6.164
90,7.312
91,7.053
92,9.349
93,10.83
94,11.941
95,12.719
96,12.201
97,10.608
98,8.571
99,7.275
100,6.904
101,7.275
102,7.497
103,7.312
104,7.312
105,7.83
106,8.127
107,-0.133
108,-10.799
109,-14.133
110,-7.762
111,1.127
112,3.015
113,3.238
114,3.719
115,5.09
116,6.941
117,8.682
118,10.312
119,12.793
120,15.201
121,15.312
122,18.349
123,20.682
124,21.978
125,22.571
126,22.238
127,20.978
128,18.682
129,15.867
130,13.83
131,13.201
132,13.053
133,12.46
134,11.46
135,10.238
136,8.571
137,-0.355
138,-11.947
139,-15.133
140,-7.207
141,4.201
142,7.793
143,7.645
144,7.793
145,8.682
146,10.127
147,11.83
148,14.608
149,19.275
150,23.682
151,24.238
152,26.645
153,28.867
154,29.793
155,29.238
156,28.201
157,27.015
158,25.423
159,22.164
160,18.645
161,16.238
162,15.015
163,14.127
164,12.867
165,10.423
166,6.645
167,-1.318
168,-11.133
169,-14.133
170,-7.096
171,4.608
172,10.978
173,11.941
174,12.164
175,13.015
176,14.571
177,16.349
178,19.497
179,25.053
180,30.386
181,32.793
182,33.941
183,34.608
184,33.904
185,32.09
186,30.275
187,28.793
188,27.608
189,24.83
190,21.349
191,18.238
192,16.015
193,14.645
194,12.756
195,8.867
196,3.015
197,-3.799
198,-11.355
199,-15.207
200,-10.17
201,2.127
202,13.127
203,16.904
204,17.053
205,17.645
206,19.275
207,21.275
208,24.386
209,29.312
210,33.941
211,38.164
212,37.534
213,36.312
214,34.238
215,31.534
216,28.941
217,26.904
218,25.682
219,23.867
220,21.793
221,19.83
222,18.349
223,17.238
224,14.275
225,8.275
226,0.238
227,-5.244
228,-10.022
229,-15.022
230,-13.614
231,-2.799
232,12.09
233,19.793
234,20.756
235,20.941
236,22.386
237,24.423
238,27.053
239,30.719
240,34.127
241,40.534
242,38.793
243,36.386
244,33.83
245,31.571
246,29.386
247,27.571
248,26.053
249,24.645
250,23.867
251,23.756
252,24.053
253,23.608
254,18.978
255,10.201
256,-0.059
257,-5.577
258,-9.799
259,-16.281
260,-19.17
261,-11.429
262,5.312
263,18.164
264,22.904
265,23.756
266,25.09
267,27.127
268,29.312
269,31.83
270,33.978
271,44.238
272,42.164
273,38.941
274,35.83
275,33.756
276,32.275
277,31.238
278,30.053
279,28.83
280,28.386
281,28.904
282,30.423
283,30.053
284,23.053
285,10.682
286,-2.429
287,-9.577
288,-13.762
289,-19.466
290,-23.466
291,-18.577
292,-1.207
293,16.756
294,26.941
295,28.793
296,29.127
297,30.423
298,31.978
299,33.534
300,34.312
301,47.534
302,45.053
303,41.46
304,38.201
305,36.423
306,35.608
307,35.497
308,35.423
309,35.349
310,35.719
311,36.978
312,39.275
313,37.682
314,26.867
315,9.978
316,-6.022
317,-14.985
318,-18.985
319,-22.985
320,-25.466
321,-22.022
322,-4.281
323,18.312
324,34.201
325,37.941
326,36.571
327,36.164
328,36.423
329,36.904
330,36.275
331,45.941
332,44.386
333,42.386
334,40.645
335,39.608
336,39.238
337,39.719
338,41.275
339,43.534
340,45.719
341,47.904
342,50.201
343,45.793
344,29.534
345,7.534
346,-10.54
347,-19.503
348,-22.355
349,-24.725
350,-25.355
351,-22.873
352,-4.836
