,mean_output
1,35.09
2,38.349
3,41.423
4,41.682
5,42.275
6,42.867
7,43.127
8,42.09
9,42.904
10,43.053
11,43.127
12,43.015
13,42.793
14,41.978
15,39.312
16,38.941
17,40.497
18,38.201
19,35.756
20,33.312
21,32.386
22,33.719
23,33.571
24,36.608
25,37.645
26,36.497
27,33.312
28,27.497
29,26.645
30,27.275
31,34.164
32,38.608
33,41.719
34,42.978
35,44.275
36,45.349
37,44.497
38,43.015
39,42.053
40,42.312
41,41.867
42,41.164
43,40.238
44,40.015
45,38.201
46,38.127
47,38.164
48,36.275
49,34.682
50,32.534
51,31.645
52,32.015
53,32.867
54,36.312
55,37.978
56,37.201
57,35.09
58,29.83
59,28.756
60,28.645
61,34.09
62,38.015
63,40.164
64,41.571
65,43.46
66,45.608
67,45.534
68,44.201
69,42.238
70,41.534
71,41.201
72,39.867
73,39.201
74,40.904
75,39.867
76,38.349
77,35.46
78,34.608
79,35.497
80,34.83
81,35.423
82,35.867
83,36.756
84,38.053
85,38.201
86,37.497
87,35.571
88,31.83
89,31.386
90,31.312
91,33.275
92,35.645
93,37.941
94,39.127
95,41.238
96,43.83
97,44.83
98,44.83
99,42.645
100,40.608
101,38.608
102,36.09
103,35.904
104,39.127
105,39.349
106,37.719
107,34.534
108,35.793
109,37.793
110,37.497
111,38.127
112,38.238
113,37.386
114,35.275
115,34.534
116,35.164
117,34.534
118,32.09
119,30.978
120,30.571
121,32.386
122,34.053
123,38.053
124,40.238
125,43.164
126,44.46
127,45.756
128,45.201
129,43.164
130,39.83
131,38.571
132,36.904
133,36.423
134,37.127
135,37.534
136,36.534
137,35.756
138,37.386
139,40.423
140,40.534
141,40.238
142,39.275
143,36.978
144,32.904
145,31.349
146,31.275
147,32.09
148,31.349
149,31.46
150,30.608
151,33.275
152,34.46
153,38.201
154,41.978
155,45.534
156,47.238
157,47.719
158,46.238
159,43.497
160,38.83
161,37.275
162,34.941
163,33.164
164,31.793
165,33.053
166,35.423
167,36.571
168,38.09
169,39.645
170,39.46
171,38.015
172,37.645
173,37.164
174,33.978
175,31.015
176,29.941
177,31.423
178,32.015
179,31.127
180,29.275
181,36.312
182,36.127
183,38.349
184,42.127
185,45.941
186,46.645
187,46.904
188,45.941
189,44.978
190,41.238
191,38.941
192,35.09
193,32.127
194,28.423
195,29.941
196,33.534
197,37.312
198,38.534
199,38.793
200,38.83
201,37.756
202,39.275
203,40.238
204,36.756
205,30.978
206,27.756
207,29.238
208,31.83
209,31.534
210,30.83
211,39.497
212,39.719
213,39.423
214,40.941
215,42.46
216,44.386
217,46.349
218,47.164
219,46.423
220,43.497
221,39.682
222,34.978
223,31.904
224,28.83
225,29.978
226,33.756
227,34.053
228,29.682
229,22.238
230,21.941
231,26.534
232,34.978
233,40.201
234,38.238
235,30.83
236,26.534
237,26.386
238,30.386
239,31.608
240,33.423
241,40.978
242,42.423
243,41.275
244,41.053
245,41.275
246,41.867
247,41.423
248,41.83
249,43.053
250,44.497
251,39.571
252,32.349
253,27.275
254,26.053
255,28.386
256,30.904
257,25.608
258,12.534
259,-0.873
260,-3.503
261,11.941
262,28.349
263,40.238
264,37.09
265,30.238
266,25.682
267,26.238
268,30.645
269,33.904
270,36.682
271,40.756
272,42.238
273,41.201
274,39.238
275,39.719
276,40.275
277,35.127
278,32.386
279,33.719
280,40.275
281,36.571
282,28.09
283,22.497
284,23.867
285,27.423
286,29.756
287,18.756
288,-1.54
289,-21.429
290,-31.281
291,-12.392
292,10.978
293,35.46
294,37.904
295,34.053
296,29.423
297,30.127
298,32.164
299,35.423
300,37.09
301,39.904
302,40.312
303,38.09
304,35.534
305,39.015
306,40.756
307,27.719
308,14.201
309,10.275
310,23.793
311,27.015
312,18.534
313,14.534
314,15.571
315,23.201
316,21.904
317,10.608
318,-11.54
319,-32.688
320,-46.873
321,-30.17
322,-2.577
323,30.793
324,39.793
325,38.756
326,33.904
327,33.571
328,32.645
329,35.015
330,35.941
331,39.46
332,36.645
333,32.497
334,28.978
335,34.904
336,39.941
337,32.164
338,13.719
339,-0.392
340,6.978
341,11.015
342,13.164
343,11.719
344,13.312
345,20.46
346,17.756
347,11.793
348,-5.688
349,-25.429
350,-38.54
351,-34.355
352,-8.133
353,23.719
354,39.201
355,40.164
356,35.719
357,34.83
358,31.312
359,32.09
360,33.275
361,38.904
362,30.312
363,21.349
364,15.349
365,22.941
366,34.793
367,37.386
368,21.238
369,-0.651
370,-3.985
371,-1.577
372,6.645
373,10.423
374,12.904
375,23.756
376,21.497
377,19.534
378,2.83
379,-15.947
380,-20.577
381,-21.022
382,0.756
383,20.164
384,35.571
385,39.09
386,36.238
387,34.719
388,31.312
389,31.719
390,32.201
391,34.349
392,20.015
393,3.645
394,-5.688
395,-3.466
396,6.941
397,23.312
398,26.09
399,14.312
400,0.645
401,-6.503
402,4.719
403,10.127
404,15.015
405,25.275
406,28.275
407,31.349
408,18.201
409,2.015
410,6.275
411,6.608
412,19.386
413,21.941
414,27.793
415,34.867
416,34.867
417,36.645
418,34.793
419,34.756
420,33.423
421,28.682
422,8.09
423,-6.503
424,-5.577
425,2.534
426,7.571
427,9.127
428,6.719
429,4.238
430,1.238
431,3.682
432,10.756
433,15.793
434,15.015
435,21.238
436,28.164
437,34.682
438,32.053
439,15.756
440,22.756
441,21.793
442,24.867
443,18.756
444,18.534
445,33.015
446,36.978
447,39.46
448,39.015
449,39.534
450,37.497
451,22.571
452,6.645
453,-2.096
454,6.386
455,13.386
456,12.645
457,10.053
458,0.793
459,-1.799
460,0.534
461,12.164
462,21.015
463,17.978
464,13.275
465,10.682
466,16.46
467,21.534
468,34.312
469,25.053
470,33.386
471,32.978
472,32.978
473,23.164
474,17.238
475,32.867
476,39.423
477,40.793
478,40.571
479,42.09
480,40.83
481,21.978
482,10.46
483,11.238
484,27.09
485,39.46
486,39.534
487,29.386
488,5.793
489,-11.281
490,-7.873
491,10.46
492,22.534
493,18.497
494,18.571
495,17.386
496,21.386
497,22.497
498,40.386
499,37.09
500,31.46
501,21.793
502,12.571
503,8.275
504,9.238
505,28.941
506,39.719
507,40.127
508,40.201
509,41.423
510,40.941
511,21.201
512,18.534
513,21.83
514,30.793
515,36.164
516,39.201
517,41.497
518,26.275
519,-1.133
520,-14.392
521,-7.503
522,8.127
523,11.941
524,20.497
525,24.867
526,24.053
527,20.571
528,34.238
529,34.83
530,22.682
531,1.46
532,-17.022
533,-20.207
534,-5.022
535,22.015
536,36.756
537,37.275
538,38.423
539,39.238
540,38.312
541,23.645
542,21.867
543,25.164
544,32.127
545,37.608
546,39.978
547,40.904
548,32.534
549,4.719
550,-17.873
551,-31.355
552,-21.17
553,-7.503
554,12.127
555,21.238
556,16.534
557,11.756
558,13.793
559,8.793
560,-14.207
561,-40.392
562,-63.281
563,-61.762
564,-30.651
565,8.904
566,33.978
567,36.941
568,38.312
569,38.608
570,37.645
571,24.756
572,23.978
573,27.423
574,33.682
575,38.682
576,40.756
577,42.09
578,36.978
579,13.238
580,-6.17
581,-28.873
582,-32.466
583,-34.688
584,-25.688
585,-18.17
586,-16.577
587,-15.096
588,-18.725
589,-32.207
590,-51.873
591,-69.281
592,-82.503
593,-84.17
594,-49.577
595,-4.429
596,31.867
597,38.756
598,38.349
599,38.793
600,37.645
601,26.423
602,25.571
603,27.164
604,32.571
605,37.127
606,39.497
607,41.238
608,37.645
609,17.497
610,8.46
611,-8.577
612,-12.799
613,-30.503
614,-40.059
615,-49.614
616,-53.762
617,-54.022
618,-61.17
619,-74.392
620,-85.688
621,-74.392
622,-62.022
623,-60.799
624,-47.133
625,-15.54
626,23.312
627,38.904
628,37.238
629,38.015
630,36.867
631,25.941
632,26.941
633,27.867
634,33.015
635,36.201
636,38.682
637,39.904
638,36.867
639,19.312
640,21.46
641,19.238
642,22.867
643,0.645
644,-21.947
645,-39.651
646,-47.096
647,-47.133
648,-58.281
649,-68.318
650,-68.947
651,-41.762
652,-20.133
653,-19.91
654,-25.947
655,-9.762
656,17.015
657,37.015
658,35.904
659,36.645
660,35.719
661,24.275
662,26.83
663,27.719
664,32.645
665,35.534
666,38.127
667,38.423
668,37.46
669,25.534
670,28.645
671,33.015
672,45.793
673,37.645
674,20.46
675,0.719
676,-13.614
677,-21.429
678,-38.096
679,-41.466
680,-33.725
681,-1.762
682,18.238
683,19.46
684,6.83
685,10.053
686,20.904
687,34.756
688,34.423
689,35.534
690,36.682
691,26.238
692,28.349
693,29.571
694,33.608
695,36.275
696,39.312
697,38.682
698,39.497
699,34.09
700,37.164
701,39.682
702,46.719
703,46.386
704,42.83
705,37.423
706,31.238
707,21.497
708,0.571
709,-2.985
710,5.127
711,28.719
712,33.756
713,32.386
714,26.83
715,28.312
716,28.941
717,32.238
718,33.164
719,35.534
720,38.238
721,28.423
722,30.09
723,30.978
724,33.46
725,36.127
726,38.83
727,37.756
728,38.571
729,38.386
730,40.978
731,43.238
732,44.46
733,44.608
734,44.127
735,45.46
736,45.793
737,38.941
738,23.46
739,19.867
740,24.053
741,37.275
742,36.497
743,34.941
744,34.83
745,35.497
746,35.053
747,30.978
748,31.534
749,33.83
750,37.83
751,31.238
752,32.756
753,33.83
754,34.867
755,36.386
756,37.719
757,36.682
758,36.201
759,36.201
760,38.312
761,41.645
762,43.349
763,44.719
764,43.497
765,43.238
766,44.127
767,41.756
768,36.83
769,32.46
770,32.756
771,36.978
772,36.978
773,36.423
774,35.09
775,33.941
776,32.904
777,29.164
778,29.497
779,30.83
780,34.238
781,32.09
782,33.793
783,35.423
784,36.015
785,37.015
786,37.756
787,37.978
788,36.127
789,35.645
790,36.682
791,39.904
792,41.719
793,43.275
794,41.571
795,39.127
796,39.719
797,42.719
798,45.904
799,42.756
800,39.571
801,37.978
802,38.09
803,37.571
804,34.867
805,32.904
806,32.386
807,30.09
808,29.941
809,30.127
810,32.349
811,29.904
812,32.46
813,35.608
814,37.127
815,38.275
816,39.719
817,40.83
818,39.756
819,37.608
820,38.09
821,39.275
822,41.534
823,42.423
824,41.793
825,38.349
826,38.497
827,40.534
828,43.83
829,42.46
830,40.571
831,40.423
832,40.719
833,39.941
834,35.941
835,33.238
836,32.386
837,31.46
838,30.719
839,30.867
840,32.756
841,28.534
842,31.571
843,34.238
844,36.571
845,38.127
846,40.497
847,42.349
848,43.275
849,40.534
850,39.608
851,38.571
852,39.312
853,40.83
854,40.83
855,39.867
856,38.941
857,39.608
858,40.127
859,39.497
860,38.201
861,39.275
862,40.053
863,40.164
864,36.83
865,34.09
866,32.793
867,32.238
868,31.349
869,31.682
870,33.83
871,26.497
872,29.423
873,32.497
874,35.867
875,38.682
876,41.164
877,41.645
878,43.46
879,40.978
880,40.645
881,38.756
882,39.015
883,40.756
884,41.423
885,43.83
886,43.164
887,42.978
888,38.83
889,37.275
890,36.571
891,38.423
892,39.867
893,38.719
894,36.719
895,35.46
896,34.053
897,32.793
898,30.719
899,31.46
900,33.571
901,3.329
902,3.71
903,3.888
904,4.033
905,4.087
906,4.148
907,4.143
908,4.173
909,4.181
910,4.196
911,4.149
912,4.119
913,4.093
914,4.014
915,3.903
916,3.855
917,3.814
918,3.722
919,3.48
920,3.297
921,3.245
922,3.304
923,3.427
924,3.539
925,3.591
926,3.499
927,3.179
928,2.881
929,2.695
930,2.618
931,3.658
932,4.073
933,4.313
934,4.478
935,4.597
936,4.69
937,4.692
938,4.624
939,4.563
940,4.53
941,4.484
942,4.428
943,4.4
944,4.365
945,4.285
946,4.183
947,4.103
948,4.003
949,3.823
950,3.69
951,3.637
952,3.705
953,3.814
954,3.932
955,3.983
956,3.89
957,3.585
958,3.303
959,3.143
960,3.102
961,3.586
962,3.97
963,4.228
964,4.413
965,4.589
966,4.71
967,4.745
968,4.657
969,4.541
970,4.432
971,4.3
972,4.195
973,4.202
974,4.247
975,4.248
976,4.117
977,4.024
978,3.951
979,3.871
980,3.797
981,3.756
982,3.782
983,3.816
984,3.854
985,3.891
986,3.845
987,3.647
988,3.418
989,3.265
990,3.189
991,3.504
992,3.854
993,4.118
994,4.352
995,4.577
996,4.73
997,4.795
998,4.707
999,4.551
1000,4.382
1001,4.222
1002,4.122
1003,4.122
1004,4.177
1005,4.207
1006,4.075
1007,3.989
1008,3.963
1009,4.025
1010,4.05
1011,4.03
1012,4.004
1013,3.932
1014,3.824
1015,3.747
1016,3.679
1017,3.578
1018,3.447
1019,3.363
1020,3.281
1021,3.454
1022,3.779
1023,4.05
1024,4.347
1025,4.608
1026,4.793
1027,4.852
1028,4.774
1029,4.563
1030,4.324
1031,4.073
1032,3.896
1033,3.829
1034,3.873
1035,3.964
1036,3.964
1037,3.975
1038,4.038
1039,4.133
1040,4.148
1041,4.107
1042,4.047
1043,3.921
1044,3.717
1045,3.543
1046,3.49
1047,3.472
1048,3.421
1049,3.317
1050,3.164
1051,3.547
1052,3.822
1053,4.107
1054,4.437
1055,4.716
1056,4.864
1057,4.894
1058,4.835
1059,4.633
1060,4.397
1061,4.11
1062,3.883
1063,3.687
1064,3.623
1065,3.707
1066,3.833
1067,3.981
1068,4.095
1069,4.199
1070,4.208
1071,4.18
1072,4.146
1073,4.01
1074,3.728
1075,3.413
1076,3.28
1077,3.298
1078,3.353
1079,3.329
1080,3.174
1081,3.793
1082,3.997
1083,4.206
1084,4.457
1085,4.705
1086,4.881
1087,4.957
1088,4.924
1089,4.723
1090,4.451
1091,4.113
1092,3.797
1093,3.503
1094,3.385
1095,3.479
1096,3.711
1097,3.92
1098,3.986
1099,3.973
1100,3.909
1101,3.95
1102,4.054
1103,4.057
1104,3.832
1105,3.432
1106,3.191
1107,3.171
1108,3.278
1109,3.337
1110,3.198
1111,4.07
1112,4.204
1113,4.316
1114,4.447
1115,4.626
1116,4.741
1117,4.805
1118,4.811
1119,4.739
1120,4.539
1121,4.178
1122,3.754
1123,3.376
1124,3.221
1125,3.324
1126,3.553
1127,3.842
1128,3.927
1129,3.988
1130,3.894
1131,4.044
1132,4.172
1133,4.223
1134,3.897
1135,3.427
1136,3.093
1137,3.083
1138,3.267
1139,3.465
1140,3.416
1141,4.243
1142,4.353
1143,4.367
1144,4.354
1145,4.458
1146,4.584
1147,4.639
1148,4.65
1149,4.62
1150,4.483
1151,4.14
1152,3.651
1153,3.287
1154,3.144
1155,3.278
1156,3.482
1157,3.9
1158,4.072
1159,4.216
1160,4.04
1161,4.192
1162,4.261
1163,4.311
1164,3.977
1165,3.532
1166,3.191
1167,3.137
1168,3.333
1169,3.575
1170,3.61
1171,4.237
1172,4.37
1173,4.291
1174,4.241
1175,4.337
1176,4.47
1177,4.407
1178,4.263
1179,4.231
1180,4.185
1181,3.908
1182,3.329
1183,2.994
1184,2.88
1185,3.106
1186,3.224
1187,3.75
1188,4.079
1189,4.606
1190,4.633
1191,4.859
1192,4.688
1193,4.521
1194,4.075
1195,3.669
1196,3.378
1197,3.287
1198,3.462
1199,3.673
1200,3.744
1201,4.128
1202,4.206
1203,4.014
1204,3.951
1205,4.108
1206,4.443
1207,4.549
1208,4.393
1209,4.151
1210,3.938
1211,3.615
1212,3.179
1213,2.832
1214,2.801
1215,2.989
1216,3.241
1217,3.824
1218,4.346
1219,5.129
1220,5.265
1221,5.296
1222,4.79
1223,4.489
1224,4.164
1225,3.889
1226,3.661
1227,3.494
1228,3.53
1229,3.616
1230,3.663
1231,4.04
1232,3.966
1233,3.618
1234,3.524
1235,3.81
1236,4.393
1237,4.623
1238,4.374
1239,3.883
1240,3.477
1241,3.157
1242,2.85
1243,2.675
1244,2.819
1245,3.074
1246,3.403
1247,3.671
1248,4.013
1249,4.752
1250,5.064
1251,5.138
1252,4.538
1253,4.284
1254,4.14
1255,4.021
1256,3.847
1257,3.598
1258,3.517
1259,3.526
1260,3.537
1261,3.944
1262,3.712
1263,3.263
1264,3.142
1265,3.522
1266,4.235
1267,4.733
1268,4.604
1269,3.918
1270,3.215
1271,2.722
1272,2.626
1273,2.5
1274,2.847
1275,3.203
1276,3.738
1277,3.707
1278,3.781
1279,4.21
1280,4.55
1281,4.664
1282,4.157
1283,3.98
1284,3.903
1285,3.909
1286,3.864
1287,3.696
1288,3.581
1289,3.52
1290,3.464
1291,4.035
1292,3.75
1293,3.503
1294,3.585
1295,4.132
1296,4.604
1297,4.705
1298,4.312
1299,3.583
1300,2.842
1301,2.402
1302,2.286
1303,2.382
1304,2.824
1305,3.35
1306,3.933
1307,3.769
1308,3.606
1309,3.71
1310,4.001
1311,4.194
1312,3.931
1313,3.788
1314,3.746
1315,3.8
1316,3.898
1317,3.835
1318,3.791
1319,3.738
1320,3.632
1321,4.064
1322,3.787
1323,3.544
1324,3.572
1325,4.01
1326,4.333
1327,4.603
1328,4.449
1329,3.888
1330,3.017
1331,2.486
1332,2.336
1333,2.316
1334,2.618
1335,3.061
