,mean_output
1,49.497
2,56.904
3,62.275
4,43.386
5,3.275
6,-24.614
7,-32.207
8,-21.54
9,-16.54
10,-14.54
11,-10.947
12,-11.985
13,-8.244
14,-12.429
15,-21.096
16,-30.17
17,-31.133
18,-32.17
19,-28.873
20,-21.799
21,-20.133
22,-26.17
23,-41.207
24,-17.836
25,15.682
26,50.497
27,52.904
28,46.423
29,40.015
30,30.904
31,54.682
32,61.571
33,66.238
34,45.46
35,5.571
36,-23.947
37,-36.762
38,-28.614
39,-20.503
40,-11.355
41,-6.836
42,-10.54
43,-7.91
44,-13.318
45,-25.096
46,-35.355
47,-35.392
48,-35.281
49,-34.614
50,-26.466
51,-24.577
52,-29.799
53,-43.392
54,-15.281
55,21.904
56,55.682
57,56.645
58,50.423
59,44.497
60,35.682
61,58.978
62,65.608
63,69.83
64,47.83
65,8.386
66,-21.725
67,-37.836
68,-34.577
69,-23.725
70,-6.762
71,2.83
72,-4.133
73,-6.688
74,-15.207
75,-29.947
76,-41.059
77,-40.429
78,-38.614
79,-40.836
80,-34.54
81,-33.022
82,-35.799
83,-44.577
84,-11.947
85,28.275
86,60.793
87,60.164
88,53.756
89,47.904
90,39.238
91,62.349
92,69.053
93,73.015
94,50.497
95,12.386
96,-15.836
97,-34.133
98,-33.096
99,-20.318
100,2.015
101,15.719
102,6.608
103,1.053
104,-9.91
105,-28.651
106,-43.17
107,-44.17
108,-40.577
109,-42.466
110,-38.318
111,-36.836
112,-37.688
113,-41.651
114,-6.985
115,34.719
116,65.46
117,63.423
118,56.682
119,50.497
120,41.83
121,65.497
122,72.238
123,76.053
124,53.645
125,18.608
126,-7.059
127,-24.281
128,-17.281
129,-2.614
130,18.275
131,26.83
132,15.83
133,12.312
134,0.645
135,-24.54
136,-44.688
137,-48.836
138,-41.688
139,-40.429
140,-37.096
141,-35.836
142,-36.577
143,-37.022
144,-0.651
145,41.719
146,69.719
147,66.497
148,59.46
149,52.978
150,44.275
151,68.423
152,75.164
153,78.645
154,57.015
155,27.312
156,3.497
157,-11.91
158,3.09
159,18.719
160,34.349
161,32.275
162,20.682
163,22.534
164,14.534
165,-15.54
166,-41.688
167,-53.503
168,-44.392
169,-39.355
170,-34.577
171,-32.651
172,-33.799
173,-30.873
174,6.349
175,48.645
176,73.201
177,69.312
178,62.127
179,55.386
180,46.534
181,71.015
182,77.645
183,80.645
184,61.015
185,37.904
186,14.571
187,0.46
188,18.275
189,34.497
190,45.571
191,35.682
192,23.941
193,29.83
194,26.534
195,-3.799
196,-32.836
197,-53.577
198,-46.466
199,-40.985
200,-33.762
201,-30.577
202,-30.985
203,-24.096
204,14.015
205,55.164
206,76.053
207,71.756
208,64.608
209,57.719
210,48.682
211,73.238
212,79.645
213,82.164
214,65.423
215,47.83
216,25.793
217,9.793
218,21.127
219,33.719
220,41.46
221,31.756
222,20.015
223,26.349
224,22.053
225,-4.799
226,-30.133
227,-50.947
228,-46.17
229,-42.725
230,-35.022
231,-31.91
232,-30.762
233,-18.318
234,21.645
235,61.312
236,78.349
237,73.867
238,66.904
239,59.682
240,50.497
241,74.83
242,81.164
243,83.571
244,69.275
245,54.793
246,34.793
247,14.941
248,18.238
249,28.978
250,37.349
251,28.941
252,13.682
253,15.201
254,4.534
255,-18.577
256,-37.614
257,-49.762
258,-46.429
259,-45.392
260,-40.725
261,-39.54
262,-35.392
263,-14.836
264,28.312
265,66.534
266,80.09
267,75.608
268,68.867
269,61.386
270,52.127
271,76.127
272,82.423
273,84.83
274,70.867
275,56.423
276,35.719
277,12.645
278,10.275
279,21.497
280,33.719
281,25.645
282,6.312
283,0.904
284,-15.281
285,-33.577
286,-44.985
287,-47.466
288,-46.244
289,-49.17
290,-49.873
291,-50.577
292,-43.651
293,-13.799
294,32.904
295,70.423
296,81.275
297,76.756
298,70.238
299,62.534
300,53.201
301,77.09
302,83.386
303,85.793
304,70.09
305,52.756
306,31.201
307,13.682
308,11.608
309,21.756
310,33.312
311,25.201
312,7.46
313,-0.947
314,-15.503
315,-27.762
316,-34.059
317,-32.614
318,-34.355
319,-40.17
320,-43.762
321,-44.059
322,-38.614
323,-7.318
324,36.275
325,72.645
326,82.09
327,77.534
328,71.201
329,63.275
330,53.83
331,77.83
332,84.127
333,86.534
334,67.904
335,45.46
336,26.46
337,24.534
338,31.497
339,40.867
340,47.423
341,39.238
342,22.904
343,12.127
344,1.719
345,-2.133
346,1.09
347,8.756
348,9.497
349,2.164
350,-5.17
351,-10.985
352,-18.244
353,3.423
354,38.534
355,73.941
356,82.534
357,77.719
358,71.571
359,63.423
360,53.978
361,78.238
362,84.608
363,87.164
364,65.793
365,37.46
366,22.645
367,38.312
368,56.793
369,63.756
370,62.275
371,53.83
372,39.312
373,22.571
374,9.349
375,6.09
376,14.904
377,27.423
378,32.497
379,27.682
380,22.571
381,15.127
382,-1.244
383,11.83
384,39.83
385,75.053
386,82.497
387,77.534
388,71.534
389,63.201
390,53.756
391,78.238
392,84.756
393,87.645
394,64.349
395,31.015
396,15.053
397,34.534
398,56.571
399,62.09
400,56.83
401,49.867
402,38.312
403,17.534
404,-2.281
405,-12.836
406,-6.466
407,5.904
408,12.904
409,11.645
410,8.904
411,3.238
412,-9.355
413,9.238
414,39.867
415,75.83
416,81.756
417,76.793
418,70.756
419,62.201
420,52.645
421,77.867
422,84.645
423,88.164
424,65.423
425,28.83
426,3.053
427,10.608
428,26.904
429,31.46
430,25.46
431,17.127
432,7.053
433,-12.688
434,-32.355
435,-46.318
436,-45.355
437,-39.466
438,-36.096
439,-35.947
440,-35.651
441,-34.244
442,-32.799
443,0.608
444,39.571
445,76.312
446,80.645
447,75.793
448,69.904
449,61.756
450,52.608
451,77.275
452,84.09
453,88.534
454,71.127
455,33.349
456,-2.54
457,-13.244
458,-6.577
459,-4.096
460,-9.577
461,-15.985
462,-21.503
463,-33.651
464,-46.429
465,-57.614
466,-59.355
467,-59.022
468,-59.614
469,-60.355
470,-60.947
471,-57.836
472,-46.429
473,-2.688
474,42.127
475,77.09
476,79.164
477,74.238
478,65.719
479,53.83
480,41.127
481,76.608
482,83.386
483,88.645
484,78.719
485,40.978
486,0.238
487,-23.762
488,-21.836
489,-19.429
490,-23.281
491,-28.985
492,-34.466
493,-40.799
494,-45.91
495,-49.651
496,-50.059
497,-50.54
498,-52.17
499,-53.985
500,-56.577
501,-57.392
502,-43.688
503,1.386
504,47.349
505,77.793
506,77.312
507,72.423
508,57.645
509,35.09
510,13.201
511,75.719
512,82.312
513,88.053
514,82.941
515,45.386
516,4.571
517,-24.281
518,-23.651
519,-21.614
520,-23.503
521,-25.503
522,-28.614
523,-32.651
524,-36.133
525,-38.614
526,-39.725
527,-41.133
528,-43.725
529,-46.688
530,-50.17
531,-53.207
532,-37.577
533,6.756
534,51.793
535,77.719
536,75.201
537,70.053
538,48.201
539,14.201
540,-18.17
541,74.423
542,80.978
543,86.756
544,84.164
545,47.793
546,7.682
547,-22.466
548,-22.059
549,-19.17
550,-20.133
551,-20.91
552,-23.799
553,-27.614
554,-30.873
555,-33.059
556,-34.577
557,-36.503
558,-39.54
559,-43.207
560,-47.244
561,-51.022
562,-31.799
563,11.756
564,55.497
565,76.349
566,72.904
567,67.238
568,40.238
569,-0.947
570,-38.688
571,72.719
572,79.275
573,85.053
574,83.312
575,48.312
576,7.46
577,-23.873
578,-25.725
579,-22.947
580,-23.799
581,-23.873
582,-25.873
583,-29.318
584,-32.355
585,-34.355
586,-35.651
587,-37.392
588,-40.355
589,-43.985
590,-47.762
591,-50.651
592,-27.873
593,15.053
594,57.238
595,73.978
596,70.201
597,63.386
598,34.534
599,-6.762
600,-43.392
601,69.275
602,76.756
603,82.83
604,83.164
605,49.756
606,8.312
607,-26.281
608,-31.022
609,-28.91
610,-29.54
611,-28.762
612,-29.207
613,-31.355
614,-34.133
615,-36.799
616,-38.985
617,-41.096
618,-43.836
619,-46.762
620,-49.91
621,-51.762
622,-24.355
623,18.571
624,59.534
625,71.164
626,66.756
627,58.312
628,27.534
629,-13.651
630,-47.577
631,57.386
632,71.164
633,80.571
634,81.053
635,48.09
636,7.238
637,-27.947
638,-33.762
639,-33.429
640,-35.392
641,-35.244
642,-34.725
643,-35.318
644,-37.133
645,-39.873
646,-42.429
647,-44.725
648,-47.096
649,-49.355
650,-51.91
651,-52.281
652,-22.281
653,20.312
654,59.386
655,67.608
656,62.793
657,52.349
658,20.09
659,-20.688
660,-52.355
661,44.423
662,64.386
663,78.238
664,78.571
665,45.941
666,6.941
667,-27.762
668,-34.725
669,-37.133
670,-41.022
671,-41.688
672,-41.466
673,-41.614
674,-42.725
675,-44.614
676,-46.392
677,-48.022
678,-49.873
679,-51.318
680,-52.873
681,-51.429
682,-21.836
683,19.645
684,54.793
685,59.238
686,53.534
687,41.386
688,10.312
689,-29.207
690,-57.651
691,32.719
692,57.867
693,75.719
694,76.053
695,43.608
696,5.275
697,-28.725
698,-35.429
699,-37.985
700,-42.614
701,-43.947
702,-44.503
703,-45.059
704,-46.022
705,-47.244
706,-48.096
707,-48.91
708,-50.207
709,-51.318
710,-52.836
711,-49.725
712,-20.096
713,20.349
714,51.682
715,52.978
716,46.904
717,33.164
718,2.682
719,-35.392
720,-60.762
721,28.497
722,53.608
723,72.83
724,73.46
725,41.349
726,4.09
727,-28.503
728,-33.947
729,-36.059
730,-41.355
731,-44.059
732,-46.281
733,-47.985
734,-49.133
735,-49.836
736,-49.985
737,-50.318
738,-51.577
739,-52.799
740,-54.466
741,-49.17
742,-18.355
743,21.201
744,49.645
745,48.978
746,42.756
747,26.756
748,-4.503
749,-40.873
750,-62.985
751,23.83
752,47.608
753,66.941
754,68.09
755,36.756
756,-1.281
757,-34.059
758,-38.651
759,-38.133
760,-41.577
761,-44.318
762,-47.207
763,-49.91
764,-51.725
765,-52.91
766,-53.614
767,-54.281
768,-55.429
769,-56.651
770,-58.985
771,-51.207
772,-18.207
773,20.386
774,46.423
775,45.164
776,39.312
777,21.053
778,-12.281
779,-46.17
780,-65.318
781,14.719
782,36.608
783,55.201
784,57.053
785,28.46
786,-8.503
787,-40.392
788,-45.17
789,-43.281
790,-45.614
791,-47.985
792,-50.244
793,-52.355
794,-53.947
795,-55.429
796,-56.725
797,-57.799
798,-58.873
799,-60.059
800,-62.466
801,-52.836
802,-21.392
803,13.127
804,34.386
805,32.571
806,26.756
807,8.201
808,-23.318
809,-52.985
810,-69.466
811,0.201
812,15.534
813,29.238
814,32.423
815,11.275
816,-20.429
817,-49.133
818,-54.392
819,-51.614
820,-51.836
821,-52.577
822,-53.577
823,-55.096
824,-56.614
825,-58.318
826,-60.096
827,-61.577
828,-62.873
829,-63.836
830,-65.947
831,-55.688
832,-29.466
833,-1.17
834,13.83
835,11.682
836,6.867
837,-6.318
838,-28.244
839,-51.281
840,-67.91
841,-11.207
842,-2.096
843,5.867
844,9.46
845,-5.281
846,-29.836
847,-52.836
848,-57.466
849,-55.281
850,-55.466
851,-56.022
852,-57.022
853,-58.318
854,-59.466
855,-60.947
856,-62.762
857,-64.577
858,-65.91
859,-66.651
860,-68.355
861,-57.614
862,-35.614
863,-12.577
864,-2.503
865,-4.54
866,-7.614
867,-14.429
868,-25.836
869,-40.799
870,-57.577
871,-16.133
872,-11.577
873,-7.873
874,-4.651
875,-16.059
876,-35.688
877,-54.836
878,-59.17
879,-57.836
880,-58.022
881,-58.429
882,-59.466
883,-60.429
884,-60.985
885,-61.577
886,-62.466
887,-63.614
888,-65.281
889,-67.799
890,-71.022
891,-60.096
892,-39.17
893,-17.873
894,-10.355
895,-12.17
896,-13.985
897,-16.429
898,-20.688
899,-29.133
900,-43.614
901,5.265
902,5.886
903,6.086
904,6.561
905,6.142
906,5.854
907,4.547
908,3.822
909,3.048
910,2.72
911,2.501
912,2.485
913,2.783
914,3.27
915,3.838
916,4.12
917,4.075
918,3.761
919,3.425
920,3.346
921,3.907
922,5.023
923,6.159
924,6.737
925,6.392
926,5.978
927,5.364
928,5.009
929,4.401
930,3.736
931,6.159
932,6.832
933,7.073
934,7.471
935,6.747
936,6.24
937,4.981
938,4.469
939,3.711
940,3.137
941,2.729
942,2.658
943,3.173
944,3.887
945,4.517
946,4.696
947,4.589
948,4.298
949,3.893
950,3.67
951,4.225
952,5.275
953,6.54
954,7.119
955,7.07
956,6.751
957,6.233
958,5.813
959,5.148
960,4.43
961,6.567
962,7.228
963,7.435
964,7.645
965,6.721
966,6.165
967,5.192
968,5.012
969,4.326
970,3.517
971,2.867
972,2.713
973,3.384
974,4.302
975,4.982
976,5.136
977,5.078
978,4.913
979,4.528
980,4.206
981,4.69
982,5.555
983,6.714
984,7.181
985,7.313
986,7.055
987,6.617
988,6.167
989,5.496
990,4.781
991,6.924
992,7.586
993,7.759
994,7.777
995,6.565
996,5.873
997,5.095
998,5.353
999,4.794
1000,3.98
1001,3.195
1002,3.033
1003,3.612
1004,4.531
1005,5.242
1006,5.501
1007,5.46
1008,5.333
1009,4.916
1010,4.482
1011,4.831
1012,5.525
1013,6.704
1014,7.211
1015,7.563
1016,7.369
1017,6.986
1018,6.483
1019,5.79
1020,5.059
1021,7.237
1022,7.901
1023,8.037
1024,7.81
1025,6.245
1026,5.311
1027,4.667
1028,5.341
1029,5.106
1030,4.543
1031,3.79
1032,3.696
1033,4.123
1034,5.119
1035,5.888
1036,6.184
1037,5.89
1038,5.503
1039,4.956
1040,4.455
1041,4.762
1042,5.406
1043,6.67
1044,7.257
1045,7.798
1046,7.672
1047,7.334
1048,6.773
1049,6.045
1050,5.283
1051,7.522
1052,8.179
1053,8.28
1054,7.784
1055,5.92
1056,4.709
1057,4.275
1058,5.306
1059,5.6
1060,5.294
1061,4.641
1062,4.569
1063,4.942
1064,6.039
1065,6.769
1066,6.9
1067,6.283
1068,5.601
1069,4.924
1070,4.328
1071,4.611
1072,5.274
1073,6.629
1074,7.295
1075,7.995
1076,7.953
1077,7.651
1078,7.049
1079,6.296
1080,5.499
1081,7.778
1082,8.42
1083,8.474
1084,7.733
1085,5.757
1086,4.414
1087,4.164
1088,5.258
1089,5.876
1090,5.621
1091,5.055
1092,4.981
1093,5.438
1094,6.586
1095,7.21
1096,7.149
1097,6.391
1098,5.61
1099,4.922
1100,4.274
1101,4.527
1102,5.27
1103,6.638
1104,7.36
1105,8.126
1106,8.188
1107,7.926
1108,7.301
1109,6.532
1110,5.707
1111,7.985
1112,8.615
1113,8.633
1114,7.789
1115,5.908
1116,4.589
1117,4.357
1118,5.294
1119,5.954
1120,5.736
1121,5.136
1122,5.024
1123,5.482
1124,6.736
1125,7.31
1126,7.182
1127,6.338
1128,5.579
1129,4.943
1130,4.418
1131,4.704
1132,5.551
1133,6.783
1134,7.481
1135,8.214
1136,8.38
1137,8.153
1138,7.522
1139,6.752
1140,5.904
