,mean_output
1,-73.022
2,-71.91
3,-72.91
4,-72.91
5,-71.392
6,-66.096
7,-61.651
8,-59.985
9,-56.318
10,-44.281
11,-25.133
12,-9.059
13,-1.799
14,-2.429
15,-4.133
16,-6.725
17,-11.17
18,-16.985
19,-21.059
20,-21.836
21,-20.355
22,-16.91
23,-11.281
24,-3.577
25,-0.059
26,-3.503
27,-6.836
28,-2.577
29,-1.281
30,-3.54
31,-72.059
32,-72.022
33,-72.022
34,-70.91
35,-67.577
36,-60.022
37,-51.577
38,-44.022
39,-30.133
40,-9.429
41,13.386
42,25.275
43,32.275
44,31.423
45,30.83
46,25.682
47,18.645
48,5.571
49,-8.133
50,-16.355
51,-16.651
52,-11.022
53,-5.873
54,-0.244
55,2.867
56,2.238
57,-0.688
58,1.349
59,4.312
60,5.608
61,-69.059
62,-70.947
63,-67.725
64,-62.207
65,-54.91
66,-51.873
67,-46.54
68,-31.799
69,-6.281
70,21.423
71,39.867
72,44.275
73,48.164
74,44.238
75,46.608
76,45.275
77,44.793
78,34.09
79,17.053
80,1.608
81,-5.355
82,-5.355
83,-3.91
84,-3.429
85,-2.651
86,-1.836
87,-1.17
88,1.423
89,2.793
90,3.275
91,-71.318
92,-74.022
93,-67.133
94,-58.91
95,-51.059
96,-52.577
97,-43.318
98,-18.947
99,12.312
100,33.793
101,40.497
102,39.904
103,42.238
104,39.053
105,44.497
106,46.312
107,53.571
108,51.793
109,42.978
110,25.83
111,7.904
112,-1.836
113,-5.096
114,-3.799
115,-3.762
116,-4.207
117,-4.133
118,-4.096
119,-5.799
120,-9.762
121,-69.096
122,-72.392
123,-67.17
124,-59.54
125,-53.466
126,-56.688
127,-40.836
128,-10.059
129,20.756
130,36.867
131,39.275
132,42.46
133,42.015
134,37.349
135,44.053
136,48.46
137,58.275
138,60.497
139,60.978
140,50.682
141,26.867
142,4.015
143,-9.355
144,-9.799
145,-9.725
146,-10.059
147,-8.947
148,-9.133
149,-12.318
150,-16.688
151,-65.281
152,-69.985
153,-68.873
154,-64.614
155,-60.318
156,-60.466
157,-36.614
158,-3.392
159,30.682
160,48.201
161,49.571
162,48.867
163,42.719
164,38.608
165,45.645
166,48.534
167,57.571
168,57.423
169,62.238
170,61.719
171,43.756
172,17.201
173,-5.688
174,-10.577
175,-11.429
176,-13.725
177,-13.947
178,-12.688
179,-13.577
180,-17.281
181,-60.17
182,-66.096
183,-66.762
184,-62.392
185,-58.281
186,-53.429
187,-26.651
188,3.312
189,34.386
190,50.164
191,54.978
192,54.719
193,48.83
194,46.053
195,48.793
196,46.015
197,52.534
198,52.941
199,61.867
200,67.09
201,59.423
202,35.238
203,6.201
204,-8.985
205,-12.873
206,-14.392
207,-15.91
208,-16.022
209,-16.503
210,-17.466
211,-53.466
212,-56.614
213,-59.059
214,-56.651
215,-54.54
216,-46.059
217,-18.799
218,10.46
219,38.83
220,49.793
221,53.46
222,52.682
223,49.719
224,46.497
225,48.719
226,44.201
227,49.941
228,49.275
229,59.571
230,65.793
231,64.571
232,47.015
233,18.756
234,-3.799
235,-12.614
236,-13.059
237,-14.17
238,-16.17
239,-18.318
240,-21.281
241,-45.392
242,-46.059
243,-51.985
244,-55.54
245,-56.985
246,-44.281
247,-14.318
248,15.497
249,36.571
250,41.053
251,42.46
252,42.756
253,43.645
254,44.497
255,51.312
256,44.349
257,48.015
258,48.164
259,60.904
260,65.46
261,63.497
262,51.015
263,24.127
264,-2.207
265,-16.614
266,-17.059
267,-17.91
268,-21.466
269,-25.503
270,-29.836
271,-35.022
272,-35.799
273,-45.985
274,-52.503
275,-55.429
276,-43.614
277,-16.725
278,14.423
279,37.127
280,42.423
281,44.941
