,mean_output
1,60.978
2,50.127
3,40.571
4,32.571
5,28.645
6,28.608
7,26.941
8,20.571
9,9.756
10,-0.059
11,-7.614
12,-13.207
13,-17.022
14,-22.244
15,-25.318
16,-28.54
17,-26.651
18,-22.614
19,-14.799
20,-4.17
21,6.719
22,18.164
23,27.349
24,33.312
25,35.682
26,36.46
27,38.83
28,43.867
29,48.83
30,53.534
31,59.867
32,48.275
33,39.571
34,33.756
35,32.608
36,30.571
37,21.015
38,3.793
39,-14.429
40,-25.54
41,-32.392
42,-37.577
43,-43.207
44,-47.466
45,-51.022
46,-51.17
47,-49.799
48,-45.022
49,-37.355
50,-26.614
51,-15.096
52,-3.059
53,11.46
54,26.127
55,36.46
56,40.571
57,41.312
58,43.423
59,44.756
60,45.793
61,61.164
62,50.164
63,44.201
64,41.164
65,35.015
66,19.46
67,-1.133
68,-20.022
69,-29.947
70,-34.725
71,-39.281
72,-45.207
73,-50.688
74,-53.725
75,-55.503
76,-54.54
77,-52.799
78,-48.207
79,-41.17
80,-32.133
81,-24.799
82,-18.947
83,-8.429
84,7.682
85,26.867
86,39.941
87,44.571
88,42.941
89,38.867
90,36.571
91,62.719
92,54.978
93,52.238
94,44.201
95,24.201
96,-3.429
97,-24.207
98,-27.429
99,-20.688
100,-11.688
101,-13.54
102,-24.503
103,-37.022
104,-44.836
105,-45.54
106,-42.725
107,-37.873
108,-27.947
109,-19.985
110,-13.54
111,-11.281
112,-15.762
113,-15.762
114,-9.688
115,9.238
116,28.978
117,40.127
118,41.756
119,34.682
120,28.83
121,65.793
122,62.423
123,54.941
124,34.312
125,2.534
126,-24.54
127,-26.651
128,-10.614
129,8.941
130,21.312
131,22.127
132,12.756
133,0.09
134,-7.429
135,-4.244
136,-0.985
137,1.46
138,7.46
139,14.756
140,22.201
141,27.978
142,15.053
143,-0.577
144,-11.466
145,-2.91
146,13.571
147,27.164
148,33.83
149,30.053
150,22.127
151,70.053
152,64.978
153,44.978
154,11.904
155,-20.022
156,-30.799
157,-10.651
158,19.867
159,46.312
160,57.904
161,59.682
162,53.423
163,44.053
164,38.423
165,40.015
166,37.423
167,33.978
168,33.978
169,38.941
170,48.386
171,59.571
172,41.756
173,14.312
174,-9.133
175,-7.207
176,4.312
177,13.941
178,23.534
179,23.46
180,17.497
181,73.534
182,57.497
183,23.534
184,-13.91
185,-31.281
186,-26.355
187,5.423
188,38.904
189,68.941
190,78.015
191,78.386
192,71.645
193,65.423
194,64.423
195,67.053
196,61.608
197,53.09
198,47.46
199,51.978
200,64.756
201,76.534
202,52.127
203,14.201
204,-13.836
205,-10.762
206,-0.281
207,5.682
208,13.423
209,16.164
210,13.497
211,71.682
212,40.497
213,-0.799
214,-30.614
215,-32.429
216,-20.799
217,8.978
218,43.386
219,75.164
220,82.497
221,75.904
222,61.793
223,53.571
224,53.423
225,54.904
226,48.423
227,42.201
228,44.571
229,55.201
230,67.423
231,70.793
232,42.941
233,3.09
234,-26.318
235,-21.54
236,-6.096
237,1.682
238,7.201
239,10.015
240,10.867
241,61.793
242,19.46
243,-21.614
244,-37.133
245,-26.799
246,-13.614
247,13.275
248,40.83
249,61.09
250,60.312
251,51.719
252,39.571
253,34.867
254,35.867
255,38.497
256,34.978
257,34.83
258,42.164
259,54.83
260,61.053
261,59.053
262,36.275
263,0.386
264,-29.503
265,-34.096
266,-18.688
267,-5.207
268,1.682
269,6.756
270,8.497
271,46.497
272,0.978
273,-35.17
274,-34.577
275,-19.577
276,-0.985
277,22.127
278,37.978
279,40.904
280,33.497
281,27.645
282,19.904
283,18.978
284,24.201
285,29.09
286,25.682
287,21.497
288,28.719
289,40.978
290,45.053
291,39.423
292,27.349
293,2.571
294,-25.429
295,-40.799
296,-31.244
297,-13.207
298,-3.725
299,2.497
300,5.201
301,29.756
302,-13.466
303,-40.096
304,-27.725
305,-8.244
306,16.941
307,34.275
308,37.719
309,24.756
310,9.867
311,0.09
312,-6.281
313,-3.17
314,9.941
315,18.534
316,15.793
317,5.46
318,2.719
319,10.46
320,16.201
321,18.015
322,17.275
323,2.904
324,-23.022
325,-43.947
326,-41.54
327,-21.059
328,-7.17
329,-1.318
330,1.312
331,17.053
332,-21.355
333,-32.577
334,-7.985
335,18.201
336,42.719
337,42.127
338,26.312
339,-2.725
340,-22.244
341,-30.651
342,-28.503
343,-18.17
344,2.349
345,13.349
346,11.756
347,-3.355
348,-16.17
349,-18.799
350,-16.355
351,-9.873
352,0.127
353,-2.947
354,-19.836
355,-36.318
356,-39.392
357,-24.799
358,-11.725
359,-6.17
360,-3.54
361,9.83
362,-17.133
363,-8.17
364,26.756
365,54.867
366,64.46
367,40.127
368,2.941
369,-35.91
370,-56.762
371,-62.281
372,-49.244
373,-24.429
374,5.127
375,16.978
376,13.608
377,-4.059
378,-27.207
379,-41.651
380,-45.54
381,-34.244
382,-19.207
383,-16.17
384,-18.281
385,-21.91
386,-23.947
387,-22.244
388,-18.392
389,-12.91
390,-9.133
391,11.756
392,1.09
393,25.238
394,61.719
395,83.534
396,79.571
397,41.312
398,-9.725
399,-54.17
400,-73.244
401,-66.985
402,-41.762
403,-9.133
404,14.015
405,18.053
406,12.164
407,0.015
408,-19.281
409,-42.207
410,-55.466
411,-50.355
412,-36.17
413,-29.688
414,-18.577
415,-10.466
416,-7.688
417,-16.799
418,-21.725
419,-17.947
420,-12.91
421,22.83
422,26.423
423,53.349
424,77.793
425,87.312
426,75.978
427,42.497
428,0.46
429,-33.17
430,-45.281
431,-38.725
432,-20.873
433,-0.17
434,3.756
435,-4.466
436,-8.688
437,-5.873
438,-5.836
439,-21.244
440,-35.91
441,-45.466
442,-46.355
443,-37.244
444,-17.355
445,-2.133
446,-0.244
447,-12.022
448,-19.688
449,-19.577
450,-16.096
451,35.275
452,45.127
453,60.386
454,67.053
455,62.571
456,50.275
457,30.46
458,9.238
459,-2.503
460,-5.244
461,3.534
462,11.978
463,15.312
464,0.978
465,-14.91
466,-15.651
467,-1.799
468,9.608
469,-0.429
470,-20.207
471,-40.614
472,-44.318
473,-28.318
474,-7.429
475,-1.244
476,-6.466
477,-14.725
478,-14.873
479,-14.762
480,-15.355
481,40.608
482,50.015
483,53.127
484,47.608
485,35.571
486,24.09
487,11.83
488,5.904
489,7.015
490,13.349
491,26.756
492,35.164
493,32.793
494,11.46
495,-7.799
496,-8.688
497,3.83
498,13.645
499,7.015
500,-12.577
501,-34.873
502,-39.799
503,-20.985
504,-0.985
505,-1.022
506,-12.466
507,-17.244
508,-11.651
509,-9.096
510,-13.577
511,34.83
512,43.201
513,41.719
514,32.201
515,15.497
516,5.201
517,-6.873
518,-7.059
519,-5.059
520,7.719
521,30.015
522,47.682
523,53.312
524,39.756
525,26.201
526,20.645
527,16.238
528,10.423
529,1.497
530,-13.91
531,-32.096
532,-37.91
533,-27.54
534,-12.762
535,-12.577
536,-17.244
537,-15.577
538,-5.799
539,-1.207
540,-9.54
541,24.534
542,33.793
543,36.793
544,28.09
545,12.015
546,1.127
547,-11.133
548,-10.799
549,-13.873
550,1.09
551,26.09
552,52.312
553,62.423
554,54.867
555,43.904
556,34.46
557,20.904
558,7.756
559,-0.392
560,-9.54
561,-21.318
562,-29.614
563,-31.022
564,-28.133
565,-24.022
566,-15.133
567,-1.985
568,9.682
569,8.386
570,-6.244
571,14.941
572,25.756
573,34.793
574,29.46
575,19.349
576,13.46
577,7.904
578,10.312
579,4.09
580,11.571
581,23.497
582,41.534
583,49.904
584,51.275
585,46.941
586,36.645
587,18.312
588,3.571
589,-1.762
590,-8.022
591,-18.985
592,-26.836
593,-27.91
594,-28.503
595,-23.133
596,-9.577
597,13.46
598,26.312
599,16.053
600,-6.429
601,7.164
602,20.608
603,34.793
604,30.756
605,24.756
606,20.534
607,22.238
608,25.793
609,22.793
610,26.83
611,23.978
612,24.793
613,21.201
614,26.275
615,27.275
616,21.423
617,9.201
618,0.793
619,-3.429
620,-14.651
621,-26.318
622,-30.429
623,-25.688
624,-21.022
625,-13.355
626,3.904
627,28.386
628,37.238
629,16.793
630,-10.873
631,-0.985
632,13.904
633,31.053
634,32.127
635,29.978
636,30.608
637,36.571
638,38.719
639,34.46
640,32.053
641,19.09
642,8.053
643,-1.725
644,2.386
645,4.386
646,2.645
647,-1.466
648,-2.985
649,-4.355
650,-17.725
651,-32.318
652,-41.096
653,-35.392
654,-22.466
655,-5.207
656,17.497
657,38.682
658,36.534
659,9.053
660,-18.873
661,-8.688
662,5.238
663,25.349
664,34.349
665,32.312
666,27.756
667,29.46
668,30.756
669,30.608
670,29.645
671,16.09
672,0.682
673,-13.392
674,-13.466
675,-13.059
676,-11.836
677,-9.059
678,-5.022
679,-5.947
680,-18.022
681,-26.91
682,-35.762
683,-32.836
684,-21.466
685,1.904
686,29.904
687,41.386
688,25.571
689,-5.022
690,-27.133
691,-11.836
692,-3.281
693,16.645
694,34.238
695,38.349
696,34.571
697,37.312
698,40.09
699,37.423
700,27.904
701,15.571
702,5.09
703,-5.022
704,-9.466
705,-12.688
706,-14.91
707,-13.688
708,-10.985
709,-10.096
710,-15.947
711,-12.947
712,-12.466
713,-8.133
714,-7.355
715,10.46
716,31.83
717,32.719
718,7.164
719,-20.651
720,-33.059
721,-11.022
722,-8.985
723,5.534
724,28.978
725,43.608
726,47.793
727,51.053
728,53.09
729,49.682
730,36.793
731,27.09
732,21.497
733,14.534
734,6.867
735,-1.022
736,-7.985
737,-10.688
738,-8.799
739,-4.355
740,-4.355
741,3.904
742,9.645
743,15.571
744,14.941
745,23.719
746,28.386
747,12.645
748,-14.873
749,-32.244
750,-34.651
751,-8.688
752,-10.873
753,-4.688
754,13.571
755,34.978
756,52.608
757,59.682
758,54.534
759,42.497
760,30.756
761,28.275
762,26.46
763,22.349
764,15.201
765,12.201
766,4.608
767,-1.91
768,-0.577
769,5.645
770,12.608
771,18.164
772,25.83
773,31.46
774,30.904
775,26.09
776,12.09
777,-11.355
778,-30.429
779,-35.688
780,-32.725
781,-8.281
782,-11.059
783,-10.91
784,-1.725
785,14.645
786,36.015
787,41.793
788,33.534
789,20.978
790,17.349
791,20.682
792,18.941
793,17.46
794,15.534
795,22.497
796,18.941
797,11.941
798,13.978
799,18.904
800,27.238
801,26.164
802,31.275
803,34.423
804,28.275
805,11.349
806,-11.466
807,-30.355
808,-36.651
809,-33.762
810,-30.096
811,-7.873
812,-9.725
813,-11.059
814,-11.318
815,-5.17
816,7.201
817,11.571
818,5.83
819,-3.54
820,-3.318
821,-0.466
822,-2.799
823,0.756
824,8.201
825,25.83
826,25.83
827,21.423
828,24.164
829,28.312
830,37.312
831,34.608
832,34.201
833,25.275
834,5.423
835,-16.318
836,-33.466
837,-39.577
838,-36.355
839,-31.54
840,-28.466
841,-8.17
842,-9.355
843,-9.651
844,-12.059
845,-14.059
846,-14.244
847,-15.096
848,-15.91
849,-16.614
850,-12.17
851,-9.466
852,-9.54
853,-2.614
854,11.719
855,30.497
856,31.571
857,29.682
858,31.349
859,33.904
860,33.867
861,24.349
862,12.941
863,-4.429
864,-24.947
865,-37.096
866,-41.133
867,-38.985
868,-34.725
869,-31.318
870,-28.614
871,-9.207
872,-10.096
873,-10.873
874,-12.688
875,-15.096
876,-19.836
877,-24.725
878,-28.207
879,-28.392
880,-25.577
881,-23.392
882,-19.429
883,-9.651
884,7.015
885,21.09
886,20.941
887,18.015
888,14.756
889,12.571
890,6.386
891,-4.281
892,-16.873
893,-31.762
894,-41.17
895,-41.614
896,-38.059
897,-35.466
898,-34.022
899,-32.577
900,-30.244
901,5.662
902,5.019
903,4.133
904,3.475
905,3.113
906,2.936
907,2.838
908,2.795
909,2.972
910,3.383
911,3.821
912,4.202
913,4.485
914,4.785
915,4.894
916,4.917
917,4.654
918,4.26
919,3.682
920,3.166
921,2.867
922,2.825
923,3.024
924,3.278
925,3.511
926,3.712
927,3.992
928,4.341
929,4.724
930,4.82
931,6.311
932,5.661
933,4.761
934,4.128
935,3.766
936,3.645
937,3.81
938,4.091
939,4.404
940,4.653
941,4.919
942,5.254
943,5.634
944,5.974
945,6.125
946,6.099
947,5.816
948,5.367
949,4.681
950,3.995
951,3.462
952,3.242
953,3.362
954,3.672
955,4.038
956,4.311
957,4.538
958,4.691
959,4.835
960,4.836
961,6.402
962,5.851
963,5.081
964,4.546
965,4.304
966,4.455
967,4.885
968,5.116
969,5.046
970,4.878
971,4.954
972,5.231
973,5.549
974,5.793
975,5.864
976,5.787
977,5.553
978,5.101
979,4.444
980,3.81
981,3.42
982,3.306
983,3.332
984,3.549
985,3.916
986,4.344
987,4.607
988,4.594
989,4.39
990,4.095
991,6.671
992,6.292
993,5.653
994,5.253
995,5.109
996,5.248
997,5.459
998,5.227
999,4.752
1000,4.308
1001,4.463
1002,4.924
1003,5.405
1004,5.699
1005,5.737
1006,5.551
1007,5.114
1008,4.549
1009,4.055
1010,3.814
1011,3.787
1012,3.765
1013,3.44
1014,3.268
1015,3.406
1016,3.979
1017,4.379
1018,4.319
1019,3.887
1020,3.361
1021,6.943
1022,6.753
1023,6.317
1024,5.935
1025,5.59
1026,5.433
1027,5.346
1028,5.094
1029,4.831
1030,4.759
1031,5.087
1032,5.379
1033,5.586
1034,5.685
1035,5.606
1036,5.305
1037,4.78
1038,4.291
1039,4.089
1040,4.335
1041,4.617
1042,4.619
1043,3.715
1044,2.967
1045,2.614
1046,3.208
1047,3.72
1048,3.844
1049,3.41
1050,2.792
1051,7.229
1052,7.283
1053,6.883
1054,6.295
1055,5.407
1056,4.898
1057,4.859
1058,5.265
1059,5.762
1060,6.202
1061,6.503
1062,6.45
1063,6.345
1064,6.296
1065,6.203
1066,5.836
1067,5.209
1068,4.825
1069,5.032
1070,5.789
1071,6.303
1072,6.165
1073,4.624
1074,3.227
1075,2.149
1076,2.396
1077,2.763
1078,3.058
1079,2.849
1080,2.291
1081,7.488
1082,7.664
1083,7.155
1084,6.182
1085,4.646
1086,4.114
1087,4.659
1088,6.098
1089,7.214
1090,7.785
1091,7.701
1092,7.164
1093,6.707
1094,6.496
1095,6.294
1096,5.804
1097,5.265
1098,5.221
1099,5.837
1100,6.754
1101,7.341
1102,7.185
1103,5.52
1104,3.817
1105,2.267
1106,1.996
1107,1.978
1108,2.213
1109,2.268
1110,1.896
1111,7.94
1112,7.946
1113,7.059
1114,5.527
1115,3.809
1116,3.544
1117,4.516
1118,6.279
1119,7.454
1120,7.857
1121,7.567
1122,6.845
1123,6.286
1124,6.027
1125,5.861
1126,5.46
1127,5.18
1128,5.378
1129,6.149
1130,6.918
1131,7.489
1132,7.424
1133,6.133
1134,4.578
1135,2.949
1136,2.18
1137,1.676
1138,1.597
1139,1.73
1140,1.57
1141,8.354
1142,7.954
1143,6.681
1144,4.728
1145,3.298
1146,3.305
1147,4.314
1148,5.766
1149,6.579
1150,6.693
1151,6.197
1152,5.381
1153,4.868
1154,4.735
1155,4.672
1156,4.432
1157,4.406
1158,4.964
1159,5.814
1160,6.341
1161,6.464
1162,6.354
1163,5.73
1164,4.928
1165,3.839
1166,2.867
1167,1.934
1168,1.398
1169,1.353
1170,1.351
1171,8.484
