,mean_output
1,19.867
2,22.127
3,20.978
4,16.201
5,7.164
6,2.349
7,-0.614
8,3.46
9,6.46
10,9.015
11,12.793
12,17.534
13,23.201
14,25.867
15,22.83
16,20.608
17,18.682
18,16.867
19,16.015
20,16.497
21,19.053
22,16.978
23,12.83
24,11.164
25,14.83
26,19.164
27,19.201
28,14.682
29,10.682
30,10.386
31,11.83
32,14.238
33,16.978
34,16.534
35,8.719
36,3.46
37,1.867
38,5.238
39,7.164
40,5.756
41,9.312
42,16.645
43,21.867
44,21.83
45,11.497
46,5.608
47,2.867
48,3.09
49,4.201
50,6.497
51,11.386
52,12.09
53,8.571
54,7.386
55,11.867
56,17.719
57,19.053
58,15.386
59,11.238
60,10.867
61,6.312
62,9.497
63,15.238
64,18.386
65,13.571
66,7.201
67,5.534
68,6.201
69,5.534
70,3.053
71,7.015
72,16.756
73,21.201
74,19.275
75,9.534
76,4.238
77,1.312
78,-0.836
79,-1.651
80,0.349
81,5.312
82,8.46
83,8.423
84,11.015
85,17.053
86,22.386
87,23.201
88,19.793
89,16.941
90,16.46
91,5.497
92,8.349
93,13.534
94,16.497
95,13.83
96,9.534
97,8.867
98,7.941
99,4.386
100,3.238
101,8.312
102,19.275
103,25.238
104,25.349
105,21.534
106,17.719
107,12.793
108,4.867
109,-0.096
110,-0.022
111,4.275
112,9.608
113,11.201
114,13.867
115,15.719
116,17.793
117,17.682
118,15.497
119,16.201
120,16.682
121,8.941
122,12.015
123,12.941
124,10.793
125,7.645
126,6.349
127,8.645
128,9.608
129,9.312
130,12.756
131,19.756
132,29.756
133,36.201
134,37.645
135,37.46
136,34.053
137,28.312
138,18.571
139,12.201
140,10.534
141,11.015
142,11.645
143,9.127
144,7.423
145,7.867
146,10.719
147,13.053
148,11.015
149,14.053
150,16.682
151,14.497
152,16.608
153,12.608
154,3.275
155,-0.873
156,1.201
157,8.312
158,12.423
159,15.275
160,19.978
161,26.201
162,34.423
163,43.275
164,47.83
165,47.719
166,42.423
167,36.164
168,31.46
169,29.571
170,28.312
171,22.793
172,12.793
173,2.238
174,-5.355
175,-3.947
176,-0.725
177,5.719
