,mean_output
1,-11.133
2,-13.392
3,-14.725
4,-15.244
5,-14.947
6,-13.799
7,-12.207
8,-10.688
9,-9.392
10,-8.17
11,-7.096
12,-6.429
13,-6.133
14,-5.985
15,-6.207
16,-6.577
17,-7.281
18,-7.762
19,-8.059
20,-8.096
21,-8.17
22,-9.466
23,-8.244
24,-5.985
25,-9.54
26,-19.503
27,-31.429
28,-35.318
29,-31.947
30,-25.651
31,-12.355
32,-13.873
33,-14.429
34,-14.17
35,-13.17
36,-11.503
37,-9.651
38,-8.096
39,-6.947
40,-6.059
41,-5.281
42,-4.762
43,-4.577
44,-4.762
45,-5.577
46,-6.503
47,-7.355
48,-7.614
49,-7.688
50,-7.651
51,-8.17
52,-9.985
53,-8.244
54,-2.096
55,0.423
56,-3.985
57,-15.133
58,-23.614
59,-28.022
60,-28.688
61,-12.725
62,-12.873
63,-12.577
64,-11.91
65,-10.799
66,-9.355
67,-7.985
68,-6.91
69,-6.096
70,-5.355
71,-4.688
72,-4.096
73,-3.985
74,-4.392
75,-5.503
76,-6.577
77,-7.281
78,-7.392
79,-7.466
80,-7.762
81,-8.725
82,-10.392
83,-8.355
84,-0.651
85,4.164
86,3.127
87,-4.577
88,-11.022
89,-16.836
90,-20.725
91,-11.873
92,-10.799
93,-9.91
94,-9.355
95,-8.836
96,-8.096
97,-7.355
98,-6.614
99,-5.873
100,-5.133
101,-4.503
102,-4.17
103,-4.244
104,-4.873
105,-5.799
106,-6.614
107,-7.022
108,-7.096
109,-7.281
110,-7.836
111,-8.762
112,-9.614
113,-7.91
114,-0.873
115,3.904
116,4.867
117,0.793
118,-1.466
119,-3.17
120,-5.762
121,-9.836
122,-8.725
123,-8.17
124,-8.244
125,-8.466
126,-8.17
127,-7.503
128,-6.429
129,-5.17
130,-4.54
131,-4.503
132,-4.947
133,-5.244
134,-5.799
135,-6.318
136,-6.614
137,-6.651
138,-6.725
139,-6.985
140,-7.466
141,-7.947
142,-8.059
143,-6.799
144,-0.836
145,3.164
146,5.608
147,4.719
148,5.719
149,7.941
150,6.46
151,-8.577
152,-7.985
153,-7.91
154,-8.318
155,-8.725
156,-8.244
157,-7.133
158,-5.651
159,-4.355
160,-4.244
161,-4.762
162,-5.466
163,-5.614
164,-6.022
165,-6.429
166,-6.614
167,-6.503
168,-6.503
169,-6.725
170,-6.91
171,-6.836
172,-6.059
173,-3.985
174,2.164
175,6.534
176,9.941
177,10.904
178,12.534
179,13.904
180,9.275
181,-8.244
182,-8.022
183,-7.873
184,-7.836
185,-7.725
186,-6.947
187,-5.799
188,-4.651
189,-3.985
190,-4.17
191,-4.799
192,-5.281
193,-5.429
194,-5.725
195,-6.096
196,-6.17
197,-5.836
198,-5.762
199,-5.985
200,-5.873
201,-4.836
202,-2.577
203,0.83
204,7.534
205,13.312
206,16.83
207,17.053
208,14.978
209,12.756
210,6.275
211,-8.392
212,-7.688
213,-6.725
214,-6.096
215,-5.614
216,-4.985
217,-4.318
218,-3.947
219,-4.17
220,-4.503
221,-4.91
222,-5.022
223,-5.133
224,-5.207
225,-5.318
226,-5.207
227,-4.725
228,-4.577
229,-4.207
230,-3.133
231,-0.873
232,2.275
233,6.756
234,13.201
235,17.941
236,19.164
237,17.46
238,12.682
239,7.312
240,0.756
241,-7.392
242,-6.392
243,-5.207
244,-4.54
245,-4.244
246,-4.096
247,-3.873
248,-3.873
249,-4.133
250,-4.318
251,-4.54
252,-4.651
253,-4.873
254,-4.762
255,-4.614
256,-4.503
257,-4.133
258,-2.91
259,-0.429
260,2.497
261,6.201
262,8.09
263,10.978
264,14.645
265,17.645
266,17.164
267,13.719
268,8.312
269,3.201
270,-1.725
271,-5.688
272,-4.985
273,-4.17
274,-3.762
275,-3.799
276,-3.985
277,-3.91
278,-3.91
279,-4.022
280,-4.281
281,-4.466
282,-4.355
283,-4.244
284,-4.059
285,-3.985
286,-2.725
287,-0.022
288,4.682
289,11.164
290,15.904
291,21.127
292,21.201
293,21.608
294,19.386
295,15.608
296,10.015
297,5.127
298,2.349
299,0.83
300,-1.577
301,-4.281
302,-4.244
303,-3.947
304,-3.725
305,-3.873
306,-4.17
307,-4.059
308,-3.985
309,-4.133
310,-4.54
311,-4.614
312,-4.281
313,-4.059
314,-3.54
315,-1.762
316,3.941
317,11.164
318,19.015
319,26.756
320,31.238
321,35.978
322,34.756
323,33.608
324,27.349
325,19.015
326,8.682
327,1.978
328,0.534
329,2.127
330,2.423
331,-3.651
332,-4.059
333,-3.873
334,-3.614
335,-3.54
336,-3.762
337,-3.725
338,-3.873
339,-4.392
340,-4.873
341,-4.799
342,-4.355
343,-3.725
344,-1.207
345,4.867
346,15.571
347,25.793
348,32.867
349,38.534
350,41.201
351,42.941
352,39.201
353,35.053
354,27.904
355,19.164
356,8.83
357,2.83
358,4.756
359,11.349
360,15.164
361,-3.503
362,-3.836
363,-3.466
364,-3.133
365,-2.91
366,-3.244
367,-3.54
368,-3.873
369,-4.392
370,-4.651
371,-4.651
372,-3.466
373,1.867
374,10.867
375,22.534
376,32.645
377,37.793
378,38.46
379,39.015
380,38.978
381,36.386
382,29.793
383,24.46
384,20.275
385,15.349
386,8.867
387,4.608
388,8.682
389,18.756
390,27.238
391,-3.022
392,-3.244
393,-2.91
394,-2.688
395,-2.577
396,-2.91
397,-3.244
398,-3.577
399,-3.91
400,-3.873
401,-3.244
402,0.275
403,11.46
404,26.015
405,38.867
406,45.571
407,47.349
408,45.312
409,41.83
410,36.904
411,30.127
412,20.941
413,13.719
414,10.867
415,9.497
416,8.09
417,5.201
418,8.275
419,17.312
420,29.941
421,-2.688
422,-2.91
423,-2.688
424,-2.577
425,-2.577
426,-2.799
427,-3.022
428,-3.207
429,-3.281
430,-2.244
431,1.164
432,9.164
433,27.571
434,46.719
435,58.571
436,60.756
437,60.201
438,58.015
439,51.09
440,39.867
441,30.053
442,21.386
443,15.312
444,12.645
445,11.571
446,10.386
447,5.756
448,2.867
449,5.719
450,19.238
451,-2.466
452,-2.799
453,-2.762
454,-2.762
455,-2.762
456,-2.799
457,-2.762
458,-2.985
459,-2.059
460,2.127
461,10.645
462,25.238
463,46.793
464,65.275
465,74.164
466,74.83
467,75.682
468,75.423
469,67.201
470,52.312
471,38.386
472,28.09
473,21.867
474,18.386
475,17.201
476,14.312
477,6.386
478,-2.466
479,-7.244
480,1.386
481,-2.577
482,-2.91
483,-2.799
484,-2.873
485,-2.985
486,-3.096
487,-2.985
488,-2.281
489,3.09
490,11.904
491,24.238
492,39.83
493,57.793
494,72.386
495,79.127
496,79.793
497,79.941
498,79.015
499,72.608
500,60.053
501,44.164
502,31.83
503,25.275
504,23.09
505,21.534
506,16.201
507,5.312
508,-6.355
509,-14.54
510,-11.355
511,-2.577
512,-2.985
513,-2.836
514,-2.985
515,-3.133
516,-3.355
517,-2.133
518,2.682
519,14.941
520,27.719
521,38.497
522,49.053
523,61.09
524,72.386
525,77.312
526,76.756
527,74.09
528,71.645
529,67.941
530,60.127
531,45.867
532,33.571
533,27.645
534,25.83
535,22.423
536,13.423
537,0.09
538,-12.17
539,-19.651
540,-18.466
541,-2.392
542,-2.947
543,-2.836
544,-2.91
545,-3.059
546,-3.059
547,2.312
548,15.386
549,35.423
550,47.201
551,51.423
552,54.534
553,61.46
554,68.867
555,70.238
556,68.756
557,64.83
558,60.46
559,56.608
560,52.349
561,43.682
562,34.756
563,28.015
564,23.46
565,15.793
566,3.941
567,-8.91
568,-18.318
569,-22.318
570,-19.799
571,-2.096
572,-2.836
573,-2.651
574,-2.355
575,-2.096
576,1.46
577,14.608
578,34.497
579,54.46
580,62.386
581,66.386
582,70.46
583,76.423
584,78.497
585,75.497
586,69.904
587,61.941
588,54.127
589,48.46
590,45.46
591,40.46
592,32.608
593,22.793
594,12.571
595,1.978
596,-9.17
597,-17.91
598,-22.725
599,-23.54
600,-19.947
601,-1.836
602,-2.614
603,-2.392
604,-1.91
605,1.312
606,11.941
607,29.793
608,48.497
609,61.275
610,67.83
611,75.83
612,84.978
613,90.015
614,85.867
615,76.978
616,68.053
617,59.534
618,51.09
619,44.275
620,40.09
621,33.534
622,23.09
623,10.09
624,-1.614
625,-10.318
626,-16.91
627,-20.873
628,-22.577
629,-23.281
630,-20.91
631,-1.614
632,-2.244
633,-2.096
634,0.756
635,12.053
636,24.423
637,32.09
638,38.941
639,50.46
640,67.941
641,82.571
642,90.053
643,89.978
644,81.719
645,72.867
646,64.275
647,55.571
648,46.46
649,38.127
650,30.312
651,20.127
652,8.238
653,-2.873
654,-10.244
655,-13.873
656,-15.873
657,-17.577
658,-19.318
659,-20.91
660,-19.281
661,-1.318
662,-1.614
663,-0.355
664,10.534
665,34.09
666,43.312
667,29.015
668,18.83
669,33.571
670,64.201
671,75.349
672,72.423
673,70.201
674,69.127
675,67.46
676,58.793
677,47.497
678,35.904
679,25.164
680,14.978
681,4.978
682,-3.355
683,-8.466
684,-10.318
685,-10.577
686,-11.096
687,-12.725
688,-15.059
689,-16.651
690,-15.355
691,-0.985
692,0.275
693,7.978
694,32.053
695,66.053
696,72.904
697,46.423
698,26.053
699,36.386
700,57.127
701,54.238
702,45.904
703,51.053
704,60.423
705,60.756
706,48.497
707,33.164
708,19.46
709,9.238
710,1.534
711,-4.059
712,-7.022
713,-7.577
714,-7.503
715,-7.762
716,-8.614
717,-9.799
718,-11.281
719,-12.096
720,-11.466
721,1.682
722,10.164
723,28.015
724,59.201
725,89.312
726,94.015
727,69.386
728,46.756
729,41.201
730,40.83
731,32.534
732,31.497
733,43.46
734,51.423
735,45.386
736,29.682
737,14.608
738,3.83
739,-2.133
740,-5.17
741,-6.614
742,-6.836
743,-6.429
744,-6.614
745,-7.281
746,-8.059
747,-8.503
748,-8.985
749,-9.577
750,-9.762
751,12.682
752,33.645
753,59.164
754,81.238
755,93.978
756,94.015
757,78.756
758,59.608
759,41.053
760,26.978
761,21.608
762,28.053
763,36.497
764,34.756
765,22.312
766,8.978
767,-0.133
768,-4.91
769,-6.281
770,-6.392
771,-6.503
772,-6.651
773,-6.91
774,-7.281
775,-7.762
776,-8.244
777,-8.54
778,-8.799
779,-9.392
780,-9.836
781,33.201
782,63.127
783,83.09
784,84.682
785,77.46
786,67.053
787,52.941
788,36.349
789,21.053
790,14.867
791,19.201
792,25.201
793,23.09
794,12.904
795,2.904
796,-2.688
797,-5.133
798,-5.947
799,-5.947
800,-5.985
801,-6.429
802,-7.096
803,-7.688
804,-8.059
805,-8.392
806,-8.799
807,-9.207
808,-9.577
809,-10.096
810,-10.466
811,44.497
