,mean_output
1,-90.059
2,-82.022
3,-73.022
4,-72.355
5,-78.725
6,-83.688
7,-85.836
8,-88.688
9,-90.985
10,-89.281
11,-83.059
12,-77.54
13,-78.725
14,-78.91
15,-75.466
16,-60.059
17,-45.577
18,-33.17
19,-30.059
20,-30.096
21,-30.429
22,-30.873
23,-31.429
24,-32.059
25,-32.799
26,-33.762
27,-34.947
28,-36.059
29,-37.244
30,-37.985
31,-88.836
32,-86.466
33,-82.725
34,-82.466
35,-83.947
36,-85.762
37,-86.392
38,-87.466
39,-88.392
40,-86.17
41,-81.947
42,-79.207
43,-82.54
44,-87.873
45,-85.059
46,-68.022
47,-47.985
48,-33.799
49,-31.17
50,-31.429
51,-31.836
52,-32.392
53,-32.91
54,-33.503
55,-34.207
56,-35.096
57,-36.281
58,-37.429
59,-38.614
60,-39.429
61,-86.503
62,-79.947
63,-73.577
64,-70.503
65,-71.355
66,-76.059
67,-80.429
68,-84.318
69,-86.873
70,-87.873
71,-86.836
72,-84.355
73,-83.614
74,-86.503
75,-83.762
76,-68.244
77,-48.466
78,-34.318
79,-32.022
80,-32.54
81,-33.096
82,-33.651
83,-34.17
84,-34.762
85,-35.466
86,-36.318
87,-37.429
88,-38.54
89,-39.688
90,-40.614
91,-79.762
92,-59.688
93,-44.614
94,-37.799
95,-37.651
96,-45.022
97,-53.466
98,-66.91
99,-76.54
100,-85.207
101,-83.947
102,-75.762
103,-71.799
104,-72.873
105,-71.873
106,-59.577
107,-45.059
108,-34.725
109,-32.836
110,-33.503
111,-34.17
112,-34.762
113,-35.318
114,-35.762
115,-36.466
116,-37.318
117,-38.355
118,-39.392
119,-40.503
120,-41.54
121,-65.873
122,-32.614
123,-7.873
124,-3.022
125,0.83
126,-3.466
127,-8.355
128,-26.17
129,-42.318
130,-59.614
131,-61.059
132,-48.281
133,-43.985
134,-46.244
135,-52.059
136,-46.207
137,-36.947
138,-30.651
139,-30.725
140,-33.688
141,-34.985
142,-35.503
143,-36.059
144,-36.503
145,-37.244
146,-38.022
147,-38.947
148,-39.947
149,-41.096
150,-42.281
151,-59.429
152,-14.985
153,21.571
154,32.645
155,41.386
156,46.534
157,47.015
158,30.46
159,8.941
160,-13.873
161,-20.614
162,-8.17
163,-4.059
164,-9.022
165,-25.244
166,-31.059
167,-26.318
168,-20.466
169,-21.281
170,-28.429
171,-33.281
172,-35.466
173,-36.318
174,-36.799
175,-37.614
176,-38.392
177,-39.355
178,-40.392
179,-41.651
180,-42.91
181,-69.17
182,-28.503
183,18.015
184,46.793
185,68.127
186,81.534
187,85.571
188,75.904
189,54.534
190,35.534
191,24.201
192,31.015
193,31.83
194,21.312
195,-3.725
196,-22.133
197,-20.281
198,-12.688
199,-10.577
200,-17.873
201,-26.392
202,-32.355
203,-35.54
204,-36.947
205,-37.91
206,-38.688
207,-39.577
208,-40.688
209,-41.985
210,-43.355
211,-87.503
212,-58.022
213,-13.059
214,31.978
215,66.608
216,88.127
217,93.09
218,89.978
219,78.015
220,71.608
221,62.386
222,58.682
223,51.867
224,34.719
225,16.127
226,-5.355
227,-8.355
228,-8.429
229,-4.947
230,-7.096
231,-14.281
232,-24.503
233,-31.799
234,-36.466
235,-37.688
236,-38.318
237,-39.244
238,-40.392
239,-41.762
240,-43.207
241,-100.244
242,-87.54
243,-58.799
244,-19.762
245,20.719
246,48.571
247,61.201
248,68.793
249,74.423
250,86.015
251,85.83
252,76.127
253,60.238
254,39.497
255,33.793
256,21.164
257,12.534
258,-2.466
259,-5.651
260,-3.54
261,-3.651
262,-12.688
263,-22.503
264,-31.836
265,-35.17
266,-35.947
267,-36.836
268,-38.059
269,-39.614
270,-41.355
271,-102.688
272,-99.207
273,-88.059
274,-61.207
275,-20.355
276,13.386
277,29.349
278,40.09
279,57.682
280,82.497
281,91.756
282,81.386
283,62.534
284,45.608
285,52.682
286,51.238
287,39.238
288,10.978
289,-4.503
290,-6.059
291,-0.614
292,-2.614
293,-10.577
294,-23.614
295,-31.318
296,-33.207
297,-33.577
298,-34.799
299,-36.466
300,-38.207
301,-104.207
302,-102.133
303,-94.725
304,-71.429
305,-38.133
306,-12.392
307,-5.799
308,-0.577
309,19.941
310,54.312
311,74.978
312,71.793
313,57.793
314,51.534
315,66.645
316,73.756
317,61.756
318,28.053
319,0.201
320,-10.207
321,-5.318
322,0.793
323,-2.17
324,-14.022
325,-25.466
326,-30.059
327,-30.762
328,-32.392
329,-33.762
330,-35.207
331,-105.096
332,-102.059
333,-87.614
334,-59.466
335,-29.17
336,-17.096
337,-26.318
338,-36.503
339,-26.577
340,9.941
341,41.83
342,51.386
343,44.164
344,46.015
345,67.904
346,83.497
347,79.83
348,49.423
349,15.941
350,-6.133
351,-8.355
352,-2.355
353,-0.466
354,-8.096
355,-17.725
356,-24.244
357,-26.91
358,-30.577
359,-32.318
360,-33.429
361,-105.503
362,-100.466
363,-79.429
364,-50.873
365,-29.577
366,-35.281
367,-55.91
368,-72.799
369,-68.614
370,-31.91
371,6.719
372,24.238
373,19.015
374,23.053
375,52.719
376,81.127
377,90.793
378,71.867
379,39.83
380,9.423
381,-5.947
382,-7.91
383,-4.985
384,-6.725
385,-11.17
386,-17.096
387,-21.059
388,-26.466
389,-29.725
390,-31.985
391,-105.614
392,-99.688
393,-76.096
394,-48.355
395,-34.022
396,-49.54
397,-74.762
398,-92.614
399,-92.392
400,-57.762
401,-15.503
402,7.46
403,0.645
404,-4.651
405,21.015
406,58.349
407,85.275
408,85.682
409,63.978
410,36.756
411,15.164
412,-0.133
413,-6.91
414,-10.281
415,-9.318
416,-12.022
417,-16.392
418,-23.17
419,-27.873
420,-30.577
421,-104.503
422,-100.207
423,-80.429
424,-55.133
425,-45.429
426,-62.91
427,-87.651
428,-100.133
429,-98.244
430,-69.429
431,-30.466
432,-6.392
433,-12.429
434,-26.577
435,-13.799
436,20.608
437,55.497
438,73.423
439,68.386
440,56.386
441,41.127
442,21.127
443,2.46
444,-10.614
445,-11.873
446,-12.725
447,-15.577
448,-21.91
449,-27.577
450,-30.281
451,-102.133
452,-100.318
453,-87.614
454,-70.318
455,-65.614
456,-78.725
457,-97.022
458,-103.059
459,-100.503
460,-79.873
461,-48.392
462,-23.503
463,-21.281
464,-35.244
465,-37.91
466,-18.762
467,11.312
468,35.534
469,44.127
470,49.349
471,49.608
472,36.867
473,18.09
474,-1.022
475,-8.836
476,-15.133
477,-20.873
478,-27.54
479,-33.355
480,-34.133
481,-98.54
482,-98.355
483,-93.022
484,-85.985
485,-84.318
486,-90.466
487,-99.54
488,-101.873
489,-101.096
490,-90.318
491,-64.873
492,-40.836
493,-30.059
494,-38.466
495,-47.429
496,-39.577
497,-19.873
498,1.312
499,12.09
500,19.312
501,26.83
502,26.756
503,19.682
504,5.312
505,-5.281
506,-15.281
507,-22.318
508,-27.985
509,-33.355
510,-34.355
511,-93.836
512,-94.873
513,-94.429
514,-93.133
515,-92.503
516,-93.762
517,-97.059
518,-98.725
519,-99.54
520,-95.688
521,-74.985
522,-51.244
523,-36.725
524,-40.651
525,-49.985
526,-45.762
527,-30.836
528,-12.947
529,-6.059
530,-9.651
531,-12.133
532,-9.207
533,-4.133
534,-6.91
535,-13.54
536,-20.725
537,-23.207
538,-22.873
539,-25.577
540,-27.725
541,-85.651
542,-88.54
543,-90.355
544,-90.688
545,-90.096
546,-89.762
547,-90.318
548,-91.466
549,-92.281
550,-90.688
551,-74.281
552,-51.873
553,-37.17
554,-40.799
555,-47.836
556,-45.355
557,-29.022
558,-11.096
559,-4.244
560,-18.651
561,-37.799
562,-45.985
563,-38.91
564,-31.577
565,-30.096
566,-32.059
567,-28.91
568,-21.503
569,-18.207
570,-21.54
571,-74.355
572,-77.873
573,-81.355
574,-83.244
575,-83.466
576,-82.762
577,-81.059
578,-79.873
579,-78.17
580,-76.059
581,-66.318
582,-48.355
583,-34.762
584,-35.836
585,-42.466
586,-46.17
587,-33.688
588,-16.355
589,-2.651
590,-12.836
591,-36.577
592,-53.096
593,-47.318
594,-33.799
595,-25.873
596,-27.096
597,-26.688
598,-22.392
599,-17.947
600,-19.91
601,-61.614
602,-61.985
603,-66.059
604,-70.54
605,-72.836
606,-72.392
607,-69.688
608,-67.244
609,-64.614
610,-61.392
611,-55.318
612,-43.466
613,-31.466
614,-29.836
615,-35.466
616,-44.059
617,-41.355
618,-30.392
619,-15.799
620,-12.91
621,-22.873
622,-31.688
623,-25.985
624,-12.318
625,-3.947
626,-6.985
627,-15.17
628,-19.392
629,-21.392
630,-22.985
631,-47.614
632,-43.244
633,-45.836
634,-51.466
635,-55.91
636,-57.355
637,-56.762
638,-55.91
639,-55.429
640,-53.318
641,-48.022
642,-39.91
643,-30.096
644,-26.688
645,-30.762
646,-37.355
647,-42.281
648,-39.985
649,-33.762
650,-24.244
651,-21.133
652,-16.725
653,-6.947
654,8.238
655,18.09
656,15.386
657,1.201
658,-9.281
659,-18.762
660,-20.651
661,-32.096
662,-26.318
663,-26.688
664,-30.466
665,-33.947
666,-36.133
667,-38.429
668,-42.022
669,-47.133
670,-49.688
671,-47.355
672,-41.614
673,-34.54
674,-31.096
675,-32.947
676,-35.355
677,-41.799
678,-45.355
679,-46.836
680,-39.392
681,-33.91
682,-26.022
683,-17.059
684,-4.392
685,5.386
686,8.978
687,0.09
688,-7.022
689,-18.429
690,-19.651
691,-15.429
692,-10.059
693,-9.059
694,-9.355
695,-9.947
696,-11.651
697,-14.91
698,-20.799
699,-29.503
700,-38.096
701,-43.466
702,-43.985
703,-41.17
704,-40.651
705,-41.244
706,-40.947
707,-42.392
708,-43.466
709,-45.207
710,-42.91
711,-45.91
712,-46.651
713,-43.466
714,-34.577
715,-28.207
716,-23.059
717,-22.725
718,-21.947
719,-27.836
720,-28.577
721,-0.318
722,1.756
723,3.164
724,5.127
725,7.867
726,8.053
727,6.164
728,0.127
729,-8.022
730,-18.429
731,-28.762
732,-37.355
733,-41.799
734,-45.836
735,-46.947
736,-45.725
737,-41.614
738,-36.614
739,-32.799
740,-32.022
741,-39.022
742,-47.577
743,-53.318
744,-53.17
745,-53.688
746,-51.947
747,-47.466
748,-41.022
749,-39.059
750,-37.244
751,11.682
752,8.238
753,8.015
754,10.534
755,15.719
756,17.793
757,18.941
758,15.127
759,8.867
760,0.46
761,-9.503
762,-20.17
763,-28.799
764,-36.392
765,-39.503
766,-37.355
767,-29.392
768,-19.614
769,-14.244
770,-15.392
771,-22.577
772,-30.318
773,-39.059
774,-46.133
775,-53.799
776,-59.799
777,-60.096
778,-54.096
779,-46.688
780,-41.503
781,22.904
782,13.904
783,10.312
784,9.09
785,14.941
786,19.645
787,24.756
788,24.497
789,20.386
790,15.719
791,8.682
792,-0.54
793,-10.059
794,-17.762
795,-21.392
796,-19.318
797,-11.873
798,-2.91
799,1.719
800,0.349
801,-4.429
802,-8.873
803,-15.503
804,-23.355
805,-32.318
806,-43.355
807,-53.318
808,-55.577
809,-48.985
810,-39.355
811,29.053
812,18.83
813,14.867
814,12.09
815,19.756
816,26.534
817,33.386
818,35.164
819,31.941
820,28.756
821,24.053
822,17.423
823,9.534
824,2.719
825,-0.725
826,2.015
827,6.941
828,11.608
829,12.386
830,12.275
831,11.312
832,10.571
833,4.978
834,-3.207
835,-13.466
836,-23.91
837,-35.688
838,-40.947
839,-38.762
840,-33.836
841,26.756
842,26.015
843,29.978
844,29.46
845,33.719
846,37.238
847,42.386
848,46.46
849,45.756
850,42.015
851,37.275
852,31.238
853,24.238
854,17.682
855,14.275
856,17.09
857,20.83
858,23.127
859,22.09
860,22.201
861,21.978
862,23.756
863,19.09
864,10.053
865,-2.244
866,-10.651
867,-15.244
868,-16.059
869,-15.17
870,-16.762
871,21.793
872,31.867
