,mean_output
1,-48.281
2,-42.725
3,-38.836
4,-38.207
5,-36.836
6,-31.244
7,-23.318
8,-18.392
9,-19.985
10,-25.873
11,-30.651
12,-31.947
13,-32.873
14,-33.651
15,-35.17
16,-31.91
17,-29.207
18,-30.54
19,-35.614
20,-37.207
21,-27.207
22,-3.91
23,32.571
24,72.645
25,104.201
26,122.645
27,130.682
28,134.238
29,133.386
30,128.756
31,-44.318
32,-40.651
33,-38.466
34,-37.466
35,-37.429
36,-35.133
37,-31.429
38,-28.873
39,-30.392
40,-35.651
41,-38.762
42,-39.244
43,-38.91
44,-40.133
45,-40.022
46,-37.355
47,-36.096
48,-39.17
49,-44.503
50,-45.577
51,-37.836
52,-16.873
53,19.46
54,61.978
55,95.534
56,113.645
57,120.941
58,123.423
59,118.867
60,109.941
61,-43.392
62,-42.244
63,-41.947
64,-39.244
65,-36.836
66,-35.281
67,-35.985
68,-37.725
69,-40.318
70,-44.688
71,-47.614
72,-47.985
73,-45.503
74,-42.836
75,-39.096
76,-33.799
77,-32.022
78,-34.429
79,-40.022
80,-41.91
81,-37.614
82,-21.318
83,10.756
84,51.645
85,84.386
86,98.978
87,100.46
88,96.349
89,88.571
90,76.238
91,-41.651
92,-42.466
93,-43.503
94,-40.503
95,-36.614
96,-34.651
97,-36.651
98,-40.466
99,-44.318
100,-48.985
101,-52.836
102,-54.429
103,-51.355
104,-46.355
105,-39.392
106,-30.836
107,-26.54
108,-27.133
109,-33.17
110,-37.429
111,-39.836
112,-34.651
113,-14.91
114,20.497
115,54.534
116,69.164
117,66.978
118,55.645
119,49.053
120,38.164
121,-42.54
122,-41.096
123,-43.392
124,-44.207
125,-44.022
126,-43.577
127,-44.281
128,-46.762
129,-50.577
130,-55.059
131,-59.688
132,-60.947
133,-58.799
134,-52.466
135,-43.762
136,-31.022
137,-24.688
138,-24.799
139,-33.281
140,-40.688
141,-48.392
142,-50.577
143,-40.688
144,-13.281
145,17.682
146,32.015
147,28.978
148,15.275
149,13.904
150,12.756
151,-43.096
152,-36.022
153,-35.466
154,-41.873
155,-51.429
156,-58.577
157,-61.281
158,-62.207
159,-63.577
160,-65.096
161,-66.54
162,-65.836
163,-64.836
164,-60.207
165,-52.059
166,-36.096
167,-28.244
168,-29.133
169,-40.688
170,-50.022
171,-57.503
172,-62.17
173,-58.836
174,-39.873
175,-13.503
176,1.682
177,2.238
178,-6.54
179,-2.577
180,7.127
181,-44.429
182,-31.836
183,-26.392
184,-32.17
185,-46.91
186,-61.281
187,-70.688
188,-75.799
189,-77.688
190,-76.725
191,-74.651
192,-72.059
193,-71.355
194,-68.392
195,-60.207
196,-44.096
197,-36.429
198,-40.355
199,-53.577
200,-62.577
201,-65.947
202,-66.355
203,-59.651
204,-42.17
205,-19.244
206,-2.133
207,7.534
208,13.015
209,21.423
210,31.164
211,-46.614
212,-33.725
213,-24.651
214,-28.059
215,-41.392
216,-54.614
217,-64.799
218,-72.688
219,-77.725
220,-79.355
221,-78.873
222,-77.947
223,-78.022
224,-76.244
225,-68.836
226,-56.429
227,-50.466
228,-55.207
229,-65.022
230,-70.651
231,-69.096
232,-63.429
233,-51.281
234,-32.836
235,-11.91
236,7.978
237,27.904
238,44.608
239,51.719
240,52.83
241,-47.985
242,-39.503
243,-33.059
244,-34.725
245,-41.985
246,-48.244
247,-53.54
248,-59.133
249,-64.873
250,-70.54
251,-75.985
252,-80.207
253,-82.133
254,-81.91
255,-76.54
256,-69.836
257,-64.947
258,-67.059
259,-70.725
260,-71.577
261,-63.059
262,-48.244
263,-30.762
264,-14.17
265,4.312
266,27.904
267,54.275
268,72.719
269,74.756
270,69.867
271,-48.466
272,-44.985
273,-44.355
274,-47.947
275,-50.91
276,-50.429
277,-49.651
278,-50.318
279,-52.54
280,-57.799
281,-66.985
282,-76.688
283,-82.651
284,-83.799
285,-81.725
286,-79.392
287,-77.466
288,-76.281
289,-74.503
290,-71.244
291,-61.133
292,-41.429
293,-17.392
294,2.756
295,18.904
296,37.608
297,59.978
298,75.904
299,76.053
300,70.867
301,-50.429
302,-48.318
303,-49.614
304,-53.688
305,-56.947
306,-58.096
307,-58.059
308,-55.503
309,-51.207
310,-49.725
311,-54.725
312,-64.429
313,-74.133
314,-80.651
315,-84.022
316,-84.688
317,-83.355
318,-79.873
319,-75.392
320,-69.318
321,-57.873
322,-39.577
323,-19.577
324,-6.133
325,1.423
326,12.349
327,30.83
328,49.053
329,56.386
330,57.719
331,-53.244
332,-51.281
333,-51.133
334,-52.392
335,-54.799
336,-58.614
337,-62.207
338,-61.244
339,-55.318
340,-48.836
341,-45.836
342,-48.836
343,-57.133
344,-67.985
345,-76.873
346,-81.985
347,-83.318
348,-80.873
349,-71.503
350,-56.985
351,-48.54
352,-45.318
353,-42.614
354,-36.392
355,-30.873
356,-22.318
357,-2.873
358,22.312
359,38.793
360,41.941
361,-58.059
362,-56.022
363,-52.207
364,-49.799
365,-51.059
366,-56.059
367,-59.762
368,-58.17
369,-52.059
370,-43.429
371,-34.688
372,-30.244
373,-33.577
374,-46.392
375,-61.614
376,-73.54
377,-75.096
378,-69.355
379,-56.985
380,-44.281
381,-42.762
382,-51.503
383,-60.614
384,-59.022
385,-49.985
386,-36.836
387,-18.392
388,1.015
389,14.053
390,16.719
391,-57.688
392,-53.688
393,-47.985
394,-44.244
395,-43.503
396,-45.429
397,-45.392
398,-41.614
399,-36.503
400,-31.429
401,-25.947
402,-19.429
403,-16.207
404,-23.688
405,-40.985
406,-54.91
407,-55.836
408,-51.022
409,-47.059
410,-45.688
411,-48.54
412,-54.244
413,-57.392
