,mean_output
1,-82.244
2,-77.91
3,-75.022
4,-72.466
5,-70.466
6,-69.244
7,-68.762
8,-68.355
9,-67.429
10,-66.244
11,-65.244
12,-64.355
13,-63.429
14,-62.651
15,-62.17
16,-62.17
17,-60.207
18,-52.429
19,-43.54
20,-45.985
21,-61.873
22,-77.022
23,-71.873
24,-45.836
25,-15.947
26,4.904
27,11.756
28,11.867
29,7.904
30,2.719
31,-78.54
32,-74.873
33,-72.577
34,-70.54
35,-68.836
36,-67.614
37,-66.985
38,-66.503
39,-65.614
40,-64.577
41,-63.577
42,-62.762
43,-61.762
44,-60.096
45,-56.873
46,-52.54
47,-48.096
48,-42.799
49,-37.91
50,-39.466
51,-50.985
52,-65.651
53,-67.503
54,-47.022
55,-16.244
56,8.275
57,16.312
58,14.682
59,9.682
60,4.275
61,-76.022
62,-73.207
63,-71.355
64,-69.503
65,-67.799
66,-66.614
67,-65.836
68,-65.207
69,-64.17
70,-63.133
71,-62.133
72,-60.762
73,-55.577
74,-44.614
75,-29.651
76,-16.614
77,-9.91
78,-8.392
79,-9.318
80,-13.392
81,-23.281
82,-37.614
83,-47.503
84,-41.096
85,-21.503
86,-2.688
87,4.386
88,2.682
89,-0.207
90,-2.244
91,-69.54
92,-69.207
93,-68.985
94,-67.985
95,-66.614
96,-65.614
97,-64.91
98,-64.133
99,-62.91
100,-61.651
101,-59.022
102,-52.207
103,-34.54
104,-8.873
105,16.793
106,33.608
107,38.978
108,35.719
109,26.978
110,17.349
111,7.015
112,-6.281
113,-21.207
114,-29.244
115,-26.133
116,-19.17
117,-15.503
118,-15.614
119,-14.429
120,-11.836
121,-54.762
122,-57.577
123,-60.244
124,-61.836
125,-62.429
126,-62.799
127,-62.91
128,-62.466
129,-61.355
130,-58.096
131,-47.836
132,-29.503
133,-1.725
134,24.719
135,44.608
136,55.941
137,61.349
138,62.201
139,53.608
140,39.238
141,22.275
142,6.312
143,-8.799
144,-22.762
145,-33.281
146,-40.207
147,-42.392
148,-39.207
149,-31.207
150,-21.91
151,-32.281
152,-37.318
153,-42.688
154,-47.207
155,-50.873
156,-54.022
157,-56.688
158,-58.244
159,-58.059
160,-49.096
161,-25.577
162,4.904
163,30.83
164,37.83
165,32.497
166,26.497
167,29.904
168,39.275
169,37.201
170,24.238
171,7.83
172,-0.873
173,-5.466
174,-13.54
175,-28.947
176,-48.207
177,-61.318
178,-61.429
179,-50.614
180,-35.836
181,-6.318
182,-11.688
183,-18.281
184,-24.873
185,-31.17
186,-37.133
187,-42.577
188,-46.985
189,-47.244
190,-32.614
191,-1.503
192,29.349
193,38.608
194,20.793
195,-5.355
196,-22.17
197,-21.466
198,-10.096
199,-5.873
200,-11.022
201,-18.873
202,-18.207
203,-11.355
204,-8.392
205,-16.392
206,-37.059
207,-59.207
208,-69.614
209,-65.022
210,-51.466
211,18.349
212,13.904
213,7.645
214,0.978
215,-6.244
216,-13.651
217,-21.059
218,-27.799
219,-27.725
220,-11.873
221,14.608
222,31.719
223,23.275
224,-4.799
225,-34.688
226,-54.947
227,-60.022
228,-53.022
229,-46.17
230,-42.725
