,mean_output
1,62.164
2,63.46
3,64.053
4,64.645
5,65.423
6,66.423
7,67.534
8,68.46
9,69.275
10,70.238
11,71.164
12,72.09
13,72.608
14,72.978
15,73.015
16,73.09
17,72.904
18,72.386
19,71.534
20,70.719
21,70.238
22,69.756
23,68.904
24,67.756
25,66.423
26,65.275
27,63.793
28,63.09
29,61.793
30,58.497
31,64.349
32,65.571
33,66.793
34,68.312
35,69.978
36,71.312
37,72.423
38,73.275
39,74.053
40,75.053
41,76.015
42,76.756
43,77.09
44,77.46
45,77.719
46,77.978
47,77.719
48,77.127
49,76.201
50,75.534
51,75.201
52,74.867
53,73.904
54,72.571
55,71.201
56,70.127
57,68.682
58,67.423
59,64.867
60,59.941
61,69.423
62,70.719
63,71.941
64,73.46
65,75.201
66,76.349
67,77.275
68,78.127
69,79.127
70,80.238
71,81.127
72,81.682
73,81.867
74,82.201
75,82.534
76,82.867
77,82.793
78,82.46
79,81.793
80,81.238
81,80.867
82,80.497
83,79.497
84,78.09
85,76.534
86,75.312
87,74.053
88,73.423
89,71.756
90,67.645
91,74.497
92,76.127
93,77.645
94,79.46
95,80.978
96,81.497
97,81.719
98,82.312
99,83.349
100,84.423
101,85.312
102,85.941
103,86.238
104,86.571
105,86.83
106,87.053
107,87.053
108,86.83
109,86.386
110,86.015
111,85.719
112,85.312
113,84.275
114,82.83
115,81.164
116,79.756
117,78.682
118,78.645
119,78.201
120,75.497
121,79.238
122,80.978
123,82.608
124,84.423
125,85.534
126,85.571
127,85.201
128,85.608
129,86.682
130,87.867
131,88.867
132,89.645
133,90.164
134,90.534
135,90.682
136,90.719
137,90.682
138,90.497
139,90.164
140,89.867
141,89.423
142,88.682
143,87.349
144,85.719
145,83.941
146,82.534
147,81.645
148,81.534
149,81.349
150,79.645
151,82.978
152,84.645
153,86.275
154,88.164
155,89.201
156,89.497
157,88.793
158,88.201
159,88.238
160,89.312
161,90.904
162,91.978
163,92.46
164,92.571
165,92.386
166,92.164
167,92.09
168,92.015
169,92.349
170,93.201
171,93.497
172,92.571
173,90.46
174,88.09
175,85.867
176,84.09
177,83.164
178,82.719
179,82.423
180,81.053
181,86.349
182,87.83
183,89.312
184,90.756
185,91.312
186,91.534
187,90.608
188,89.275
189,88.275
190,89.015
191,90.645
192,91.645
193,91.978
194,92.127
195,92.127
196,91.793
197,91.904
198,92.201
199,93.238
200,94.867
201,95.349
202,94.127
203,91.46
204,89.349
205,87.719
206,85.83
207,84.386
208,83.719
209,83.682
210,82.645
211,88.867
212,90.312
213,91.534
214,92.46
215,92.201
216,91.941
217,90.867
218,89.238
219,88.238
220,89.09
221,90.904
222,91.83
223,91.793
224,91.608
225,91.682
226,91.608
227,91.941
228,92.682
229,94.275
230,95.941
231,95.46
232,93.09
233,89.608
234,87.423
235,86.534
236,85.201
237,84.015
238,83.534
239,84.201
240,83.904
241,89.349
242,90.941
243,92.09
244,92.756
245,92.09
246,91.349
247,90.497
248,90.053
249,90.534
250,91.534
251,92.238
252,91.941
253,91.423
254,91.312
255,91.756
256,92.238
257,92.534
258,92.756
259,93.497
260,94.423
261,93.349
262,90.571
263,86.793
264,84.682
265,83.941
266,82.978
267,81.83
268,81.386
269,82.164
270,82.423
271,88.682
272,90.312
273,91.423
274,92.09
275,91.534
276,91.015
277,90.83
278,91.312
279,92.756
280,93.941
281,94.238
282,93.349
283,92.534
284,92.386
285,92.867
286,93.682
287,93.83
288,93.46
289,93.275
290,93.015
291,91.312
292,88.09
293,84.09
294,81.275
295,79.682
296,78.793
297,78.164
298,78.053
299,78.571
300,78.571
301,95.719
302,96.386
303,97.386
304,98.756
305,98.978
306,98.645
307,98.275
308,98.645
309,100.312
310,102.238
311,103.164
312,102.015
313,100.793
314,100.793
315,101.534
316,102.608
317,102.904
318,102.127
319,100.904
320,99.46
321,97.793
322,94.682
323,90.608
324,86.867
325,84.164
326,83.312
327,83.719
328,84.793
329,85.127
330,84.127
331,111.46
332,111.645
333,112.053
334,112.978
335,113.349
336,113.275
337,112.978
338,112.867
339,113.571
340,114.904
341,115.867
342,115.534
343,115.015
344,115.164
345,115.571
346,116.127
347,116.608
348,116.534
349,115.608
350,113.867
351,112.164
352,109.867
353,107.201
354,104.46
355,102.571
356,102.423
357,103.534
358,105.201
359,105.571
360,103.941
361,127.83
362,127.793
363,127.349
364,126.867
365,126.349
366,126.015
367,126.015
368,126.09
369,126.756
370,128.238
371,129.719
372,130.312
373,130.312
374,130.127
375,129.867
376,129.83
377,130.053
378,129.867
379,128.756
380,127.127
381,126.127
382,125.349
383,124.349
384,122.645
385,121.386
386,121.867
387,123.275
388,124.497
389,124.275
390,122.904
391,132.015
392,132.015
393,130.238
394,128.275
395,127.941
396,129.164
397,130.608
398,131.423
399,131.571
400,132.015
401,133.053
402,134.756
403,136.053
404,136.238
405,135.756
406,135.201
407,134.904
408,134.312
409,133.497
410,133.015
411,133.423
412,134.349
413,134.904
414,134.719
415,133.978
416,133.904
417,133.756
418,133.164
419,132.015
420,131.164
421,121.645
422,120.127
423,116.645
424,113.904
425,114.904
426,118.201
427,121.46
428,123.941
429,125.497
430,126.941
431,128.534
432,130.904
433,132.423
434,132.719
435,132.386
436,132.015
437,131.497
438,130.164
439,128.682
440,127.904
441,128.386
442,129.497
443,130.238
444,130.238
445,129.238
446,128.275
447,127.275
448,126.497
449,126.386
450,126.793
451,105.904
452,102.83
453,98.756
454,97.312
455,101.053
456,106.201
457,110.053
458,112.83
459,115.46
460,118.201
461,120.719
462,123.756
463,125.534
464,125.867
465,125.645
466,125.571
467,125.201
468,123.682
469,121.793
470,120.608
471,120.349
472,120.571
473,120.793
474,120.978
475,120.349
476,119.571
477,119.386
478,120.015
479,121.645
480,122.756
481,92.053
482,89.015
483,86.015
484,85.941
485,90.238
486,94.756
487,98.867
488,102.756
489,106.904
490,110.312
491,112.423
492,114.497
493,116.238
494,117.09
495,117.053
496,116.09
497,114.608
498,112.793
499,111.238
500,110.015
501,108.941
502,107.904
503,107.645
504,108.053
505,108.645
506,109.571
507,111.608
508,114.09
509,116.793
510,117.867
511,79.941
512,78.719
513,77.83
514,78.904
515,82.164
516,84.793
517,87.904
518,91.238
519,95.386
520,99.275
521,101.793
522,103.312
523,104.571
524,105.312
525,104.682
526,102.09
527,98.756
528,96.386
529,95.46
530,94.867
531,94.015
532,92.608
533,91.867
534,92.312
535,94.275
536,97.571
537,101.645
538,105.09
539,107.608
540,108.127
541,66.608
542,67.164
543,67.719
544,69.201
545,71.534
546,73.053
547,75.09
548,77.423
549,80.534
550,83.386
551,84.867
552,84.978
553,85.312
554,85.756
555,84.719
556,81.164
557,76.793
558,74.275
559,74.053
560,74.312
561,74.238
562,73.386
563,72.978
564,73.645
565,75.867
566,79.053
567,82.386
568,85.127
569,87.09
570,87.201
571,55.978
572,57.645
573,58.941
574,60.534
575,62.497
576,63.571
577,64.127
578,64.423
579,65.571
580,67.201
581,68.127
582,67.904
583,67.312
584,66.719
585,65.275
586,62.46
587,59.127
588,57.053
589,56.645
590,56.978
591,57.386
592,57.497
593,57.534
594,58.238
595,59.756
596,61.423
597,62.756
598,64.015
599,65.312
600,65.053
601,50.608
602,52.867
603,54.719
604,56.497
605,58.312
606,59.127
607,58.83
608,57.941
609,57.571
610,57.904
611,58.238
612,58.09
613,57.793
614,57.386
615,56.608
616,55.015
617,53.053
618,51.497
619,50.682
620,50.423
621,50.46
622,50.682
623,51.127
624,51.867
625,52.497
626,52.497
627,52.164
628,51.978
629,52.015
