,mean_output
1,-30.947
2,-36.207
3,-47.688
4,-42.947
5,-37.392
6,-36.873
7,-41.244
8,-46.059
9,-48.54
10,-54.429
11,-53.985
12,-44.318
13,-29.762
14,-32.503
15,-44.947
16,-58.799
17,-50.466
18,-40.985
19,-38.577
20,-48.207
21,-48.318
22,-44.355
23,-35.651
24,-47.799
25,-62.688
26,-76.429
27,-76.207
28,-73.725
29,-61.207
30,-54.503
31,-12.873
32,-25.873
33,-48.429
34,-57.651
35,-56.133
36,-53.985
37,-52.836
38,-56.466
39,-62.985
40,-72.91
41,-69.281
42,-46.725
43,-21.244
44,-25.022
45,-37.762
46,-44.725
47,-23.022
48,-8.244
49,-7.429
50,-28.281
51,-41.836
52,-52.836
53,-50.799
54,-58.022
55,-62.799
56,-66.392
57,-65.91
58,-64.503
59,-51.17
60,-44.725
61,-11.096
62,-25.022
63,-51.503
64,-70.91
65,-73.54
66,-68.281
67,-61.281
68,-62.947
69,-70.281
70,-80.873
71,-73.688
72,-45.54
73,-16.318
74,-15.762
75,-21.355
76,-18.651
77,6.978
78,19.904
79,18.534
80,-5.836
81,-32.614
82,-53.022
83,-61.614
84,-62.985
85,-64.281
86,-62.022
87,-62.836
88,-61.873
89,-44.836
90,-31.54
91,-34.799
92,-43.244
93,-60.466
94,-78.022
95,-81.503
96,-76.54
97,-70.836
98,-69.91
99,-72.799
100,-78.059
101,-69.244
102,-48.318
103,-23.207
104,-14.392
105,-6.466
106,1.127
107,16.497
108,20.608
109,18.497
110,3.201
111,-22.207
112,-38.392
113,-55.799
114,-60.207
115,-68.429
116,-65.429
117,-64.688
118,-64.688
119,-47.947
120,-29.762
121,-67.688
122,-66.54
123,-73.355
124,-86.096
125,-88.355
126,-83.91
127,-81.059
128,-79.762
129,-77.244
130,-75.614
131,-67.503
132,-55.985
133,-37.022
134,-18.836
135,-4.281
136,1.423
137,3.312
138,1.978
139,1.053
140,-1.91
141,-16.022
142,-21.54
143,-45.873
144,-58.318
145,-75.022
146,-74.725
147,-74.651
148,-77.355
149,-61.17
150,-37.651
151,-83.725
152,-83.244
153,-86.466
154,-93.836
155,-93.91
156,-90.725
157,-88.133
158,-85.207
159,-78.318
160,-71.207
161,-64.985
162,-61.503
163,-52.614
164,-32.355
165,-15.577
166,-7.244
167,-8.799
168,-7.873
169,-8.244
170,-8.54
171,-19.281
172,-20.318
173,-43.022
174,-55.688
175,-73.17
176,-76.355
177,-79.836
178,-87.133
179,-74.762
180,-50.762
181,-79.466
182,-85.17
183,-88.577
184,-90.022
185,-86.059
186,-82.133
187,-81.688
188,-82.614
189,-80.096
190,-72.577
191,-68.355
192,-68.91
193,-69.17
194,-51.873
195,-32.022
196,-16.207
197,-11.762
198,-7.614
199,-9.947
200,-14.503
201,-24.17
202,-28.355
203,-48.614
204,-62.281
205,-75.503
206,-79.836
207,-85.985
208,-93.91
209,-87.059
210,-68.836
211,-71.207
212,-79.614
213,-84.17
214,-85.17
215,-82.207
216,-78.762
217,-78.207
218,-79.688
219,-80.503
220,-75.133
221,-71.836
222,-74.466
223,-79.207
224,-66.762
225,-46.355
226,-26.91
227,-18.688
228,-14.059
229,-16.577
230,-22.688
231,-32.614
232,-44.244
233,-62.355
234,-74.022
235,-81.54
236,-87.133
237,-94.096
238,-98.873
239,-96.392
240,-84.873
241,-66.577
242,-73.207
243,-77.355
244,-83.577
245,-81.725
246,-77.873
247,-77.947
248,-81.429
249,-85.577
250,-83.947
251,-81.207
252,-81.799
253,-84.17
254,-73.54
255,-54.54
256,-34.762
257,-25.577
258,-21.133
259,-22.207
260,-27.836
261,-40.133
262,-60.762
263,-77.281
264,-86.91
265,-89.985
266,-95.54
267,-100.54
268,-100.799
269,-100.466
270,-94.985
271,-67.503
272,-69.614
273,-75.392
274,-88.873
275,-88.466
276,-84.281
277,-82.503
278,-84.355
279,-88.355
280,-90.244
281,-89.096
282,-87.466
283,-86.318
284,-76.281
285,-58.873
286,-38.725
287,-29.244
288,-25.651
289,-24.725
290,-29.096
291,-47.54
292,-74.096
293,-88.059
294,-90.207
295,-90.096
296,-97.096
297,-102.429
298,-102.059
299,-102.355
300,-97.466
301,-68.059
302,-69.318
303,-76.17
304,-93.096
305,-90.54
306,-84.947
307,-81.947
308,-83.355
309,-87.985
310,-91.873
311,-92.429
312,-90.577
313,-89.133
314,-81.688
315,-64.985
316,-42.91
317,-29.466
318,-23.688
319,-22.651
320,-27.503
321,-50.17
322,-77.318
323,-90.947
324,-91.281
325,-91.725
326,-98.725
327,-103.503
328,-103.614
329,-102.725
330,-93.91
331,-75.985
332,-77.836
333,-83.133
334,-93.947
335,-89.873
336,-85.059
337,-82.318
338,-84.429
339,-89.762
340,-93.873
341,-94.614
342,-93.466
343,-93.059
344,-89.577
345,-75.429
346,-52.54
347,-34.688
348,-25.725
349,-25.244
350,-29.54
351,-50.614
352,-75.985
353,-92.466
354,-95.17
355,-96.059
356,-100.762
357,-104.17
358,-105.022
359,-99.133
360,-83.281
361,-87.577
362,-91.096
363,-93.133
364,-95.392
365,-90.836
366,-87.096
367,-85.429
368,-87.762
369,-91.985
370,-95.318
371,-96.281
372,-96.281
373,-96.799
374,-95.985
375,-87.096
376,-66.762
377,-45.725
378,-29.947
379,-25.762
380,-30.281
381,-51.725
382,-76.725
383,-94.318
384,-97.688
385,-97.873
386,-98.281
387,-99.022
388,-99.762
389,-89.429
390,-69.17
391,-100.096
392,-103.688
393,-101.836
394,-97.614
395,-92.725
396,-88.207
397,-86.133
398,-89.133
399,-92.392
400,-94.207
401,-91.947
402,-92.836
403,-95.651
404,-99.059
405,-95.799
406,-80.762
407,-59.133
408,-36.91
409,-28.059
410,-35.466
411,-58.577
412,-82.059
413,-95.17
414,-96.985
415,-96.54
416,-94.392
417,-93.17
418,-92.799
419,-80.355
420,-61.17
421,-97.651
422,-104.355
423,-103.688
424,-98.614
425,-91.688
426,-82.947
427,-75.725
428,-74.466
429,-73.762
430,-71.503
431,-66.985
432,-75.096
433,-87.91
434,-99.281
435,-99.54
436,-91.947
437,-76.096
438,-55.725
439,-46.133
440,-54.207
441,-73.947
442,-90.244
443,-97.133
444,-97.577
445,-97.133
446,-93.614
447,-91.059
448,-89.651
449,-80.762
450,-68.318
451,-88.947
452,-98.688
453,-95.688
454,-88.244
455,-82.985
456,-75.836
457,-65.022
458,-55.429
459,-50.503
460,-48.355
461,-49.244
462,-65.503
463,-85.059
464,-99.614
465,-100.614
466,-98.762
467,-90.947
468,-78.836
469,-72.651
470,-77.91
471,-89.207
472,-96.096
473,-98.059
474,-98.133
475,-98.17
476,-96.133
477,-94.614
478,-93.429
479,-88.985
480,-82.762
481,-79.207
482,-85.133
483,-76.651
484,-68.059
485,-70.207
486,-73.577
487,-66.651
488,-51.91
489,-44.133
490,-42.91
491,-50.207
492,-69.355
493,-88.355
494,-100.503
495,-100.762
496,-100.614
497,-99.17
498,-96.096
499,-94.651
500,-95.651
501,-98.022
502,-98.614
503,-98.54
504,-98.54
505,-98.799
506,-98.985
507,-99.244
508,-98.725
509,-97.614
510,-95.355
511,-67.244
512,-74.133
513,-69.651
514,-64.614
515,-71.725
516,-80.207
517,-76.91
518,-60.54
519,-54.985
520,-59.466
521,-74.318
522,-88.096
523,-97.466
524,-101.281
525,-100.762
526,-100.207
527,-99.836
528,-99.985
529,-100.281
530,-100.096
531,-99.429
532,-98.836
533,-98.873
534,-98.799
535,-98.836
536,-98.873
537,-99.651
538,-99.91
539,-99.651
540,-98.688
541,-65.318
542,-73.022
543,-75.651
544,-76.207
545,-78.799
546,-81.281
547,-78.688
548,-70.466
549,-72.762
550,-79.577
551,-92.392
552,-98.281
553,-100.836
554,-101.392
555,-100.725
556,-100.022
557,-99.762
558,-99.985
559,-99.985
560,-99.577
561,-98.836
562,-98.688
563,-98.836
564,-98.799
565,-98.799
566,-98.873
567,-99.466
568,-99.947
569,-96.355
570,-93.466
571,-68.133
572,-82.725
573,-93.985
574,-93.17
575,-80.985
576,-66.91
577,-63.207
578,-66.503
579,-77.836
580,-86.022
581,-96.836
582,-99.947
583,-101.466
584,-101.614
585,-100.355
586,-98.059
587,-96.281
588,-96.318
589,-97.577
590,-98.503
591,-98.466
592,-98.54
593,-98.651
594,-98.577
595,-98.577
596,-98.91
597,-99.466
598,-100.429
599,-92.281
600,-86.725
601,-78.577
602,-88.985
603,-96.318
604,-88.281
605,-67.133
606,-47.022
607,-48.651
608,-64.836
609,-83.91
610,-92.688
611,-98.985
612,-100.466
613,-101.429
614,-101.022
615,-98.688
616,-93.947
617,-90.17
618,-90.133
619,-92.54
620,-95.688
621,-96.985
622,-98.429
623,-98.836
624,-98.688
625,-98.577
626,-98.91
627,-99.281
628,-100.207
629,-88.651
630,-82.244
631,-67.985
632,-68.17
633,-70.318
634,-60.318
635,-43.17
636,-30.54
637,-42.466
638,-67.022
639,-88.651
640,-96.503
641,-99.54
642,-100.91
643,-101.54
644,-100.429
645,-97.873
646,-91.318
647,-84.873
