,mean_output
1,7.053
2,18.571
3,31.645
4,33.978
5,32.682
6,26.534
7,20.201
8,21.127
9,24.053
10,19.015
11,10.09
12,-0.096
13,-0.725
14,3.164
15,9.571
16,16.682
17,22.46
18,26.312
19,29.608
20,34.497
21,40.423
22,40.09
23,20.053
24,-13.318
25,-43.318
26,-58.318
27,-55.688
28,-43.133
29,-18.688
30,5.867
31,18.164
32,24.904
33,38.645
34,41.645
35,41.756
36,35.349
37,27.349
38,25.275
39,26.275
40,25.423
41,20.312
42,12.867
43,7.867
44,9.756
45,14.349
46,20.015
47,22.497
48,22.423
49,23.867
50,30.053
51,39.053
52,41.127
53,20.386
54,-14.651
55,-44.985
56,-58.836
57,-55.355
58,-47.318
59,-27.392
60,-3.873
61,21.83
62,26.978
63,40.09
64,42.238
65,44.238
66,39.534
67,31.608
68,23.904
69,19.053
70,19.867
71,19.164
72,19.534
73,18.201
74,20.941
75,21.053
76,20.201
77,18.904
78,18.015
79,17.053
80,16.238
81,18.09
82,22.497
83,10.867
84,-15.614
85,-44.17
86,-58.688
87,-56.873
88,-50.762
89,-34.355
90,-11.54
91,19.793
92,28.682
93,40.534
94,40.682
95,43.053
96,39.83
97,31.386
98,17.83
99,6.645
100,4.386
101,7.386
102,16.312
103,23.645
104,26.497
105,22.127
106,16.83
107,14.349
108,13.386
109,8.238
110,-2.096
111,-10.651
112,-7.762
113,-6.577
114,-17.836
115,-40.244
116,-56.355
117,-58.392
118,-53.985
119,-38.392
120,-13.577
121,17.571
122,29.275
123,39.83
124,39.386
125,41.015
126,38.201
127,28.867
128,13.238
129,0.312
130,-5.577
131,-3.318
132,6.46
133,17.164
134,20.719
135,16.941
136,9.978
137,5.053
138,2.534
139,-5.207
140,-19.614
141,-34.355
142,-34.985
143,-26.392
144,-23.133
145,-35.614
146,-50.725
147,-55.355
148,-48.985
149,-30.614
150,-6.725
151,14.015
152,24.904
153,33.83
154,34.904
155,33.719
156,29.275
157,19.608
158,7.312
159,-4.688
160,-12.725
161,-12.799
162,-2.947
163,8.201
164,12.386
165,8.608
166,-0.614
167,-8.244
168,-12.873
169,-19.244
170,-28.429
171,-39.022
172,-39.985
173,-31.91
174,-23.54
175,-28.762
176,-41.947
177,-48.429
178,-39.688
179,-16.762
180,6.534
181,6.608
182,14.164
183,20.534
184,20.645
185,14.238
186,5.423
187,-4.096
188,-11.91
189,-21.688
190,-28.133
191,-26.133
192,-10.985
193,-0.466
194,2.349
195,-5.725
196,-16.17
197,-23.059
198,-26.503
199,-28.762
200,-31.688
201,-36.836
202,-36.096
203,-30.096
204,-20.873
205,-19.429
206,-30.577
207,-39.614
208,-31.059
209,-4.318
210,20.867
211,0.275
212,5.127
213,9.164
214,3.275
215,-11.207
216,-28.281
217,-37.873
218,-42.096
219,-48.17
220,-50.466
221,-39.022
222,-15.651
223,-4.799
224,-7.836
225,-21.947
226,-29.762
227,-32.207
228,-31.91
229,-31.429
230,-33.614
231,-38.91
232,-39.836
233,-33.614
234,-21.873
235,-12.651
236,-18.392
237,-27.614
238,-20.91
239,3.349
240,28.682
241,-3.873
242,0.793
243,2.867
244,-12.17
245,-34.133
246,-56.577
247,-65.133
248,-67.392
249,-68.133
250,-60.429
251,-36.688
252,-14.281
253,-11.762
254,-24.836
255,-37.947
256,-39.17
257,-37.429
258,-35.91
259,-36.614
260,-41.947
261,-49.725
262,-54.688
263,-49.022
264,-33.762
265,-15.799
266,-10.651
267,-15.762
268,-12.244
269,4.423
270,24.571
271,-0.947
272,1.867
273,-0.318
274,-22.651
275,-49.947
276,-72.503
277,-78.54
278,-78.466
279,-72.762
280,-52.762
281,-24.096
282,-12.873
283,-23.207
284,-41.614
285,-46.91
286,-44.429
287,-42.725
288,-43.577
289,-46.318
290,-52.91
291,-59.836
292,-66.17
293,-64.096
294,-51.207
295,-30.133
296,-12.429
297,-5.355
298,-0.059
299,8.978
300,17.719
301,7.053
302,5.201
303,-6.947
304,-35.392
305,-62.17
306,-78.133
307,-81.799
308,-80.466
309,-69.614
310,-41.133
311,-15.688
312,-15.577
313,-34.466
314,-50.688
315,-50.133
316,-48.947
317,-49.614
318,-51.836
319,-55.022
320,-60.614
321,-65.762
322,-70.281
323,-70.614
324,-62.91
325,-43.355
326,-18.17
327,-0.688
328,6.275
329,8.349
330,7.719
331,17.793
332,7.867
333,-17.244
334,-51.059
335,-72.836
336,-81.466
337,-83.392
338,-80.429
339,-65.614
340,-35.022
341,-17.577
342,-22.762
343,-43.873
344,-53.725
345,-52.614
346,-54.466
347,-58.096
348,-59.429
349,-59.17
350,-60.91
351,-64.244
352,-67.651
353,-68.614
354,-65.244
355,-48.762
356,-22.725
357,-0.096
358,8.608
359,6.201
360,0.053
361,16.386
362,-0.466
363,-30.392
364,-64.244
365,-78.725
366,-82.985
367,-83.318
368,-78.059
369,-62.207
370,-35.429
371,-25.725
372,-32.355
373,-51.725
374,-56.355
375,-57.096
376,-61.651
377,-67.947
378,-68.355
379,-63.651
380,-60.799
381,-61.281
382,-63.836
383,-65.096
384,-64.318
385,-53.059
386,-30.836
387,-8.466
388,2.793
389,1.201
390,-4.836
391,4.238
392,-16.466
393,-43.54
394,-71.762
395,-80.429
396,-83.466
397,-82.318
398,-75.688
399,-60.873
400,-38.392
401,-33.429
402,-40.688
403,-58.281
404,-60.207
405,-61.985
406,-68.873
407,-77.133
408,-77.096
409,-68.947
410,-62.725
411,-60.466
412,-61.873
413,-63.799
414,-65.577
415,-60.947
416,-46.096
417,-26.799
418,-12.466
419,-7.096
420,-8.244
421,-7.91
422,-31.429
423,-55.281
424,-75.096
425,-80.133
426,-82.799
427,-80.688
428,-74.059
429,-60.577
430,-40.762
431,-38.429
432,-47.762
433,-65.355
434,-66.022
435,-66.096
436,-72.392
437,-80.022
438,-80.022
439,-71.503
440,-65.577
441,-62.947
442,-62.985
443,-64.725
444,-68.688
445,-71.17
446,-65.392
447,-50.947
448,-35.207
449,-20.355
450,-12.429
451,-10.985
452,-37.392
453,-62.022
454,-75.651
455,-79.096
456,-81.503
457,-79.318
458,-73.54
459,-60.799
460,-42.429
461,-42.133
462,-53.91
463,-72.022
464,-71.207
465,-68.281
466,-71.762
467,-76.651
468,-74.947
469,-67.059
470,-63.725
471,-64.133
472,-64.799
473,-65.022
474,-68.133
475,-73.688
476,-74.725
477,-66.799
478,-54.207
479,-33.577
480,-17.207
481,-7.651
482,-38.355
483,-65.688
484,-75.466
485,-78.392
486,-80.355
487,-77.985
488,-73.022
489,-60.503
490,-44.281
491,-46.17
492,-59.762
493,-77.096
494,-74.392
495,-69.503
496,-69.725
497,-71.318
498,-68.096
499,-63.17
500,-62.207
501,-64.429
502,-65.207
503,-63.799
504,-64.096
505,-68.54
506,-72.873
507,-70.429
508,-63.725
509,-42.577
510,-22.133
511,-5.799
512,-41.022
513,-68.355
514,-75.244
515,-78.059
516,-79.54
517,-76.614
518,-72.429
519,-59.873
520,-47.614
521,-50.985
522,-65.207
523,-79.244
524,-75.577
525,-70.281
526,-67.651
527,-66.688
528,-63.725
529,-61.54
530,-60.799
531,-62.244
532,-63.466
533,-62.392
534,-60.355
535,-61.799
536,-65.318
537,-65.799
538,-64.688
539,-46.947
540,-26.836
541,-4.762
542,-43.873
543,-69.947
544,-73.429
545,-74.762
546,-75.873
547,-73.651
548,-70.947
549,-58.799
550,-50.725
551,-55.17
552,-69.799
553,-79.947
554,-76.096
555,-70.688
556,-65.985
557,-63.873
558,-62.096
559,-62.355
560,-61.429
561,-61.873
562,-62.91
563,-62.355
564,-59.133
565,-57.577
566,-58.614
567,-60.059
568,-62.318
569,-47.947
570,-27.91
571,-2.392
572,-43.985
573,-68.244
574,-68.873
575,-68.392
576,-68.207
577,-66.392
578,-65.281
579,-55.836
580,-53.281
581,-59.207
582,-74.54
583,-80.836
584,-77.207
585,-71.244
586,-65.17
587,-63.244
588,-63.281
589,-65.133
590,-64.022
591,-63.947
592,-64.614
593,-64.17
594,-60.503
595,-56.577
596,-55.688
597,-57.17
598,-59.244
599,-43.133
600,-20.244
601,3.015
602,-35.207
603,-58.503
604,-58.096
605,-57.54
606,-54.503
607,-54.392
608,-56.429
609,-51.429
610,-54.133
611,-61.244
612,-76.91
613,-82.059
614,-79.54
615,-73.429
616,-66.725
617,-64.91
618,-66.133
619,-68.54
620,-66.873
621,-65.836
622,-66.133
623,-66.54
624,-63.688
625,-58.244
626,-55.836
627,-56.873
628,-55.503
629,-31.725
630,-1.799
631,9.904
632,-22.207
633,-42.725
634,-45.281
635,-47.466
636,-44.688
637,-45.947
638,-48.762
639,-46.725
640,-51.281
641,-58.577
642,-74.133
643,-79.281
644,-78.133
645,-73.651
646,-69.244
647,-68.429
648,-69.725
649,-70.133
650,-65.651
651,-60.577
652,-60.392
653,-63.985
654,-65.392
655,-61.873
656,-58.91
657,-58.725
658,-50.651
659,-16.985
660,20.164
661,18.349
662,-3.355
663,-20.392
664,-29.836
665,-40.281
666,-39.54
667,-40.688
668,-41.355
669,-40.281
670,-42.651
671,-48.207
672,-60.762
673,-63.91
674,-65.318
675,-66.614
676,-70.059
677,-72.244
678,-72.91
679,-68.022
680,-59.503
681,-48.799
682,-48.651
683,-56.059
684,-63.762
685,-65.244
686,-62.577
687,-61.577
688,-46.17
689,-5.281
690,36.46
691,27.423
692,13.053
693,0.904
694,-11.91
695,-26.503
696,-32.096
697,-37.059
698,-37.429
699,-34.873
700,-31.577
701,-34.651
702,-43.318
703,-45.281
704,-49.725
705,-56.947
706,-67.207
707,-73.429
708,-74.059
709,-63.688
710,-51.503
711,-35.577
712,-34.873
713,-45.096
714,-59.318
715,-67.17
716,-66.022
717,-64.688
718,-42.096
719,1.608
720,42.941
721,41.682
722,30.46
723,18.09
724,4.127
725,-8.651
726,-16.503
727,-23.651
728,-27.688
729,-25.355
730,-20.651
731,-24.244
732,-32.059
733,-35.688
734,-41.614
735,-48.836
736,-57.91
737,-65.096
738,-66.985
739,-57.318
740,-44.54
741,-27.873
742,-25.503
743,-36.577
744,-54.577
745,-68.022
746,-68.873
747,-64.355
748,-34.096
749,10.127
750,46.978
751,54.201
752,42.127
753,28.719
754,18.053
755,12.756
756,5.867
757,-3.059
758,-10.059
759,-8.392
760,-4.762
761,-10.799
762,-21.133
763,-32.022
764,-41.429
765,-43.985
766,-45.207
767,-49.688
768,-54.577
769,-49.725
770,-40.725
771,-28.133
772,-23.54
773,-32.022
774,-49.688
