,mean_output
1,-61.799
2,-67.54
3,-69.54
4,-61.614
5,-49.614
6,-49.947
7,-57.688
8,-59.947
9,-51.244
10,-39.059
11,-36.466
12,-43.577
13,-47.762
14,-43.022
15,-32.577
16,-30.059
17,-36.799
18,-41.096
19,-38.725
20,-30.466
21,-30.466
22,-35.799
23,-39.985
24,-38.022
25,-32.614
26,-35.133
27,-41.059
28,-43.651
29,-38.577
30,-34.022
31,-61.503
32,-67.096
33,-68.17
34,-61.614
35,-48.947
36,-45.17
37,-46.688
38,-43.614
39,-34.614
40,-23.281
41,-22.762
42,-29.651
43,-36.503
44,-38.799
45,-36.392
46,-34.096
47,-34.725
48,-34.614
49,-36.355
50,-34.207
51,-32.985
52,-32.429
53,-33.54
54,-37.318
55,-36.985
56,-36.836
57,-36.207
58,-38.503
59,-40.91
60,-39.244
61,-63.947
62,-66.17
63,-62.429
64,-54.466
65,-38.985
66,-24.799
67,-15.133
68,-5.836
69,1.608
70,9.201
71,8.386
72,3.275
73,-5.17
74,-18.54
75,-30.762
76,-35.096
77,-31.688
78,-28.577
79,-33.873
80,-38.244
81,-36.022
82,-30.096
83,-29.392
84,-37.429
85,-41.54
86,-37.799
87,-31.392
88,-34.17
89,-42.355
90,-42.873
91,-65.688
92,-64.096
93,-54.392
94,-38.466
95,-15.762
96,9.015
97,24.756
98,35.127
99,41.238
100,46.608
101,47.497
102,44.83
103,37.349
104,21.756
105,2.978
106,-13.577
107,-20.725
108,-24.799
109,-31.985
110,-38.429
111,-37.392
112,-29.836
113,-27.799
114,-35.503
115,-41.244
116,-38.466
117,-31.022
118,-33.022
119,-40.799
120,-42.799
121,-66.762
122,-64.355
123,-48.54
124,-19.392
125,13.386
126,42.201
127,54.201
128,61.053
129,66.238
130,71.608
131,75.275
132,76.127
133,73.423
134,62.571
135,46.423
136,22.053
137,-4.281
138,-25.392
139,-37.651
140,-39.207
141,-40.133
142,-38.096
143,-37.17
144,-38.392
145,-39.503
146,-40.799
147,-38.651
148,-38.873
149,-39.429
150,-40.91
151,-66.947
152,-62.688
153,-38.503
154,0.053
155,35.238
156,55.682
157,60.09
158,64.275
159,69.238
160,75.497
161,80.867
162,83.941
163,81.312
164,70.904
165,55.497
166,36.904
167,7.053
168,-18.54
169,-34.91
170,-33.096
171,-35.059
172,-39.281
173,-39.614
174,-35.836
175,-33.54
176,-39.799
177,-43.91
178,-42.54
179,-36.466
180,-35.355
181,-64.244
182,-48.947
183,-16.503
184,19.904
185,44.571
186,53.756
187,56.534
188,61.978
189,68.015
190,74.46
191,78.497
192,77.46
193,69.756
194,57.46
195,43.608
196,34.275
197,18.312
198,5.423
199,-2.651
200,0.793
201,0.608
202,-5.503
203,-8.281
204,-4.614
205,-1.022
206,-5.947
207,-12.947
208,-13.355
209,-7.244
210,-3.762
211,-60.466
212,-30.947
213,8.46
214,35.978
215,47.682
216,49.645
217,54.349
218,60.423
219,66.238
220,71.867
221,72.645
222,66.608
223,54.201
224,41.015
225,27.238
226,20.83
