,mean_output
1,10.978
2,8.941
3,8.571
4,7.867
5,6.386
6,4.571
7,5.534
8,11.756
9,21.423
10,32.015
11,40.386
12,44.719
13,45.312
14,43.349
15,40.904
16,37.497
17,33.571
18,28.793
19,23.312
20,15.312
21,4.386
22,-9.429
23,-24.022
24,-37.873
25,-50.392
26,-59.651
27,-70.429
28,-83.947
29,-97.688
30,-105.91
31,-30.799
32,-33.355
33,-33.614
34,-34.577
35,-33.614
36,-25.799
37,-10.429
38,8.571
39,25.349
40,39.201
41,49.015
42,54.349
43,55.719
44,55.015
45,53.756
46,51.015
47,45.978
48,37.978
49,27.386
50,13.682
51,-1.836
52,-15.688
53,-25.873
54,-32.466
55,-34.318
56,-35.392
57,-47.429
58,-71.762
59,-96.281
60,-107.762
61,-71.985
62,-74.54
63,-70.725
64,-62.614
65,-47.762
66,-24.725
67,2.719
68,28.645
69,47.386
70,59.534
71,65.756
72,67.312
73,64.571
74,57.46
75,47.312
76,36.497
77,26.867
78,18.682
79,11.09
80,1.608
81,-10.429
82,-23.392
83,-31.318
84,-26.022
85,-10.54
86,1.497
87,-14.429
88,-48.281
89,-72.947
90,-76.54
91,-85.281
92,-77.355
93,-59.133
94,-35.688
95,-8.281
96,22.46
97,49.83
98,67.09
99,72.793
100,71.719
101,65.941
102,56.867
103,46.497
104,36.534
105,29.756
106,25.83
107,22.793
108,17.275
109,10.534
110,3.608
111,-2.947
112,-9.985
113,-16.059
114,-5.429
115,14.423
116,28.793
117,4.571
118,-37.318
119,-53.355
120,-41.133
121,-66.614
122,-47.985
123,-16.725
124,14.09
125,41.349
126,61.756
127,72.275
128,74.756
129,69.423
130,57.941
131,44.238
132,35.904
133,34.645
134,34.645
135,31.164
136,21.238
137,6.571
138,-8.54
139,-14.059
140,-10.096
141,-1.54
142,2.534
143,2.312
144,14.09
145,29.275
146,35.164
147,3.904
148,-34.54
149,-33.651
150,-5.022
151,-28.429
152,-0.133
153,33.904
154,57.682
155,71.534
156,75.756
157,73.904
158,66.312
159,55.127
160,42.867
161,35.793
162,37.312
163,43.164
164,42.386
165,27.756
