,mean_output
1,-45.614
2,-49.873
3,-49.947
4,-47.836
5,-46.577
6,-45.651
7,-48.762
8,-49.725
9,-51.429
10,-52.836
11,-53.947
12,-55.059
13,-52.244
14,-43.688
15,-37.836
16,-38.503
17,-39.725
18,-37.059
19,-46.985
20,-57.429
21,-62.281
22,-53.799
23,-55.651
24,-65.466
25,-67.096
26,-68.577
27,-73.096
28,-84.059
29,-91.725
30,-88.133
31,-39.725
32,-47.836
33,-50.244
34,-47.688
35,-45.985
36,-46.17
37,-43.17
38,-36.17
39,-35.207
40,-40.91
41,-47.873
42,-48.355
43,-44.318
44,-39.651
45,-38.91
46,-42.392
47,-40.614
48,-36.429
49,-45.947
50,-56.836
51,-59.947
52,-53.503
53,-57.244
54,-66.762
55,-62.725
56,-59.281
57,-58.688
58,-69.318
59,-79.022
60,-83.355
61,-25.651
62,-33.836
63,-39.725
64,-42.651
65,-41.873
66,-35.873
67,-24.651
68,-11.688
69,-10.355
70,-18.17
71,-33.836
72,-42.836
73,-44.355
74,-43.059
75,-44.762
76,-48.91
77,-48.799
78,-46.392
79,-50.503
80,-53.985
81,-52.947
82,-51.651
83,-59.429
84,-64.133
85,-56.355
86,-50.799
87,-50.059
88,-57.799
89,-62.614
90,-69.873
91,-6.281
92,-15.207
93,-25.725
94,-32.651
95,-30.466
96,-23.17
97,-12.688
98,-0.392
99,2.83
100,-1.355
101,-22.096
102,-36.947
103,-45.985
104,-46.096
105,-42.096
106,-40.022
107,-36.651
108,-34.466
109,-34.244
110,-38.281
111,-44.91
112,-54.651
113,-67.022
114,-69.799
115,-58.799
116,-48.54
117,-42.725
118,-42.614
119,-41.985
120,-49.651
121,3.793
122,-4.096
123,-14.207
124,-22.985
125,-22.059
126,-18.207
127,-15.466
128,-7.836
129,-1.096
130,5.941
131,-9.096
132,-25.429
133,-41.836
134,-46.985
135,-42.096
136,-37.096
137,-29.836
138,-24.577
139,-21.577
140,-27.318
141,-39.688
142,-54.466
143,-69.207
144,-76.503
145,-71.392
146,-60.985
147,-46.54
148,-32.133
149,-24.466
150,-32.54
151,6.608
152,4.645
153,1.201
154,-4.355
155,-8.022
156,-18.022
157,-24.725
158,-19.614
159,-10.17
160,-0.133
161,-8.54
162,-17.762
163,-32.17
164,-37.688
165,-32.54
166,-26.947
167,-20.725
168,-14.318
169,-11.91
170,-22.91
171,-43.614
172,-62.17
173,-75.17
174,-84.985
175,-85.688
176,-77.799
177,-60.91
178,-39.91
179,-25.873
180,-23.096
181,7.867
182,5.201
183,3.015
184,-0.725
185,-5.762
186,-18.762
187,-23.059
188,-17.17
189,-10.244
190,-6.799
191,-11.133
192,-13.688
193,-21.614
194,-23.799
195,-19.836
196,-18.244
197,-19.985
198,-17.577
199,-17.836
200,-25.059
201,-45.244
202,-63.799
203,-78.873
204,-87.244
205,-89.244
206,-87.059
207,-77.429
208,-61.244
209,-43.91
210,-26.392
211,28.349
212,20.349
213,13.201
214,7.867
215,1.349
216,-13.096
