,mean_output
1,-1.836
2,-1.281
3,0.312
4,-1.836
5,-13.17
6,-31.651
7,-48.577
8,-57.836
9,-59.725
10,-59.836
11,-58.577
12,-53.318
13,-46.096
14,-32.503
15,-15.355
16,-1.207
17,4.015
18,-0.466
19,-3.096
20,-6.059
21,-6.281
22,-2.947
23,-6.318
24,-12.688
25,-21.022
26,-20.91
27,-20.318
28,-22.762
29,-22.281
30,-17.503
31,5.201
32,5.571
33,1.497
34,-8.466
35,-24.577
36,-41.614
37,-53.91
38,-59.651
39,-63.207
40,-67.318
41,-70.17
42,-68.355
43,-60.91
44,-45.577
45,-25.429
46,-10.133
47,-3.947
48,-6.503
49,-7.799
50,-7.577
51,-5.466
52,-0.91
53,-1.022
54,-5.503
55,-11.54
56,-13.688
57,-15.022
58,-21.355
59,-22.688
60,-16.392
61,-13.392
62,-13.207
63,-17.133
64,-25.651
65,-36.577
66,-46.318
67,-53.392
68,-57.836
69,-63.762
70,-71.096
71,-77.688
72,-79.651
73,-68.799
74,-47.281
75,-23.318
76,-8.947
77,-4.651
78,-4.355
79,-4.022
80,-3.429
81,-3.725
82,-3.873
83,-4.355
84,-5.651
85,-6.762
86,-7.503
87,-8.947
88,-16.985
89,-19.91
90,-14.947
91,-30.207
92,-30.651
93,-33.762
94,-38.318
95,-42.54
96,-46.059
97,-50.096
98,-54.91
99,-63.466
100,-74.503
101,-83.836
102,-85.429
103,-66.91
104,-37.17
105,-10.799
106,0.238
107,0.053
108,0.423
109,-0.022
110,-1.059
111,-3.54
112,-6.318
113,-6.836
114,-6.207
115,-4.614
116,-3.54
117,-4.392
118,-11.17
119,-15.392
120,-15.836
121,-34.725
122,-34.318
123,-35.466
124,-36.096
125,-36.244
126,-37.836
127,-42.281
128,-49.17
129,-60.022
130,-72.873
131,-83.281
132,-83.392
133,-60.54
134,-27.54
135,-0.985
136,7.571
137,6.312
138,5.386
139,1.497
140,-3.281
141,-7.91
142,-9.614
143,-7.133
144,-3.614
145,-0.873
146,-0.651
147,-1.91
148,-7.022
149,-13.947
150,-21.836
151,-21.207
152,-17.836
153,-17.873
154,-18.355
155,-19.355
156,-22.207
157,-27.392
158,-36.688
159,-49.392
160,-62.54
161,-72.799
162,-71.762
163,-48.836
164,-16.688
165,7.719
166,14.423
167,13.349
168,9.423
169,-0.651
170,-9.429
171,-14.207
172,-12.54
173,-7.355
174,-1.392
175,2.571
176,1.978
177,-1.392
178,-8.725
179,-20.429
180,-33.614
181,-8.096
182,-2.762
183,-2.318
184,-3.429
185,-4.947
186,-7.651
187,-12.059
188,-21.392
189,-34.244
190,-46.947
191,-57.096
192,-57.022
193,-37.985
194,-9.91
195,11.756
196,17.867
197,17.275
198,11.386
199,-3.985
200,-17.17
201,-22.688
202,-17.688
203,-8.577
204,-0.096
205,4.275
206,1.46
207,-5.17
208,-15.54
209,-28.651
210,-38.985
211,-1.54
212,2.238
213,3.497
214,2.756
215,1.349
216,-1.281
217,-5.281
218,-13.096
219,-23.688
220,-33.91
221,-42.762
222,-45.096
223,-32.614
224,-9.318
225,11.09
226,18.756
227,18.201
228,12.423
229,-2.577
230,-16.873
231,-23.392
232,-18.207
233,-8.355
234,-0.318
235,1.46
236,-4.503
237,-13.614
238,-23.503
239,-31.873
240,-34.429
241,1.053
242,2.534
243,2.386
