,mean_output
1,73.83
2,76.719
3,78.46
4,80.201
5,80.534
6,79.867
7,79.238
8,77.941
9,79.497
10,77.423
11,71.349
12,63.793
13,61.719
14,70.571
15,81.534
16,88.978
17,85.608
18,77.275
19,69.608
20,67.608
21,74.904
22,82.275
23,88.423
24,89.497
25,92.423
26,95.793
27,96.682
28,95.682
29,94.09
30,91.349
31,78.534
32,81.423
33,83.238
34,85.053
35,83.312
36,77.164
37,71.534
38,67.719
39,71.978
40,70.682
41,63.312
42,53.275
43,49.941
44,58.904
45,71.053
46,81.275
47,78.312
48,65.497
49,56.386
50,56.904
51,69.312
52,75.867
53,79.386
54,81.312
55,88.645
56,96.719
57,99.756
58,98.83
59,97.201
60,94.164
61,82.793
62,85.719
63,87.46
64,88.497
65,83.756
66,72.238
67,61.534
68,53.645
69,56.941
70,56.941
71,52.053
72,43.83
73,39.904
74,46.867
75,57.904
76,67.497
77,65.756
78,54.608
79,48.053
80,51.349
81,62.127
82,64.645
83,65.534
84,70.386
85,83.793
86,96.793
87,102.423
88,102.423
89,100.682
90,97.46
91,86.793
92,89.312
93,90.83
94,89.83
95,81.127
96,63.608
97,48.09
98,38.83
99,39.46
100,40.867
101,38.312
102,34.275
103,32.608
104,37.571
105,45.682
106,54.201
107,55.645
108,50.238
109,43.015
110,43.756
111,48.941
112,50.386
113,52.608
114,61.645
115,78.053
116,91.978
117,100.164
118,102.645
119,103.238
120,100.534
121,90.941
122,92.867
123,93.127
124,89.349
125,77.275
126,55.978
127,37.46
128,27.608
129,25.571
130,26.127
131,22.127
132,17.719
133,17.756
134,24.978
135,35.127
136,42.201
137,41.423
138,38.053
139,31.386
140,33.164
141,36.238
142,37.793
143,40.719
144,50.571
145,65.941
146,78.719
147,88.534
148,95.645
149,100.423
150,101.015
151,94.904
152,96.423
153,94.349
154,87.275
155,71.719
156,49.719
157,31.201
158,22.904
159,19.312
160,16.608
161,9.238
162,4.83
163,5.904
164,16.645
165,28.571
166,37.386
167,33.497
168,25.941
169,17.386
170,19.09
171,25.312
172,30.534
173,33.904
174,40.275
175,49.201
176,56.867
177,65.904
178,76.015
179,88.756
180,96.904
181,97.015
182,97.978
183,93.127
184,81.793
185,61.719
186,42.015
187,28.719
188,23.571
189,19.719
190,14.534
191,9.053
192,5.719
193,3.053
194,8.312
195,19.534
196,28.941
197,25.201
198,15.756
199,10.423
200,15.608
201,23.015
202,29.09
203,29.497
204,31.941
205,34.312
206,37.015
207,43.904
208,56.015
209,75.275
210,89.867
211,95.534
212,93.053
213,84.867
214,71.941
215,51.608
216,36.46
217,29.015
