,mean_output
1,138.978
2,138.423
3,138.534
4,138.534
5,138.534
6,138.46
7,138.312
8,138.164
9,138.09
10,138.053
11,137.978
12,137.904
13,137.867
14,137.904
15,137.978
16,138.053
17,138.127
18,138.164
19,138.127
20,138.015
21,137.719
22,137.423
23,137.46
24,137.756
25,138.09
26,138.164
27,138.201
28,138.349
29,138.349
30,138.978
31,139.423
32,139.09
33,139.201
34,139.09
35,138.867
36,138.682
37,138.682
38,138.756
39,138.793
40,138.682
41,138.571
42,138.497
43,138.46
44,138.534
45,138.645
46,138.719
47,138.793
48,138.793
49,138.719
50,138.497
51,138.127
52,137.904
53,137.904
54,138.09
55,138.238
56,138.201
57,138.275
58,138.608
59,138.756
60,139.312
61,139.201
62,138.756
63,138.867
64,138.534
65,138.053
66,136.053
67,133.386
68,130.941
69,129.719
70,129.275
71,128.756
72,128.386
73,128.164
74,128.015
75,127.83
76,127.497
77,127.164
78,126.793
79,126.423
80,125.793
81,125.275
82,124.867
83,124.46
84,125.978
85,130.46
86,134.756
87,137.571
88,137.867
89,138.312
90,139.09
91,139.312
92,138.867
93,139.09
94,138.423
95,137.053
96,127.386
97,112.83
98,100.015
99,94.46
100,93.904
101,92.793
102,92.015
103,91.904
104,91.386
105,90.793
106,90.275
107,89.83
108,89.349
109,88.719
110,87.608
111,87.015
112,86.238
113,85.164
114,90.904
115,105.83
116,122.83
117,134.386
118,137.238
119,138.46
120,139.164
121,138.978
122,138.46
123,138.941
124,136.238
125,126.312
126,105.275
127,79.312
128,62.275
129,55.015
130,55.127
131,54.349
132,53.83
133,54.238
134,53.423
135,52.608
136,52.312
137,52.571
138,52.719
139,52.312
140,51.09
141,50.608
142,49.645
143,48.645
144,54.793
145,68.978
146,94.053
147,117.608
148,133.238
149,138.497
150,138.978
151,137.053
152,132.682
153,132.053
154,128.46
155,108.719
156,77.349
157,48.386
158,39.645
159,39.053
160,39.46
161,38.645
162,37.978
163,38.497
164,37.386
165,36.349
166,36.238
167,37.275
168,38.164
169,38.053
170,37.164
171,36.756
172,35.867
173,35.201
174,33.719
175,37.719
176,63.46
177,96.534
178,119.09
