,mean_output
1,-31.281
2,-40.873
3,-43.947
4,-41.799
5,-43.91
6,-45.022
7,-44.281
8,-28.985
9,-14.947
10,-10.392
11,-17.54
12,-22.466
13,-29.281
14,-35.762
15,-38.947
16,-30.91
17,-14.503
18,2.83
19,9.497
20,4.015
21,-16.466
22,-37.022
23,-48.466
24,-49.54
25,-39.54
26,-29.947
27,-20.059
28,-14.207
29,-10.947
30,-10.762
31,-27.207
32,-43.318
33,-53.17
34,-52.281
35,-47.799
36,-44.133
37,-41.985
38,-29.281
39,-15.947
40,-9.429
41,-15.947
42,-21.355
43,-28.096
44,-30.873
45,-32.281
46,-23.244
47,-10.688
48,3.941
49,4.756
50,-4.947
51,-28.985
52,-48.244
53,-58.318
54,-59.503
55,-52.059
56,-44.355
57,-34.54
58,-29.503
59,-26.318
60,-26.985
61,-19.688
62,-39.985
63,-57.318
64,-58.096
65,-44.355
66,-32.651
67,-32.022
68,-29.725
69,-23.355
70,-18.503
71,-23.725
72,-27.022
73,-28.91
74,-25.799
75,-24.318
76,-15.133
77,-5.133
78,6.275
79,6.386
80,-0.355
81,-17.836
82,-31.577
83,-39.244
84,-40.244
85,-36.762
86,-34.947
87,-33.688
88,-37.466
89,-39.91
90,-42.54
91,-16.54
92,-35.244
93,-55.762
94,-57.54
95,-38.725
96,-20.096
97,-20.651
98,-27.096
99,-28.762
100,-30.133
101,-34.133
102,-33.762
103,-28.836
104,-22.059
105,-19.614
106,-12.207
107,-4.429
108,1.053
109,0.719
110,-1.725
111,-7.207
112,-11.466
113,-13.207
114,-10.392
115,-7.466
116,-10.059
117,-17.614
118,-30.355
119,-40.947
120,-49.096
121,-27.022
122,-39.985
123,-55.873
124,-52.133
125,-30.133
126,-9.133
127,-12.799
128,-25.429
129,-32.836
130,-40.392
131,-42.725
132,-41.54
133,-34.91
134,-28.799
135,-26.54
136,-18.762
137,-11.91
138,-6.614
139,-4.688
140,-4.17
141,-3.096
142,0.386
143,6.793
144,15.46
145,18.571
146,13.719
147,0.645
148,-15.022
149,-30.503
150,-44.429
151,-43.059
152,-49.836
153,-58.022
154,-46.392
155,-24.873
156,-5.466
157,-11.022
158,-22.947
159,-31.503
160,-41.17
161,-40.91
162,-38.91
163,-32.577
164,-28.355
165,-25.429
166,-16.91
167,-14.281
168,-12.503
169,-12.651
170,-9.577
171,-6.318
172,0.497
173,8.682
174,18.978
175,21.793
176,17.941
177,6.867
178,-4.91
179,-20.022
180,-35.799
181,-51.392
182,-55.17
183,-59.355
184,-43.799
185,-20.725
186,-1.355
187,-8.355
188,-24.725
189,-38.207
190,-48.17
191,-48.466
192,-46.059
193,-39.022
194,-33.54
195,-25.429
196,-16.059
197,-12.392
198,-9.392
199,-8.133
200,-3.54
201,0.127
202,7.534
203,14.497
204,20.238
205,18.941
206,13.312
207,3.682
208,-4.725
209,-16.133
210,-29.799
211,-48.91
212,-55.355
213,-60.762
214,-45.022
215,-19.614
216,-0.207
217,-8.466
218,-31.318
219,-48.762
220,-57.799
221,-59.355
222,-57.725
223,-51.91
224,-46.059
225,-35.281
226,-27.355
227,-20.355
228,-13.91
229,-7.725
230,0.682
231,8.941
232,17.127
233,20.83
234,20.571
235,16.312
236,10.608
237,0.497
238,-8.207
239,-18.688
240,-29.873
241,-47.392
242,-55.985
243,-63.873
244,-49.022
245,-19.985
246,0.423
247,-10.762
248,-39.799
249,-59.17
250,-66.688
251,-69.281
252,-68.91
253,-65.688
254,-63.022
255,-56.503
256,-51.614
257,-40.059
258,-26.725
259,-12.392
260,-1.762
261,9.238
262,16.571
263,20.46
264,17.682
265,13.386
266,6.275
267,-3.133
268,-12.133
269,-20.947
270,-32.17
271,-51.429
272,-59.059
273,-65.873
274,-52.985
275,-20.355
276,-0.17
277,-11.985
278,-43.577
279,-60.91
280,-63.762
281,-66.355
282,-68.281
283,-69.651
284,-70.503
285,-70.577
286,-67.762
287,-55.059
288,-34.318
289,-11.392
290,3.571
291,13.793
292,16.978
293,16.386
294,10.682
295,4.349
296,-2.725
297,-8.54
298,-15.651
299,-23.207
300,-35.725
301,-53.614
302,-57.725
303,-64.059
304,-59.281
305,-30.281
306,-5.985
307,-9.17
308,-34.466
309,-52.281
310,-52.392
311,-54.281
312,-57.059
313,-58.985
314,-59.503
315,-60.577
316,-55.985
317,-42.577
318,-22.318
319,-0.133
320,13.015
321,20.941
322,19.127
323,12.015
324,2.201
325,-6.614
326,-12.947
327,-14.688
328,-20.614
329,-28.503
330,-41.688
331,-52.17
332,-53.059
333,-58.725
334,-63.614
335,-47.873
336,-21.503
337,-9.503
338,-19.133
339,-36.133
340,-37.799
341,-35.133
342,-32.651
343,-28.651
344,-25.133
345,-23.392
346,-20.207
347,-13.762
348,-3.392
349,9.608
350,17.978
351,23.015
352,19.497
353,9.645
354,-2.836
355,-14.059
356,-19.614
357,-21.059
358,-27.355
359,-37.873
360,-50.281
361,-49.429
362,-48.54
363,-53.392
364,-63.466
365,-64.096
366,-45.17
367,-21.466
368,-9.725
369,-14.577
370,-15.244
371,-7.614
372,0.719
373,7.756
374,12.312
375,13.904
376,13.756
377,11.571
378,9.349
379,10.978
380,14.127
381,18.719
382,16.09
383,6.719
384,-6.133
385,-18.17
386,-23.688
387,-27.466
388,-35.096
389,-47.947
390,-59.614
391,-46.54
392,-43.244
393,-45.207
394,-53.059
395,-61.836
396,-53.392
397,-29.207
398,-5.17
399,5.793
400,7.349
401,15.09
402,20.571
403,24.904
404,28.312
405,30.904
406,29.275
407,19.682
408,8.423
409,4.534
410,6.053
411,10.608
412,9.238
413,2.793
414,-7.91
415,-20.096
416,-28.54
417,-34.725
418,-43.355
419,-55.836
420,-66.91
421,-39.207
422,-29.059
423,-23.392
424,-25.17
425,-31.54
426,-28.466
427,-11.577
428,6.719
429,21.238
430,22.756
431,23.386
432,20.645
433,19.312
434,21.867
435,24.83
436,25.312
437,18.127
438,8.127
439,2.386
440,0.83
441,2.127
442,0.941
443,-3.17
444,-11.577
445,-24.059
446,-34.614
447,-42.54
448,-50.947
449,-61.466
450,-71.429
451,-31.91
452,-14.059
453,1.09
454,6.793
455,7.238
456,10.571
457,17.793
458,24.09
459,29.83
460,27.423
461,22.238
462,14.571
463,11.867
464,14.127
465,16.904
466,18.719
467,16.386
468,10.015
469,3.127
470,-1.836
471,-3.244
472,-5.577
473,-9.614
474,-17.466
475,-28.762
476,-40.614
477,-49.54
478,-56.096
479,-64.762
480,-73.799
481,-32.281
482,-9.762
483,11.015
484,22.941
485,27.608
486,30.497
487,30.275
488,28.497
489,27.83
490,22.645
491,14.015
492,7.719
493,7.941
494,10.904
495,9.978
496,9.201
497,10.941
498,11.645
499,6.719
500,0.015
501,-5.614
502,-10.022
503,-13.947
504,-22.022
505,-31.466
506,-41.799
507,-48.429
508,-53.985
509,-64.651
510,-75.429
511,-39.281
512,-20.651
513,-2.762
514,9.645
515,15.904
516,16.904
517,13.201
518,11.83
519,13.719
520,10.756
521,1.349
522,-3.985
523,-3.725
524,-2.207
525,-5.54
526,-4.614
527,1.164
528,6.164
529,3.423
530,-2.985
531,-9.133
532,-14.059
533,-16.503
534,-20.762
535,-23.54
536,-28.614
537,-33.54
538,-45.059
539,-62.836
540,-77.355
541,-45.54
542,-33.466
543,-21.17
544,-11.392
545,-5.985
546,-5.577
547,-11.392
548,-15.281
549,-15.096
550,-15.725
551,-20.614
552,-21.91
553,-19.762
554,-19.318
555,-22.022
556,-17.17
557,-9.059
558,-3.651
559,-6.577
560,-12.651
561,-17.873
562,-20.725
563,-20.059
564,-18.799
565,-14.355
566,-12.651
567,-16.947
568,-37.651
569,-61.91
570,-78.281
571,-47.725
572,-37.466
573,-25.836
574,-20.022
575,-19.392
576,-21.429
577,-24.096
578,-25.651
579,-24.392
580,-22.429
581,-21.985
582,-22.207
583,-24.355
584,-29.725
585,-33.577
586,-27.392
587,-18.91
588,-14.91
589,-19.207
590,-25.429
591,-29.244
592,-29.429
593,-27.281
594,-23.985
595,-17.355
596,-12.392
597,-15.799
598,-37.947
599,-60.985
600,-76.392
601,-50.688
602,-39.096
603,-25.17
604,-19.947
605,-21.985
606,-25.466
607,-23.947
608,-21.688
609,-20.17
610,-19.836
611,-18.17
612,-18.022
613,-22.059
614,-30.799
615,-36.799
616,-34.54
617,-30.022
618,-28.725
619,-33.429
620,-38.725
621,-41.096
622,-41.133
623,-41.096
624,-36.762
625,-27.022
626,-17.836
627,-21.466
628,-41.096
629,-60.429
630,-72.873
631,-59.318
632,-50.207
633,-37.985
634,-31.836
635,-31.614
636,-32.096
637,-26.503
638,-19.577
639,-14.133
640,-14.54
641,-16.133
642,-20.429
643,-28.133
644,-37.725
645,-44.54
646,-45.503
647,-44.503
648,-45.466
649,-50.059
650,-53.873
651,-55.281
652,-56.651
653,-55.799
654,-44.947
655,-29.577
656,-21.059
657,-29.725
658,-46.466
659,-61.022
660,-70.429
661,-66.54
662,-63.392
663,-55.836
664,-50.947
665,-46.466
666,-43.947
667,-38.059
668,-32.392
669,-27.91
670,-29.91
671,-34.799
672,-40.799
673,-47.17
674,-53.244
675,-58.762
676,-61.059
677,-62.355
678,-63.762
679,-65.614
680,-64.725
681,-63.133
682,-64.17
683,-58.503
684,-42.836
685,-25.725
686,-23.281
687,-38.281
688,-54.947
689,-66.762
690,-72.281
691,-67.392
692,-68.429
693,-65.096
694,-62.022
695,-56.614
696,-54.466
697,-50.355
698,-46.985
699,-43.096
700,-43.651
701,-48.022
702,-53.466
703,-58.355
704,-60.355
705,-63.577
706,-65.873
707,-68.429
708,-69.392
709,-69.762
710,-66.429
711,-63.688
712,-60.281
713,-47.17
714,-31.17
715,-23.392
716,-34.799
717,-53.54
718,-64.614
719,-69.614
720,-71.392
721,-63.059
722,-64.614
723,-63.059
724,-61.577
725,-57.059
726,-55.799
727,-53.096
728,-51.429
729,-48.096
730,-46.873
731,-50.059
732,-55.466
733,-61.096
734,-60.762
735,-60.762
736,-61.133
737,-63.17
738,-63.725
739,-63.022
740,-59.318
741,-56.096
742,-46.836
743,-29.059
744,-17.985
745,-24.577
746,-46.91
747,-64.725
748,-69.318
749,-69.059
750,-68.096
751,-59.466
752,-59.54
753,-58.318
754,-55.503
755,-50.836
756,-48.947
757,-47.466
758,-47.022
759,-44.096
760,-41.429
761,-42.651
762,-46.836
763,-52.281
764,-52.577
765,-51.725
766,-50.873
767,-50.651
768,-51.207
769,-51.91
770,-51.947
771,-49.873
772,-38.688
773,-21.947
774,-14.059
775,-25.688
776,-48.577
777,-64.466
778,-67.614
779,-65.836
780,-64.725
781,-55.836
782,-55.985
783,-56.466
784,-54.466
785,-50.91
786,-47.355
787,-45.651
788,-44.577
789,-41.725
790,-38.392
791,-37.17
792,-40.836
793,-45.947
794,-48.91
795,-48.281
796,-45.762
797,-42.244
798,-42.54
799,-45.17
800,-48.355
801,-46.355
802,-37.429
803,-27.17
804,-24.688
805,-35.466
806,-51.429
807,-61.836
808,-65.392
809,-65.836
810,-65.244
811,-51.577
812,-51.614
813,-52.392
814,-51.985
815,-51.207
816,-48.725
817,-46.836
818,-44.355
819,-42.207
820,-39.688
821,-37.059
822,-38.466
823,-41.429
824,-45.466
825,-45.985
826,-43.614
827,-40.503
828,-41.281
829,-43.799
830,-46.207
831,-43.614
832,-38.059
833,-34.688
834,-36.207
835,-44.54
836,-54.207
837,-61.503
838,-66.429
839,-67.985
840,-68.281
841,-50.355
842,-50.096
843,-49.651
844,-48.91
845,-48.577
846,-47.318
847,-46.429
848,-44.54
849,-43.651
850,-42.503
851,-39.725
852,-39.392
853,-40.429
854,-43.022
855,-43.688
856,-42.022
857,-41.133
858,-42.355
859,-44.281
860,-45.318
861,-43.133
862,-38.466
863,-38.096
864,-41.133
865,-49.355
866,-55.947
867,-61.059
868,-65.762
869,-67.392
870,-68.429
871,-53.355
872,-51.133
873,-46.91
874,-43.503
875,-41.355
876,-41.762
877,-43.54
878,-45.281
879,-46.688
880,-47.318
881,-45.577
882,-45.022
883,-44.392
884,-44.429
885,-43.688
886,-43.244
887,-45.022
888,-46.799
889,-46.873
890,-46.577
891,-45.799
892,-42.207
893,-41.096
894,-41.503
895,-47.873
896,-54.059
897,-59.466
898,-64.614
899,-65.762
900,-67.985
901,4.475
902,5.102
903,5.34
904,5.411
905,5.378
906,5.288
907,4.695
908,3.827
909,3.053
910,2.848
911,2.957
912,3.489
913,4.139
914,4.666
915,4.578
916,3.886
917,3.229
918,2.834
919,3.0
920,3.575
921,4.699
922,5.521
923,5.919
924,5.482
925,4.846
926,4.049
927,3.448
928,3.023
929,2.845
930,2.491
931,4.434
932,5.459
933,5.985
934,5.96
935,5.555
936,5.081
937,4.364
938,3.577
939,2.963
940,2.834
941,2.966
942,3.46
943,3.858
944,4.145
945,3.916
946,3.332
947,2.886
948,2.734
949,3.26
950,4.232
951,5.536
952,6.309
953,6.561
954,6.135
955,5.541
956,4.784
957,4.262
958,3.988
959,3.988
960,3.635
961,4.118
962,5.569
963,6.395
964,6.217
965,5.27
966,4.441
967,3.797
968,3.476
969,3.291
970,3.416
971,3.573
972,3.786
973,3.669
974,3.558
975,3.199
976,2.751
977,2.476
978,2.406
979,2.863
980,3.628
981,4.586
982,5.199
983,5.467
984,5.263
985,4.866
986,4.352
987,4.238
988,4.422
989,4.791
990,4.526
991,4.089
992,5.641
993,6.498
994,6.166
995,4.685
996,3.692
997,3.168
998,3.385
999,3.723
1000,4.198
1001,4.488
1002,4.316
1003,3.744
1004,3.299
1005,2.877
1006,2.541
1007,2.381
1008,2.454
1009,2.766
1010,3.121
1011,3.459
1012,3.664
1013,3.792
1014,3.732
1015,3.555
1016,3.295
1017,3.504
1018,4.045
1019,4.821
1020,4.83
1021,4.797
1022,6.06
1023,6.544
1024,5.88
1025,3.994
1026,3.024
1027,2.731
1028,3.414
1029,4.141
1030,4.78
1031,5.115
1032,4.752
1033,4.167
1034,3.705
1035,3.245
1036,2.821
1037,2.523
1038,2.51
1039,2.576
1040,2.61
1041,2.533
1042,2.431
1043,2.481
1044,2.586
1045,2.665
1046,2.55
1047,2.751
1048,3.266
1049,4.216
1050,4.539
1051,5.687
1052,6.457
1053,6.457
1054,5.643
1055,3.729
1056,2.929
1057,2.751
1058,3.623
1059,4.478
1060,5.058
1061,5.281
1062,4.857
1063,4.352
1064,3.907
1065,3.38
1066,2.864
1067,2.53
1068,2.479
1069,2.521
1070,2.512
1071,2.436
1072,2.334
1073,2.407
1074,2.545
1075,2.633
1076,2.427
1077,2.328
1078,2.582
1079,3.518
1080,4.022
1081,5.967
1082,6.462
1083,6.27
1084,5.543
1085,3.77
1086,3.081
1087,3.059
1088,4.226
1089,5.274
1090,5.831
1091,5.96
1092,5.575
1093,5.103
1094,4.499
1095,3.858
1096,3.229
1097,2.823
1098,2.483
1099,2.306
1100,2.222
1101,2.307
1102,2.383
1103,2.548
1104,2.663
1105,2.684
1106,2.433
1107,2.181
1108,2.299
1109,3.11
1110,3.626
1111,5.782
1112,6.356
1113,6.246
1114,5.73
1115,4.119
1116,3.643
1117,3.833
1118,5.281
1119,6.32
1120,6.818
1121,6.913
1122,6.668
1123,6.278
1124,5.623
1125,5.015
1126,4.383
1127,3.859
1128,3.137
1129,2.514
1130,2.131
1131,2.2
1132,2.459
1133,2.67
1134,2.661
1135,2.471
1136,2.18
1137,2.022
1138,2.265
1139,3.098
1140,3.557
1141,5.864
1142,6.547
1143,6.488
1144,6.045
1145,4.574
1146,4.344
1147,4.752
1148,6.246
1149,7.08
1150,7.482
1151,7.617
1152,7.583
1153,7.422
1154,7.055
1155,6.742
1156,6.175
1157,5.385
1158,4.204
1159,3.104
1160,2.471
1161,2.388
1162,2.587
1163,2.633
1164,2.484
1165,2.274
1166,2.089
1167,2.115
1168,2.441
1169,3.283
1170,3.72
1171,6.172
1172,6.761
1173,6.717
1174,6.347
1175,5.155
1176,5.111
1177,5.481
1178,6.553
1179,6.935
1180,7.127
1181,7.301
1182,7.469
1183,7.603
1184,7.649
1185,7.61
1186,7.149
1187,6.112
1188,4.64
1189,3.291
1190,2.579
1191,2.412
1192,2.518
1193,2.479
1194,2.366
1195,2.303
1196,2.219
1197,2.325
1198,2.694
1199,3.63
1200,4.119
1201,6.223
1202,6.636
1203,6.779
1204,6.628
1205,5.843
1206,5.726
1207,5.646
1208,5.973
1209,5.834
1210,5.987
1211,6.256
1212,6.551
1213,6.758
1214,6.916
1215,6.912
