,mean_output
1,139.312
2,139.867
3,139.756
4,139.867
5,139.867
6,139.867
7,139.756
8,139.645
9,139.312
10,139.09
11,138.756
12,138.534
13,138.201
14,137.645
15,137.534
16,137.867
17,138.201
18,138.423
19,138.645
20,139.312
21,139.756
22,139.867
23,139.867
24,139.867
25,139.867
26,139.867
27,139.978
28,139.867
29,139.978
30,139.312
31,139.09
32,139.756
33,139.645
34,139.867
35,139.867
36,139.867
37,139.756
38,139.201
39,138.09
40,136.534
41,134.09
42,130.312
43,127.09
44,123.867
45,124.201
46,125.756
47,129.201
48,131.756
49,134.312
50,137.09
51,139.09
52,139.867
53,139.867
54,139.867
55,139.867
56,139.867
57,139.978
58,139.756
59,139.867
60,139.09
61,139.201
62,139.867
63,139.756
64,140.09
65,139.978
66,139.534
67,138.756
68,137.867
69,135.756
70,131.312
71,124.978
72,115.534
73,108.867
74,103.645
75,105.423
76,106.867
77,111.756
78,115.423
79,122.645
80,130.312
81,136.867
82,139.978
83,139.867
84,139.978
85,140.09
86,140.201
87,140.201
88,139.867
89,139.867
90,139.201
91,139.201
92,139.756
93,139.534
94,139.645
95,139.09
96,136.756
97,131.312
98,126.534
99,122.645
100,118.867
101,113.645
102,102.867
103,94.534
104,87.201
105,86.978
106,85.09
107,87.645
108,89.756
109,99.534
110,110.978
111,125.423
112,135.201
113,138.756
114,138.645
115,137.201
116,136.312
117,136.978
118,138.09
119,139.423
120,138.978
121,139.201
122,139.645
123,139.312
124,139.201
125,137.867
126,132.867
127,120.201
128,110.645
129,106.756
130,108.201
131,106.423
132,96.312
133,88.645
134,81.201
135,75.423
136,65.09
137,61.09
138,61.312
139,69.534
140,76.867
141,95.423
142,112.534
143,124.645
144,125.09
145,122.312
146,120.201
147,121.201
148,126.423
149,133.423
150,137.423
151,139.201
152,139.534
153,139.201
154,138.645
155,135.756
156,126.978
157,109.201
158,99.423
159,97.756
160,101.867
161,99.312
162,88.756
163,82.534
164,75.312
165,66.312
166,55.312
167,50.201
168,47.978
169,50.201
170,45.978
171,57.978
172,69.978
173,83.645
174,86.867
175,89.645
176,94.534
177,101.09
178,112.09
179,125.534
180,135.201
181,139.201
182,139.534
183,139.201
184,138.312
185,134.312
186,124.534
187,107.201
188,99.534
189,97.867
190,98.312
191,89.645
192,74.978
193,67.201
194,58.534
195,49.645
196,42.867
197,42.09
198,40.312
199,40.201
200,33.312
201,35.534
202,35.201
203,38.867
204,43.09
205,52.978
206,66.201
207,77.867
208,91.423
209,108.312
210,123.09
211,139.201
212,139.423
213,138.645
214,136.312
215,130.534
216,118.978
217,104.423
218,99.201
219,98.978
