,mean_output
1,45.608
2,48.867
3,53.015
4,55.793
5,52.83
6,54.423
7,60.793
8,67.423
9,68.719
10,66.015
11,68.941
12,71.015
13,71.867
14,73.756
15,74.423
16,74.275
17,74.941
18,76.978
19,79.904
20,80.015
21,79.497
22,78.793
23,78.571
24,78.312
25,77.941
26,77.386
27,77.386
28,77.83
29,78.275
30,76.423
31,48.978
32,48.719
33,51.719
34,54.867
35,50.423
36,52.238
37,65.015
38,75.719
39,77.349
40,69.534
41,72.497
42,75.534
43,76.682
44,78.719
45,77.756
46,74.423
47,74.275
48,77.275
49,82.978
50,83.978
51,84.127
52,84.201
53,84.09
54,83.756
55,83.201
56,82.793
57,82.793
58,82.83
59,83.127
60,80.904
61,47.645
62,45.201
63,51.164
64,57.497
65,52.756
66,50.015
67,64.349
68,78.423
69,85.423
70,77.201
71,77.83
72,78.164
73,78.904
74,82.238
75,80.682
76,73.867
77,71.201
78,74.941
79,83.83
80,87.349
81,88.238
82,88.904
83,88.978
84,88.719
85,88.164
86,87.867
87,87.719
88,87.386
89,87.608
90,85.497
91,40.497
92,45.09
93,59.053
94,71.053
95,64.756
96,52.682
97,58.201
98,71.645
99,87.645
100,87.83
101,85.423
102,79.386
103,77.497
104,83.09
105,83.904
106,76.682
107,70.275
108,72.608
109,82.645
110,89.941
111,92.682
112,93.682
113,94.015
114,94.015
115,93.682
116,93.534
117,93.386
118,93.09
119,93.46
120,91.756
121,23.164
122,42.534
123,67.238
124,86.127
125,76.349
126,57.127
127,49.386
128,59.719
129,83.312
130,95.682
131,92.127
132,79.46
133,72.164
134,78.756
135,83.09
136,79.497
137,70.904
138,70.312
139,79.015
140,89.867
141,96.127
142,97.941
143,98.497
144,99.127
145,99.608
146,99.756
147,99.349
148,98.867
149,99.127
150,97.645
151,4.201
152,28.978
153,56.386
154,81.608
155,74.83
156,59.053
157,44.682
158,52.423
159,76.978
160,94.904
161,92.238
162,77.015
163,65.645
164,69.83
165,74.867
166,76.534
167,70.756
168,69.164
169,75.015
170,87.645
171,98.349
172,102.571
173,103.09
174,104.386
175,105.682
176,105.682
177,103.793
178,101.978
179,102.386
180,102.423
181,-9.762
182,7.015
183,26.793
184,51.867
185,53.645
186,50.793
187,42.941
188,50.83
189,69.719
190,85.164
191,85.756
192,74.497
193,63.608
194,61.756
195,63.867
196,68.275
197,69.127
198,70.756
199,74.164
200,85.867
201,98.127
202,106.09
203,107.571
204,109.386
205,108.645
206,104.386
207,98.904
208,96.497
209,100.386
210,104.571
211,-11.947
212,-8.762
213,-0.54
214,16.127
215,22.941
216,29.645
217,35.571
218,49.756
219,64.201
220,72.534
221,77.238
222,71.793
223,64.941
224,55.164
225,53.09
226,59.682
227,68.756
228,78.053
229,80.238
230,86.09
231,95.349
232,106.349
233,111.423
234,113.608
235,108.608
236,99.756
237,92.497
238,91.127
239,98.053
240,104.941
241,-8.133
242,-9.429
243,-7.836
244,-3.429
245,0.756
246,7.386
247,20.386
248,41.46
249,60.127
250,70.127
251,79.941
252,75.756
253,68.238
254,49.497
255,44.127
256,50.719
257,65.275
258,81.867
259,87.608
260,86.793
261,88.682
262,100.312
263,112.904
264,119.571
265,113.09
266,101.09
267,93.608
268,93.275
269,101.867
270,107.682
271,-6.873
272,-6.059
273,-5.577
274,-7.651
275,-7.762
276,-6.873
277,3.238
278,23.497
279,45.941
280,64.534
281,84.386
282,82.719
283,69.941
284,43.534
285,35.756
286,42.719
287,57.571
288,74.793
289,84.83
290,82.978
291,80.312
292,86.978
293,104.867
294,119.015
295,119.756
296,111.793
297,106.275
298,104.83
299,107.756
300,107.201
301,-11.281
302,-3.429
303,-1.281
304,-4.54
305,-7.799
306,-9.207
307,-5.873
308,6.534
309,24.608
310,45.534
311,68.941
312,74.756
313,64.682
314,40.867
315,32.571
316,38.275
317,48.941
318,59.423
319,68.46
320,68.571
321,66.238
322,69.978
