,mean_output
1,7.164
2,6.793
3,-3.281
4,-21.54
5,-42.503
6,-56.096
7,-62.947
8,-66.614
9,-65.873
10,-62.947
11,-57.725
12,-49.947
13,-33.392
14,-11.54
15,9.904
16,23.053
17,28.904
18,30.978
19,30.164
20,29.386
21,29.127
22,28.312
23,26.571
24,24.867
25,25.053
26,25.497
27,25.756
28,24.386
29,20.497
30,14.608
31,14.793
32,6.127
33,-16.429
34,-42.503
35,-61.022
36,-66.91
37,-69.614
38,-71.466
39,-70.651
40,-71.392
41,-70.059
42,-68.281
43,-55.836
44,-38.17
45,-15.577
46,5.793
47,20.83
48,28.904
49,29.015
50,28.423
51,28.312
52,27.867
53,27.164
54,25.867
55,26.015
56,25.682
57,24.793
58,22.941
59,19.941
60,15.571
61,19.349
62,-0.17
63,-30.244
64,-56.207
65,-66.17
66,-66.873
67,-68.54
68,-68.947
69,-69.059
70,-73.133
71,-74.873
72,-74.985
73,-66.466
74,-54.614
75,-38.466
76,-13.985
77,7.904
78,23.534
79,26.127
80,25.756
81,25.867
82,25.423
83,25.201
84,24.497
85,24.682
86,23.608
87,22.275
88,20.238
89,18.312
90,15.46
91,21.053
92,-4.799
93,-35.355
94,-58.651
95,-63.873
96,-65.318
97,-68.873
98,-69.096
99,-70.985
100,-76.54
101,-79.059
102,-77.392
103,-69.244
104,-58.059
105,-48.133
106,-27.762
107,-7.281
108,12.46
109,19.46
110,20.201
111,20.46
112,20.053
113,20.46
114,20.386
115,19.682
116,17.608
117,16.349
118,15.127
119,14.756
120,13.164
121,16.83
122,-2.503
123,-27.059
124,-48.54
125,-56.91
126,-61.17
127,-64.614
128,-64.688
129,-69.17
130,-76.799
131,-81.947
132,-78.355
133,-68.688
134,-54.614
135,-44.244
136,-28.91
137,-14.762
138,1.275
139,11.793
140,15.941
141,17.941
142,17.275
143,17.275
144,16.941
145,15.201
146,12.904
147,12.015
148,11.423
149,10.756
150,9.312
151,11.867
152,3.978
153,-13.91
154,-34.503
155,-47.577
156,-52.91
157,-56.096
158,-58.799
159,-64.577
160,-74.244
161,-80.429
162,-77.799
163,-65.799
164,-49.54
165,-34.614
166,-22.688
167,-14.725
168,-6.429
169,3.127
170,10.238
171,14.756
172,15.83
173,16.053
174,15.46
175,13.534
176,11.793
177,10.867
178,10.312
179,9.238
180,8.719
181,5.793
182,7.238
183,-4.429
184,-22.577
185,-37.355
186,-43.022
187,-46.318
188,-52.281
189,-59.022
190,-70.281
191,-78.17
192,-77.836
193,-63.947
194,-45.503
195,-27.207
196,-16.947
197,-13.466
198,-11.133
199,-4.614
200,3.83
201,11.201
202,15.275
203,16.645
204,15.756
205,14.719
206,14.571
207,14.386
208,13.978
209,12.645
210,13.015
211,1.312
212,4.571
213,-3.022
214,-17.281
215,-29.392
216,-36.17
217,-41.688
218,-50.985
219,-59.059
220,-70.096
221,-77.985
222,-79.059
223,-65.985
224,-46.022
225,-27.577
226,-18.503
227,-17.873
228,-17.244
229,-12.725
230,-5.725
231,3.312
232,12.09
233,17.497
234,18.682
235,19.608
236,21.756
237,22.719
238,22.423
239,21.645
240,22.682
241,-0.281
242,3.497
243,-0.947
244,-13.836
245,-25.059
246,-33.725
247,-39.947
248,-51.244
249,-61.91
250,-72.836
251,-80.688
252,-80.91
253,-69.91
254,-50.133
255,-32.725
256,-24.429
257,-25.281
258,-25.244
259,-20.577
260,-14.466
261,-5.688
262,7.164
263,19.201
264,26.423
265,28.978
266,31.201
267,32.386
268,32.756
269,33.719
270,34.534
271,3.09
272,8.534
273,7.164
274,-6.91
275,-20.503
276,-32.244
277,-39.207
278,-52.466
279,-66.244
280,-77.503
281,-83.688
282,-82.503
283,-73.651
284,-56.54
285,-40.503
286,-32.466
287,-32.799
288,-32.836
289,-27.577
290,-21.651
291,-15.096
292,-1.503
293,16.756
294,32.867
295,39.608
296,40.349
297,39.756
298,40.312
299,42.46
300,43.127
301,12.09
302,18.497
303,19.053
304,1.756
305,-16.985
306,-32.836
307,-40.651
308,-55.688
309,-71.392
310,-82.799
311,-86.355
312,-84.207
313,-76.725
314,-61.725
315,-46.985
316,-39.503
317,-38.985
318,-38.355
319,-32.91
320,-27.799
321,-25.133
322,-13.985
323,7.238
324,31.349
325,44.571
326,46.201
327,44.312
328,44.719
329,46.201
330,45.645
331,22.349
332,26.682
333,26.904
334,8.386
335,-14.355
336,-32.54
337,-38.762
338,-52.762
339,-69.133
340,-83.762
341,-87.429
342,-86.466
343,-80.873
344,-66.54
345,-51.207
346,-42.799
347,-41.688
348,-42.059
349,-38.133
350,-34.873
351,-33.873
352,-24.836
353,-2.614
354,24.275
355,42.164
356,45.978
357,44.386
358,44.386
359,43.164
360,41.645
361,27.534
362,28.978
363,25.053
364,6.201
365,-17.133
366,-32.873
367,-33.762
368,-41.799
369,-58.17
370,-77.873
371,-87.059
372,-88.429
373,-85.725
374,-71.244
375,-52.355
376,-39.873
377,-38.207
378,-41.91
379,-43.022
380,-42.91
381,-41.244
382,-30.614
383,-4.54
384,22.312
385,41.312
386,44.238
387,42.386
388,39.904
389,35.682
390,33.201
391,24.46
392,23.312
393,17.571
394,-0.133
395,-21.355
396,-32.429
397,-29.836
398,-30.947
399,-47.91
400,-70.392
401,-85.947
402,-89.762
403,-89.503
404,-74.466
405,-50.392
406,-32.096
407,-29.985
408,-38.688
409,-45.762
410,-48.17
411,-47.318
412,-36.91
413,-8.059
414,17.719
415,36.793
416,37.127
417,36.756
418,33.497
419,28.386
420,25.238
421,21.127
422,16.349
423,7.46
424,-8.54
425,-23.466
426,-26.836
427,-24.429
428,-24.799
429,-43.577
430,-64.985
431,-81.91
432,-87.133
433,-87.762
434,-71.947
435,-44.725
436,-24.059
437,-23.022
438,-34.947
439,-45.688
440,-50.614
441,-55.096
442,-48.133
