,mean_output
1,0.571
2,2.682
3,4.46
4,6.867
5,9.682
6,12.756
7,16.349
8,19.053
9,19.164
10,21.867
11,22.978
12,10.164
13,-12.355
14,-29.318
15,-28.429
16,-23.614
17,-20.836
18,-14.577
19,-6.096
20,-4.91
21,-16.244
22,-25.466
23,-17.725
24,-1.836
25,7.904
26,5.941
27,2.127
28,1.053
29,0.164
30,-1.133
31,-0.133
32,1.941
33,3.756
34,6.09
35,8.386
36,13.386
37,23.349
38,30.719
39,30.423
40,32.534
41,35.941
42,22.941
43,-4.207
44,-23.947
45,-19.392
46,-13.318
47,-17.762
48,-16.799
49,-7.985
50,-7.17
51,-22.762
52,-30.873
53,-12.985
54,9.053
55,15.201
56,7.423
57,2.312
58,1.608
59,0.793
60,-0.318
61,-3.244
62,-1.133
63,0.83
64,2.978
65,5.719
66,16.756
67,37.201
68,50.015
69,47.793
70,47.793
71,54.423
72,45.201
73,18.015
74,-2.392
75,3.053
76,8.756
77,-3.244
78,-9.91
79,-5.614
80,-4.688
81,-19.022
82,-22.985
83,-3.836
84,15.127
85,14.201
86,4.238
87,-0.059
88,-0.762
89,-1.355
90,-2.022
91,-7.947
92,-5.799
93,-3.429
94,-1.207
95,3.867
96,23.904
97,55.46
98,74.127
99,71.719
100,71.09
101,79.941
102,74.09
103,48.015
104,25.312
105,24.793
106,26.682
107,12.46
108,2.904
109,0.83
110,1.83
111,-8.281
112,-9.762
113,0.015
114,9.127
115,4.645
116,-2.244
117,-4.836
118,-6.133
119,-6.651
120,-7.059
121,-11.762
122,-9.54
123,-6.762
124,-4.392
125,4.83
126,33.682
127,72.423
128,96.386
129,97.349
130,98.09
131,106.127
132,102.015
133,80.46
134,57.645
135,46.978
136,39.904
137,26.867
138,19.978
139,13.201
140,11.793
141,2.682
142,0.09
143,-1.873
144,-1.91
145,-4.873
146,-7.947
147,-9.836
148,-11.799
149,-12.466
150,-13.096
151,-12.503
152,-9.985
153,-7.355
154,-5.096
155,8.682
156,41.238
157,81.09
158,108.386
159,116.201
160,120.793
161,125.904
162,123.127
163,109.015
164,90.719
165,74.497
166,61.645
167,51.941
168,47.09
169,33.349
170,25.904
171,16.053
172,10.275
173,-1.059
174,-8.91
175,-8.799
176,-9.725
177,-11.873
178,-13.985
179,-14.725
180,-15.17
181,-12.207
182,-9.429
183,-7.059
184,-4.133
185,14.423
186,45.312
187,80.015
188,105.941
189,120.756
190,131.83
191,135.275
192,134.349
193,127.682
194,115.201
195,99.127
196,87.349
197,83.312
198,78.941
199,57.423
200,44.682
201,35.608
202,26.682
203,7.164
204,-7.873
205,-6.688
206,-6.392
207,-8.614
208,-10.429
209,-11.281
210,-11.392
211,-11.429
212,-8.799
213,-6.577
214,-1.947
215,20.978
216,50.164
217,77.682
218,95.719
219,111.349
220,127.164
221,133.793
222,136.312
223,135.423
224,127.608
225,115.312
226,108.312
227,108.534
228,103.164
229,77.682
230,63.275
231,57.312
232,46.83
233,21.09
234,-0.281
235,-1.91
236,-0.688
237,-2.577
238,-3.873
239,-4.947
240,-5.059
241,-9.466
242,-7.577
243,-5.799
244,1.09
245,27.164
246,56.793
247,78.608
248,84.867
249,93.608
250,108.978
251,120.904
252,128.423
253,132.349
254,129.053
255,122.312
256,119.46
257,120.682
258,114.201
259,90.608
260,76.682
261,72.719
262,61.978
263,34.83
264,10.349
265,3.09
266,3.978
267,2.164
268,1.571
269,0.682
270,-0.022
271,-5.244
272,-4.577
273,-3.762
274,5.978
275,35.09
276,68.719
277,91.053
278,92.201
279,92.682
280,99.682
281,108.83
282,114.867
283,117.719
284,113.83
285,110.534
286,110.904
287,113.904
288,107.978
289,89.941
290,78.719
291,77.053
292,68.83
293,43.867
294,18.793
295,6.015
296,5.349
297,3.682
298,3.645
299,3.497
300,2.238
301,-0.059
302,-0.799
303,-1.355
304,12.015
305,42.645
306,75.201
307,93.275
308,91.978
309,91.571
310,93.978
311,94.978
312,89.941
313,81.238
314,70.053
315,66.756
316,72.497
317,82.904
318,83.46
319,75.164
320,71.608
321,74.978
322,71.386
323,49.386
324,24.756
325,8.349
326,5.645
327,4.053
328,3.756
329,4.053
330,2.645
331,5.238
332,3.127
333,2.497
334,20.534
335,50.015
336,75.164
337,82.201
338,79.201
339,80.941
340,83.719
341,77.423
342,58.645
343,34.534
344,13.534
345,9.164
346,22.053
347,42.201
348,54.534
349,57.238
350,62.238
351,70.201
352,70.904
353,52.275
354,28.645
355,10.645
356,6.275
357,5.201
358,3.645
359,3.201
360,1.793
361,10.534
362,8.534
363,10.238
364,29.682
365,50.941
366,61.497
367,53.312
368,45.46
369,47.46
370,53.719
371,49.719
372,26.349
373,-5.022
374,-30.762
375,-34.318
376,-12.873
377,16.904
378,41.423
379,50.978
380,58.904
381,67.349
382,69.978
383,54.793
384,32.09
385,12.941
386,7.09
387,6.645
388,4.127
389,2.941
390,1.978
391,14.238
392,12.941
393,13.571
394,24.423
395,33.015
396,33.682
397,22.423
398,14.571
399,13.127
400,18.46
401,19.608
402,3.053
403,-22.614
404,-43.355
405,-40.577
406,-11.91
407,21.386
408,47.608
409,54.904
410,59.201
411,65.793
412,69.756
413,57.719
414,35.46
415,15.201
416,8.015
417,7.793
418,5.053
419,3.534
420,2.867
421,12.497
422,7.941
423,2.201
424,3.164
425,5.978
426,6.127
427,0.497
428,-3.281
429,-5.429
430,-3.985
431,-1.392
432,-9.17
433,-23.577
434,-33.799
435,-22.985
436,9.201
437,40.201
438,58.238
439,58.571
440,58.238
441,64.497
442,70.497
443,60.238
444,37.904
445,17.127
446,9.164
447,8.978
448,6.349
449,4.83
450,3.941
451,1.201
452,-9.059
453,-17.355
454,-15.651
455,-9.17
456,-7.725
457,-10.836
458,-13.355
459,-14.318
460,-15.133
461,-14.318
462,-15.503
463,-17.688
464,-14.688
465,2.608
466,32.275
467,55.312
468,62.275
469,57.719
470,56.534
471,64.349
472,71.312
473,61.312
474,39.312
475,19.015
476,10.83
477,10.349
478,7.608
479,5.941
480,4.201
481,-17.466
482,-28.614
483,-29.318
484,-17.244
485,-4.725
486,-4.318
487,-11.836
488,-17.873
489,-18.947
490,-19.503
491,-19.947
492,-18.096
493,-12.244
494,-0.17
495,20.275
496,45.608
497,60.83
498,61.238
499,55.423
500,56.015
501,65.127
502,71.09
503,60.312
504,38.608
505,19.201
506,11.534
507,11.127
508,8.645
509,6.904
510,4.386
511,-33.651
512,-36.392
513,-24.688
514,-6.985
515,5.09
516,2.83
517,-8.244
518,-18.392
519,-22.392
520,-22.985
521,-23.281
522,-21.096
523,-13.947
524,-1.873
525,17.127
526,41.312
527,55.46
528,57.053
529,52.793
530,56.275
531,65.793
532,69.423
533,57.349
534,36.09
535,17.756
536,10.83
537,10.386
538,9.015
539,8.164
540,5.719
541,-36.873
542,-28.466
543,-13.725
544,-1.985
545,4.386
546,3.719
547,-3.985
548,-15.355
549,-24.022
550,-26.91
551,-26.725
552,-25.207
553,-22.947
554,-18.318
555,-5.725
556,17.053
557,35.571
558,45.645
559,49.09
560,56.83
561,66.015
562,66.423
563,52.46
564,32.127
