,mean_output
1,-31.985
2,-36.429
3,-38.392
4,-35.392
5,-33.096
6,-38.725
7,-36.54
8,-15.688
9,12.09
10,28.349
11,23.386
12,10.053
13,5.127
14,4.349
15,9.83
16,8.349
17,4.127
18,-6.503
19,-18.688
20,-26.54
21,-21.688
22,-21.17
23,-18.503
24,-9.725
25,2.053
26,4.423
27,-17.207
28,-49.985
29,-78.725
30,-93.725
31,-30.17
32,-37.207
33,-39.022
34,-37.762
35,-36.614
36,-39.429
37,-29.762
38,-7.429
39,16.756
40,24.793
41,15.46
42,5.015
43,0.238
44,0.719
45,2.719
46,0.46
47,-1.244
48,-6.466
49,-12.059
50,-17.985
51,-14.096
52,-8.651
53,-2.799
54,1.015
55,2.275
56,-3.133
57,-28.429
58,-59.54
59,-83.91
60,-90.799
61,-17.096
62,-25.688
63,-29.133
64,-32.281
65,-34.947
66,-35.392
67,-18.207
68,7.238
69,27.238
70,24.904
71,12.423
72,4.978
73,-1.244
74,-1.54
75,-5.133
76,-7.355
77,-5.355
78,-2.836
79,-0.281
80,-4.429
81,-2.799
82,2.386
83,4.46
84,1.867
85,-2.54
86,-12.244
87,-37.244
88,-62.836
89,-76.762
90,-73.836
91,15.201
92,2.904
93,-7.762
94,-16.873
95,-22.725
96,-22.466
97,-3.762
98,21.201
99,34.534
100,24.978
101,12.275
102,10.053
103,2.83
104,1.312
105,-8.91
106,-11.947
107,-8.059
108,0.127
109,8.386
110,4.83
111,4.164
112,5.793
113,1.386
114,-4.022
115,-8.614
116,-19.318
117,-40.688
118,-54.651
119,-53.392
120,-43.799
121,53.46
122,37.238
123,14.904
124,-1.947
125,-10.17
126,-9.836
127,5.127
128,24.719
129,33.349
130,24.386
131,17.571
132,22.867
133,14.386
134,10.978
135,-7.873
136,-12.244
137,-11.022
138,0.682
139,11.423
140,9.053
141,5.312
142,1.497
143,-5.688
144,-10.947
145,-13.651
146,-26.429
147,-41.207
148,-39.947
149,-24.281
150,-13.762
151,73.867
152,57.719
153,25.164
154,-5.318
155,-20.207
156,-23.651
157,-4.503
158,17.127
159,25.867
160,15.682
161,12.127
162,30.941
163,27.386
164,25.497
165,-2.133
166,-7.799
167,-9.873
168,1.793
169,10.497
170,7.238
171,3.386
172,-2.466
173,-9.577
174,-15.985
175,-21.503
176,-36.799
177,-44.577
178,-32.799
179,-12.688
180,-7.651
181,61.238
182,41.571
183,11.719
184,-14.725
185,-28.985
186,-38.059
187,-18.244
188,3.904
189,9.571
190,-3.577
191,-7.503
192,18.201
193,19.571
194,28.645
195,7.83
196,1.719
197,-5.985
198,-2.281
199,3.719
200,2.645
201,2.793
202,-4.355
203,-13.207
204,-24.392
205,-34.318
206,-47.651
207,-49.096
208,-35.688
209,-21.762
210,-23.022
211,29.497
212,5.386
213,-13.17
214,-22.207
215,-34.392
216,-42.022
217,-17.466
218,4.608
219,7.312
220,-8.725
221,-17.466
222,-8.836
223,-15.318
224,7.756
225,9.09
226,6.941
227,-4.799
228,-9.207
229,-4.281
230,-3.688
231,-2.022
232,-7.096
233,-17.281
234,-32.614
235,-46.429
236,-54.577
237,-51.725
238,-41.91
239,-36.244
240,-39.022
241,-2.133
242,-26.318
243,-30.577
244,-21.503
245,-28.799
246,-25.244
247,7.978
248,31.756
249,25.719
250,-4.614
251,-29.947
252,-45.985
253,-54.54
254,-27.207
255,-8.947
256,-4.614
257,-11.91
258,-16.91
259,-10.651
260,-7.985
261,-7.392
262,-9.133
263,-20.54
264,-38.096
265,-53.392
266,-54.91
267,-48.281
268,-41.91
269,-40.985
270,-43.17
271,-23.985
272,-41.059
273,-38.762
274,-28.503
275,-31.91
276,-21.281
277,22.015
278,52.09
279,45.46
280,7.015
281,-34.022
282,-60.651
283,-62.503
284,-40.799
285,-26.207
286,-24.244
287,-27.429
288,-26.059
289,-18.985
290,-17.91
291,-16.17
292,-14.281
293,-24.614
294,-43.466
295,-57.466
296,-54.688
297,-46.17
298,-41.022
299,-40.429
300,-41.577
301,-32.429
302,-41.022
303,-42.947
304,-41.022
305,-32.355
306,-8.096
307,42.349
308,69.608
309,51.312
310,2.941
311,-44.577
312,-55.614
313,-40.985
314,-30.503
315,-32.688
316,-38.651
317,-39.688
318,-35.836
319,-34.688
320,-40.096
321,-38.244
322,-33.54
323,-35.91
324,-50.022
325,-61.133
326,-60.688
327,-53.688
328,-47.429
329,-44.725
330,-44.207
331,-27.651
332,-33.985
333,-42.762
334,-39.133
335,-13.762
336,19.349
337,62.46
338,66.608
339,30.015
340,-19.836
341,-51.762
342,-40.836
343,-22.799
344,-22.281
345,-34.614
346,-46.503
347,-45.429
348,-38.688
349,-39.392
350,-53.688
351,-57.355
352,-52.059
353,-46.503
354,-54.133
355,-63.836
356,-63.762
357,-56.688
358,-46.762
359,-40.799
360,-38.429
361,-9.503
362,-22.392
363,-41.91
364,-38.244
365,-8.947
366,35.645
367,67.904
368,50.09
369,-0.91
370,-42.54
371,-47.651
372,-28.836
373,-19.725
374,-22.503
375,-31.836
376,-40.762
377,-41.762
378,-34.577
379,-33.503
380,-50.577
381,-62.133
382,-51.651
383,-42.614
384,-38.91
385,-49.392
386,-43.799
387,-36.91
388,-27.022
389,-18.799
390,-15.577
391,13.941
392,-10.762
393,-39.281
394,-44.17
395,-23.281
396,13.349
397,31.46
398,8.349
399,-32.725
400,-55.355
401,-46.17
402,-29.355
403,-22.614
404,-19.355
405,-25.54
406,-30.207
407,-31.577
408,-21.503
409,-15.836
410,-30.725
411,-49.392
412,-37.614
413,-31.392
414,-16.91
415,-24.133
416,-14.651
417,-5.466
418,-0.466
419,11.275
420,12.275
421,31.497
422,-3.873
423,-36.651
424,-50.281
425,-34.503
426,-12.725
427,-10.503
428,-36.985
429,-58.54
430,-56.17
431,-36.318
432,-23.133
433,-14.429
434,-4.799
435,-9.91
436,-12.429
437,-18.318
438,-12.207
439,-9.355
440,-18.947
441,-37.614
442,-25.133
443,-17.54
444,3.793
445,2.608
446,-1.022
447,4.46
448,4.201
449,25.941
450,26.238
451,46.423
452,8.756
453,-23.836
454,-43.466
455,-33.281
456,-23.503
457,-30.429
458,-54.577
459,-66.096
460,-51.096
461,-29.985
462,-15.762
463,-2.799
464,6.275
465,-2.762
466,-3.429
467,-5.836
468,-1.577
469,-6.17
470,-18.873
471,-37.392
472,-26.244
473,-3.503
474,30.015
475,36.719
476,5.904
477,-8.688
478,-18.985
479,9.015
480,9.349
481,58.904
482,21.941
483,-11.392
484,-29.244
485,-20.91
486,-19.355
487,-31.577
488,-56.133
489,-68.17
490,-53.762
491,-29.614
492,-8.54
493,5.275
494,6.793
495,-5.688
496,-4.355
497,0.238
498,7.423
499,-1.762
500,-18.54
501,-38.836
502,-26.466
503,8.904
504,49.608
505,57.534
506,6.83
507,-23.985
508,-40.466
509,-17.54
510,-22.207
511,64.83
512,30.719
513,-5.466
514,-23.873
515,-21.022
516,-17.096
517,-29.244
518,-50.392
519,-67.947
520,-53.688
521,-27.91
522,-3.651
523,7.164
524,2.793
525,-10.096
526,-7.651
527,1.682
528,12.867
529,1.349
530,-14.91
531,-39.799
532,-26.836
533,13.46
534,59.015
535,66.423
536,11.312
537,-20.725
538,-37.17
539,-29.725
540,-46.836
541,53.423
542,30.571
543,-2.429
544,-20.096
545,-16.207
546,-11.17
547,-24.54
548,-51.762
549,-70.022
550,-55.244
551,-29.577
552,-5.207
553,2.09
554,-7.17
555,-20.059
556,-15.096
557,-0.577
558,14.053
559,2.534
560,-7.91
561,-36.022
562,-29.91
563,7.756
564,56.349
565,69.423
566,12.164
567,-20.059
568,-34.503
