,mean_output
1,47.571
2,47.423
3,46.645
4,46.608
5,46.645
6,46.867
7,46.83
8,46.719
9,46.571
10,46.386
11,46.164
12,45.941
13,45.756
14,45.534
15,45.312
16,44.978
17,44.571
18,44.238
19,44.015
20,43.83
21,43.497
22,43.015
23,42.534
24,42.201
25,41.793
26,41.349
27,40.682
28,39.941
29,39.719
30,38.756
31,57.275
32,54.645
33,51.534
34,49.83
35,48.793
36,48.793
37,48.756
38,48.719
39,48.867
40,49.386
41,49.904
42,49.941
43,49.83
44,49.275
45,49.164
46,49.201
47,49.127
48,48.497
49,47.201
50,46.275
51,45.682
52,45.164
53,44.756
54,44.423
55,44.127
56,43.719
57,43.201
58,42.571
59,42.423
60,41.497
61,61.793
62,59.312
63,56.201
64,53.682
65,51.386
66,50.423
67,50.201
68,50.46
69,51.386
70,53.275
71,55.386
72,57.201
73,58.571
74,58.201
75,58.534
76,59.46
77,60.349
78,58.682
79,54.682
80,51.201
81,49.015
82,47.645
83,46.941
84,46.497
85,46.164
86,45.793
87,45.46
88,45.015
89,45.053
90,44.127
91,59.941
92,58.941
93,57.127
94,55.164
95,52.682
96,51.201
97,50.608
98,50.904
99,51.83
100,53.941
101,56.497
102,59.238
103,61.719
104,62.053
105,62.978
106,63.941
107,65.053
108,63.349
109,59.238
110,54.978
111,51.719
112,49.645
113,48.645
114,48.015
115,47.534
116,47.275
117,47.09
118,46.571
119,46.534
120,45.497
121,49.941
122,51.164
123,51.645
124,51.349
125,49.941
126,48.719
127,48.164
128,48.608
129,49.682
130,51.534
131,53.571
132,55.793
133,57.978
134,58.904
135,60.312
136,61.571
137,62.497
138,61.015
139,57.941
140,54.645
141,52.127
142,50.645
143,49.904
144,49.275
145,48.645
146,48.275
147,47.904
148,47.053
149,46.867
150,45.867
151,43.682
152,44.682
153,45.164
154,45.423
155,44.867
156,44.164
157,43.645
158,43.941
159,44.46
160,45.201
161,45.793
162,46.682
163,48.46
164,50.423
165,52.164
166,52.719
167,52.904
168,52.904
169,52.978
170,52.46
171,51.719
172,51.238
173,50.719
174,49.978
175,49.275
176,48.904
177,48.534
178,47.534
179,47.312
180,46.497
181,37.497
182,37.978
183,37.793
184,37.793
185,37.46
186,37.164
187,36.978
188,37.349
189,37.978
190,38.867
191,39.312
192,39.497
193,40.608
194,42.497
195,44.497
196,45.682
197,46.238
198,46.756
199,47.349
200,48.015
201,48.645
202,49.164
203,48.904
204,48.09
205,47.534
