,mean_output
1,-107.133
2,-109.281
3,-108.799
4,-108.688
5,-108.355
6,-108.429
7,-106.651
8,-100.947
9,-100.244
10,-102.133
11,-107.947
12,-107.281
13,-105.725
14,-104.873
15,-105.207
16,-105.799
17,-102.207
18,-89.059
19,-76.17
20,-69.022
21,-70.244
22,-74.688
23,-84.836
24,-96.651
25,-105.059
26,-106.281
27,-104.614
28,-99.577
29,-91.688
30,-79.91
31,-105.355
32,-109.096
33,-108.614
34,-108.466
35,-108.244
36,-108.54
37,-106.503
38,-100.429
39,-99.429
40,-101.614
41,-107.91
42,-107.318
43,-105.614
44,-104.466
45,-104.91
46,-104.54
47,-99.318
48,-86.54
49,-75.022
50,-68.688
51,-68.207
52,-71.762
53,-81.651
54,-94.318
55,-103.392
56,-105.836
57,-104.947
58,-99.725
59,-87.651
60,-64.54
61,-103.614
62,-108.947
63,-108.54
64,-108.577
65,-108.392
66,-108.947
67,-106.318
68,-99.725
69,-98.318
70,-100.836
71,-107.799
72,-108.022
73,-107.096
74,-105.985
75,-106.133
76,-103.355
77,-94.947
78,-81.614
79,-71.503
80,-69.725
81,-72.355
82,-77.207
83,-82.947
84,-89.022
85,-96.429
86,-101.281
87,-104.133
88,-99.17
89,-85.429
90,-58.873
91,-102.614
92,-108.688
93,-108.503
94,-108.503
95,-108.207
96,-108.873
97,-105.873
98,-99.244
99,-97.725
100,-100.688
101,-107.947
102,-109.059
103,-108.985
104,-107.725
105,-106.836
106,-102.614
107,-94.466
108,-82.985
109,-73.096
110,-72.096
111,-76.17
112,-82.688
113,-83.985
114,-83.577
115,-89.54
116,-98.17
117,-102.244
118,-89.873
119,-68.725
120,-39.799
121,-97.466
122,-102.985
123,-103.54
124,-104.096
125,-104.17
126,-105.244
127,-102.799
128,-97.244
129,-96.392
130,-99.651
131,-106.799
132,-108.318
133,-108.947
134,-108.318
135,-107.207
136,-103.207
137,-97.355
138,-88.133
139,-78.355
140,-74.577
141,-77.429
142,-82.799
143,-80.985
144,-77.503
145,-80.836
146,-88.392
147,-86.17
148,-62.503
149,-33.836
150,-6.022
151,-87.133
152,-91.429
153,-92.651
154,-93.577
155,-93.91
156,-95.207
157,-93.54
158,-89.985
159,-90.614
160,-94.725
161,-101.503
162,-103.318
163,-104.688
164,-104.429
165,-101.466
166,-95.17
167,-88.503
168,-77.873
169,-69.17
170,-62.059
171,-59.022
172,-55.059
173,-45.466
174,-40.059
175,-38.318
176,-40.096
177,-29.836
178,-2.355
179,24.534
180,43.904
181,-72.133
182,-75.762
183,-77.614
184,-79.318
185,-80.466
186,-82.392
187,-81.577
188,-79.836
189,-81.985
190,-87.059
191,-93.725
192,-95.577
193,-97.577
194,-89.466
195,-72.688
196,-54.614
197,-45.762
198,-39.466
199,-38.244
200,-36.392
201,-31.429
202,-21.059
203,-6.947
204,-3.207
205,1.312
206,4.423
207,16.83
208,37.46
209,52.127
210,55.904
211,-60.688
212,-64.059
213,-66.096
214,-68.318
215,-69.318
216,-70.577
217,-69.059
218,-68.54
219,-72.503
220,-79.392
221,-87.059
222,-89.873
223,-91.985
224,-72.651
225,-38.985
226,-9.985
227,-4.725
228,-7.429
229,-12.429
230,-12.503
231,-5.836
232,6.978
233,22.015
234,23.867
235,27.645
236,30.867
237,37.201
238,42.793
239,44.201
240,37.978
241,-58.836
242,-62.985
243,-64.947
244,-67.651
245,-66.577
246,-63.17
247,-57.688
248,-58.096
249,-66.244
250,-76.244
251,-85.17
252,-88.947
253,-90.17
254,-64.244
255,-23.577
256,4.83
257,1.83
258,-11.133
259,-20.466
260,-23.17
261,-20.54
262,-9.762
263,1.904
264,0.312
265,-2.022
266,-0.281
267,5.497
268,5.423
269,7.46
270,7.793
271,-55.022
272,-59.318
273,-60.836
274,-63.392
275,-60.577
276,-51.873
277,-43.355
278,-45.207
279,-59.985
280,-74.799
281,-86.244
282,-91.985
283,-93.392
284,-74.577
285,-45.725
286,-28.947
287,-33.799
288,-44.577
289,-50.799
290,-51.651
291,-50.947
292,-40.466
293,-30.54
294,-29.985
295,-32.54
296,-28.651
297,-20.947
298,-24.318
299,-22.096
300,-19.022
301,-53.947
302,-57.022
303,-57.54
304,-59.392
305,-56.725
306,-47.836
307,-39.762
308,-42.207
309,-58.985
310,-75.577
311,-87.836
312,-93.873
313,-95.133
314,-85.503
315,-70.985
316,-64.318
317,-65.762
318,-70.281
319,-73.429
320,-75.54
321,-76.577
322,-66.725
323,-57.985
324,-55.133
325,-55.503
326,-49.096
327,-39.392
328,-41.318
329,-36.133
330,-30.799
331,-59.318
332,-60.54
333,-60.318
334,-61.429
335,-61.355
336,-58.725
337,-54.392
338,-55.429
339,-67.392
340,-81.466
341,-92.688
342,-97.059
343,-97.466
344,-91.355
345,-82.207
346,-77.873
347,-76.688
348,-78.873
349,-80.17
350,-81.873
351,-81.096
352,-74.133
353,-68.651
354,-65.873
355,-63.318
356,-56.799
357,-50.836
358,-52.022
359,-45.466
360,-39.355
361,-72.022
362,-71.947
363,-71.577
364,-72.429
365,-74.392
366,-78.577
367,-76.725
368,-75.429
369,-79.725
370,-89.096
371,-97.503
372,-98.207
373,-93.873
374,-83.836
375,-72.503
376,-68.17
377,-68.947
378,-72.91
379,-74.466
380,-75.355
381,-73.54
382,-69.577
383,-66.207
384,-64.355
385,-61.466
386,-56.614
387,-53.985
388,-54.503
389,-46.688
390,-38.392
391,-84.318
392,-84.318
393,-84.281
394,-85.17
395,-87.466
396,-93.836
397,-91.799
398,-89.022
399,-89.466
400,-96.059
401,-101.651
402,-100.244
403,-91.466
404,-70.947
405,-46.688
406,-33.17
407,-32.688
408,-37.207
409,-40.651
410,-42.836
411,-41.651
412,-38.281
413,-34.466
414,-33.503
415,-32.762
416,-31.688
417,-31.985
418,-32.207
419,-26.873
420,-20.799
421,-83.318
422,-83.503
423,-83.503
424,-84.281
425,-86.355
426,-92.577
427,-90.688
428,-89.096
429,-90.614
430,-97.54
431,-101.614
432,-99.466
433,-89.429
434,-63.688
435,-32.355
436,-11.836
437,-9.207
438,-11.207
439,-15.17
440,-18.133
441,-17.355
442,-12.985
443,-7.577
444,-8.577
445,-11.873
446,-14.207
447,-17.244
448,-19.355
449,-20.54
450,-18.503
451,-72.503
452,-73.318
453,-73.429
454,-74.355
455,-76.429
456,-82.985
457,-83.392
458,-84.725
459,-88.059
460,-94.762
461,-96.17
462,-87.133
463,-72.614
464,-45.688
465,-17.503
466,3.312
467,7.645
468,8.386
469,3.645
470,-2.799
471,-5.799
472,-3.836
473,-0.244
474,-5.392
475,-10.577
476,-9.799
477,-10.836
478,-14.022
479,-22.318
480,-25.022
481,-68.614
482,-69.873
483,-70.096
484,-70.873
485,-72.985
486,-79.799
487,-80.91
488,-83.207
489,-86.725
490,-93.873
491,-92.836
492,-67.133
493,-39.725
494,-17.355
495,-10.355
496,-5.614
497,-2.577
498,-0.873
499,-5.614
500,-13.688
501,-18.503
502,-19.836
503,-19.466
504,-27.355
505,-31.799
506,-26.096
507,-23.762
508,-25.651
509,-36.059
510,-39.91
511,-64.836
512,-66.947
513,-67.244
514,-67.429
515,-68.281
516,-74.873
517,-76.725
518,-80.207
519,-83.244
520,-91.244
521,-89.207
522,-47.614
523,-4.836
524,15.83
525,3.793
526,-8.985
527,-9.688
528,-10.244
529,-16.17
530,-24.799
531,-29.429
532,-31.022
533,-30.985
534,-37.985
535,-39.873
536,-32.17
537,-26.799
538,-25.466
539,-31.799
540,-34.836
541,-51.355
542,-54.503
543,-55.947
544,-56.91
545,-57.133
546,-63.133
547,-65.651
548,-71.318
549,-75.799
550,-86.059
551,-85.503
552,-38.947
553,10.053
554,30.386
555,9.941
556,-13.799
557,-20.392
558,-25.207
559,-30.799
560,-37.281
561,-38.022
562,-35.429
563,-30.355
564,-33.688
565,-35.281
566,-32.244
567,-29.651
568,-27.429
569,-28.688
570,-29.281
571,-14.096
572,-17.429
573,-19.244
574,-20.799
575,-20.725
576,-25.059
577,-28.503
578,-35.392
579,-41.244
580,-50.429
581,-51.281
582,-16.318
583,22.423
584,37.978
585,19.645
586,-6.947
587,-23.096
588,-35.762
589,-45.133
590,-52.318
591,-52.096
592,-45.54
593,-35.17
594,-34.762
595,-36.133
596,-35.836
597,-34.725
598,-33.429
599,-32.873
600,-32.355
601,27.349
602,24.015
603,21.312
604,18.386
605,16.978
606,13.386
607,8.941
608,2.053
609,-3.91
610,-9.985
611,-11.244
612,7.312
613,28.941
614,38.127
615,27.571
616,8.053
617,-9.466
618,-25.17
619,-39.799
620,-51.762
621,-56.059
622,-51.392
623,-43.429
624,-44.392
625,-46.91
626,-47.54
627,-46.725
628,-46.429
629,-46.651
630,-46.762
631,48.201
632,46.941
633,46.201
634,45.127
635,44.015
636,40.682
637,35.756
638,29.867
639,25.015
640,21.09
641,18.386
642,21.867
643,26.83
644,27.719
645,21.682
646,9.756
647,-4.762
648,-19.799
649,-37.466
650,-50.836
651,-56.392
652,-52.244
653,-45.762
654,-44.318
655,-43.577
656,-42.688
657,-41.577
658,-41.355
659,-41.91
660,-43.244
661,43.497
662,42.127
663,41.497
664,41.312
665,41.201
666,38.867
667,34.793
668,30.015
669,26.682
670,23.867
671,20.645
672,17.719
673,14.904
674,11.534
675,6.904
676,0.571
677,-8.059
678,-18.577
679,-35.836
680,-50.503
681,-59.059
682,-58.133
683,-55.392
684,-53.54
685,-50.318
686,-46.91
687,-43.725
688,-41.133
689,-38.91
690,-38.133
691,49.941
692,48.238
693,46.571
694,45.127
695,43.46
696,37.978
697,28.386
698,18.127
699,10.904
700,6.349
701,1.386
702,-3.392
703,-7.651
704,-11.466
705,-15.503
706,-19.688
707,-24.688
708,-31.392
709,-44.281
710,-56.503
711,-64.392
712,-64.577
713,-62.022
714,-58.614
715,-54.207
716,-50.392
717,-47.281
718,-44.466
719,-41.503
720,-39.651
721,50.386
722,49.238
723,47.904
724,46.719
725,45.719
726,41.497
727,32.423
728,22.09
