,mean_output
1,-64.022
2,-61.133
3,-58.466
4,-56.503
5,-55.503
6,-55.355
7,-55.54
8,-55.355
9,-54.54
10,-54.281
11,-54.873
12,-55.947
13,-59.355
14,-66.836
15,-78.17
16,-90.614
17,-99.318
18,-103.873
19,-104.355
20,-103.91
21,-103.873
22,-98.466
23,-88.91
24,-79.17
25,-74.392
26,-75.022
27,-75.355
28,-77.54
29,-82.429
30,-88.873
31,-61.244
32,-58.466
33,-56.059
34,-54.429
35,-53.429
36,-52.799
37,-52.355
38,-52.392
39,-52.318
40,-53.355
41,-55.392
42,-58.688
43,-64.244
44,-71.762
45,-81.355
46,-90.91
47,-98.133
48,-102.17
49,-102.762
50,-102.54
51,-102.503
52,-96.429
53,-86.762
54,-76.985
55,-72.836
56,-73.577
57,-73.91
58,-75.799
59,-79.577
60,-85.022
61,-59.577
62,-56.651
63,-54.503
64,-53.651
65,-54.096
66,-55.207
67,-56.836
68,-57.799
69,-58.725
70,-61.54
71,-65.799
72,-70.281
73,-73.355
74,-78.244
75,-85.392
76,-92.318
77,-96.392
78,-98.355
79,-99.688
80,-100.799
81,-100.985
82,-94.207
83,-84.281
84,-74.688
85,-71.207
86,-72.207
87,-73.133
88,-75.577
89,-78.355
90,-81.91
91,-60.651
92,-59.54
93,-59.318
94,-60.207
95,-63.355
96,-67.207
97,-71.022
98,-71.355
99,-71.614
100,-73.651
101,-77.985
102,-79.947
103,-75.281
104,-75.577
105,-80.799
106,-87.91
107,-87.985
108,-85.799
109,-87.318
110,-91.133
111,-93.91
112,-89.133
113,-80.503
114,-71.873
115,-69.059
116,-69.947
117,-71.688
118,-77.207
119,-82.207
120,-86.096
121,-69.059
122,-69.614
123,-70.392
124,-71.429
125,-76.022
126,-82.244
127,-85.022
128,-77.207
129,-67.91
130,-62.059
131,-62.985
132,-60.577
133,-50.651
134,-50.244
135,-57.429
136,-68.17
137,-68.059
138,-64.614
139,-66.429
140,-71.022
141,-73.688
142,-71.873
143,-68.355
144,-65.799
145,-66.133
146,-67.577
147,-70.762
148,-80.318
149,-89.651
150,-96.392
151,-80.207
152,-81.355
153,-81.91
154,-82.022
155,-86.54
156,-94.059
157,-92.762
158,-72.466
159,-47.022
160,-27.688
161,-21.873
162,-15.651
163,-8.17
164,-13.651
165,-26.688
166,-41.429
167,-43.207
168,-41.207
169,-42.985
170,-46.503
171,-47.392
172,-47.873
173,-49.133
174,-53.466
175,-58.207
176,-62.244
177,-67.503
178,-79.429
179,-92.429
180,-103.318
181,-89.133
182,-88.91
183,-87.725
184,-85.947
185,-87.17
186,-90.207
187,-81.503
188,-52.355
189,-17.762
190,8.46
191,18.793
192,25.349
193,25.978
194,14.571
195,-1.207
196,-15.318
197,-19.688
198,-21.318
199,-23.651
200,-24.985
201,-22.799
202,-23.614
203,-28.096
204,-37.355
205,-44.614
206,-51.244
207,-59.466
208,-71.688
209,-84.244
210,-95.244
211,-91.392
212,-90.022
213,-88.429
214,-86.022
215,-79.207
216,-69.503
217,-51.392
218,-24.725
219,2.793
220,24.09
221,34.46
222,40.46
223,38.793
224,27.645
225,13.83
226,2.904
227,-2.022
228,-5.17
229,-7.985
230,-8.985
231,-6.873
232,-7.466
233,-11.392
234,-20.355
235,-26.244
236,-35.466
237,-48.133
238,-62.244
239,-73.022
240,-80.17
241,-91.466
242,-89.873
243,-88.577
244,-85.91
245,-69.355
246,-43.281
247,-14.022
248,7.312
249,20.941
250,31.46
251,37.201
252,41.09
253,40.534
254,34.349
255,25.571
256,18.238
257,13.645
258,10.497
259,7.534
260,6.423
261,7.46
262,5.645
263,-1.688
264,-14.244
265,-16.244
266,-24.466
267,-39.799
268,-60.133
269,-70.244
270,-70.688
271,-90.577
272,-89.059
273,-87.355
274,-84.392
275,-59.244
276,-21.022
277,13.756
278,31.645
279,37.386
280,45.127
281,47.201
282,48.83
283,48.867
284,45.571
285,39.201
286,32.978
287,28.645
288,26.015
289,23.904
290,22.201
291,18.349
292,7.497
293,-11.355
294,-29.244
295,-22.577
296,-24.133
297,-39.688
298,-69.244
299,-81.466
300,-77.429
301,-85.725
302,-85.54
303,-84.577
304,-83.392
305,-56.429
306,-14.096
307,15.015
308,27.534
309,31.312
310,49.978
311,58.83
312,61.09
313,60.275
314,57.053
315,51.756
316,46.793
317,44.275
318,42.312
319,36.83
320,25.46
321,7.238
322,-16.318
323,-42.799
324,-56.651
325,-36.577
326,-29.022
327,-42.91
328,-79.281
329,-93.725
330,-90.318
331,-76.022
332,-79.244
333,-82.985
334,-86.54
335,-60.022
336,-14.133
337,5.534
338,4.497
339,-2.91
340,27.015
341,54.201
342,68.978
343,71.645
344,68.349
345,64.497
346,61.053
347,56.238
348,44.83
349,25.09
350,-0.355
351,-26.392
352,-51.392
353,-75.503
354,-77.799
355,-46.799
356,-32.429
357,-45.688
358,-83.836
359,-97.836
360,-97.762
361,-69.059
362,-76.096
363,-85.762
364,-93.096
365,-67.059
366,-17.503
367,-4.503
368,-20.318
369,-47.059
370,-21.281
371,19.127
372,53.978
373,73.867
374,78.83
375,74.386
376,61.904
377,40.904
378,13.127
379,-17.318
380,-43.466
381,-60.651
382,-74.17
383,-88.429
384,-80.577
385,-46.392
386,-32.059
387,-47.429
388,-83.281
389,-94.281
390,-97.133
391,-66.392
392,-75.91
393,-89.059
394,-98.244
395,-73.059
396,-20.947
397,-8.355
398,-32.466
399,-77.318
400,-68.651
401,-33.947
402,13.349
403,56.719
404,76.349
405,63.497
406,29.571
407,-7.873
408,-40.022
409,-67.17
410,-80.614
411,-78.947
412,-78.17
413,-86.688
414,-76.133
415,-44.688
416,-33.022
417,-51.17
418,-83.429
419,-90.207
420,-92.91
421,-72.096
422,-81.022
423,-92.17
424,-99.577
425,-75.355
426,-23.133
427,-8.91
428,-33.17
429,-86.392
430,-94.614
431,-76.873
432,-29.836
433,32.719
434,64.238
435,40.127
436,-17.022
437,-62.54
438,-84.651
439,-97.059
440,-94.91
441,-84.17
442,-80.688
443,-89.133
444,-75.022
445,-45.022
446,-36.17
447,-57.281
448,-85.651
449,-89.096
450,-90.91
451,-82.725
452,-87.651
453,-93.244
454,-98.17
455,-76.799
456,-25.836
457,-10.022
458,-31.688
459,-85.022
460,-99.355
461,-94.799
462,-55.466
463,13.349
464,47.978
465,14.46
466,-55.281
467,-95.207
468,-100.725
469,-102.133
470,-98.17
471,-92.688
472,-92.651
473,-97.836
474,-75.318
475,-46.985
476,-41.577
477,-65.614
478,-89.429
479,-89.762
480,-90.355
481,-92.873
482,-93.836
483,-95.096
484,-97.762
485,-78.799
486,-28.985
487,-10.17
488,-28.096
489,-80.281
490,-97.947
491,-97.503
492,-60.688
493,8.682
494,40.608
495,4.534
496,-66.466
497,-99.91
498,-96.651
499,-93.688
500,-93.91
501,-97.762
502,-103.059
503,-104.059
504,-78.614
505,-55.392
506,-53.244
507,-76.022
508,-93.947
509,-92.466
510,-92.022
511,-99.947
512,-97.91
513,-95.466
514,-94.392
515,-76.836
516,-29.281
517,-9.281
518,-25.022
519,-75.725
520,-97.725
521,-99.873
522,-63.429
523,6.46
524,37.238
525,0.275
526,-70.133
527,-98.281
528,-87.392
529,-80.096
530,-85.392
531,-98.207
532,-107.91
533,-105.392
534,-85.429
535,-70.466
536,-70.466
537,-86.54
538,-97.503
539,-96.466
540,-96.022
541,-99.207
542,-95.022
543,-89.91
544,-86.244
545,-71.836
546,-31.762
547,-15.318
548,-29.873
549,-75.762
550,-98.503
551,-102.207
552,-66.096
553,3.645
554,33.904
555,-3.985
556,-73.392
557,-95.429
558,-78.947
559,-70.281
560,-80.244
561,-97.799
562,-108.355
563,-104.466
564,-93.059
565,-85.318
566,-86.059
567,-93.54
568,-98.577
569,-99.022
570,-99.466
571,-92.096
572,-86.281
573,-80.985
574,-78.207
575,-70.91
576,-46.17
577,-37.17
