,mean_output
1,94.793
2,96.941
3,98.46
4,97.682
5,95.497
6,91.09
7,77.497
8,55.682
9,28.275
10,4.645
11,-12.985
12,-24.688
13,-30.836
14,-34.429
15,-34.91
16,-32.096
17,-25.688
18,-14.725
19,-1.355
20,17.497
21,40.756
22,62.164
23,69.904
24,62.682
25,50.941
26,39.312
27,27.867
28,16.386
29,8.312
30,3.09
31,75.312
32,74.978
33,73.904
34,72.164
35,69.978
36,61.423
37,40.682
38,12.386
39,-14.836
40,-30.651
41,-37.503
42,-39.059
43,-37.614
44,-34.985
45,-32.651
46,-31.947
47,-34.392
48,-36.947
49,-38.059
50,-29.725
51,-9.355
52,17.904
53,36.645
54,38.793
55,29.164
56,13.608
57,-1.836
58,-14.059
59,-17.429
60,-15.318
61,60.201
62,54.201
63,50.46
64,48.941
65,44.238
66,27.904
67,2.46
68,-21.244
69,-36.466
70,-41.392
71,-40.614
72,-35.651
73,-29.91
74,-25.54
75,-24.503
76,-25.577
77,-29.17
78,-32.54
79,-37.985
80,-40.651
81,-35.096
82,-18.133
83,3.534
84,17.682
85,18.867
86,7.978
87,-5.17
88,-15.54
89,-18.651
90,-16.725
91,53.053
92,45.201
93,44.275
94,44.756
95,35.571
96,10.497
97,-19.17
98,-39.91
99,-46.059
100,-45.466
101,-39.947
102,-30.281
103,-21.577
104,-15.466
105,-15.096
106,-18.836
107,-25.207
108,-30.096
109,-35.096
110,-38.873
111,-40.614
112,-35.725
113,-21.392
114,-4.207
115,6.83
116,5.497
117,-1.54
118,-7.392
119,-8.577
120,-7.059
121,59.201
122,51.571
123,57.386
124,63.46
125,51.978
126,19.164
127,-18.577
128,-42.503
129,-45.762
130,-43.799
131,-37.318
132,-27.466
133,-18.244
134,-11.54
135,-10.355
136,-14.799
137,-23.318
138,-30.281
139,-34.762
140,-37.54
141,-40.91
142,-43.022
143,-36.244
144,-20.688
145,-3.281
146,5.756
147,7.127
148,6.534
149,4.608
150,0.46
151,71.015
152,68.349
153,80.682
154,90.978
155,76.793
156,36.349
157,-9.096
158,-37.577
159,-41.91
160,-40.17
161,-34.614
162,-24.762
163,-16.688
164,-11.207
165,-10.059
166,-13.91
167,-23.096
168,-31.985
169,-36.392
170,-37.762
171,-41.022
172,-45.318
173,-39.873
174,-24.54
175,-8.651
176,-0.281
177,4.756
178,11.719
179,14.682
180,10.164
181,84.349
182,82.571
183,94.682
184,107.719
185,91.164
186,44.423
187,-6.577
188,-35.503
189,-39.429
190,-37.503
191,-33.392
192,-25.466
193,-19.207
194,-15.059
195,-14.059
196,-17.096
197,-24.392
198,-32.947
199,-38.022
200,-40.947
201,-45.392
202,-50.207
203,-42.429
204,-24.355
205,-6.54
206,3.09
207,11.46
208,20.904
209,23.867
210,17.201
211,94.608
212,92.09
213,99.756
214,111.978
215,93.423
216,43.127
217,-11.466
218,-38.873
219,-41.207
220,-37.91
221,-33.577
222,-26.688
223,-22.022
224,-19.873
225,-20.355
226,-22.799
227,-27.762
228,-34.836
229,-40.762
230,-45.355
231,-50.947
232,-55.281
233,-47.096
234,-27.133
235,-7.614
236,2.312
237,9.09
238,15.386
239,18.09
240,13.534
241,91.423
242,85.349
243,87.015
244,96.645
245,80.571
246,33.015
247,-20.799
248,-48.429
249,-49.577
250,-44.022
251,-37.17
252,-30.355
253,-26.688
254,-25.762
255,-26.577
256,-28.466
257,-32.355
258,-37.91
259,-44.207
260,-49.836
261,-55.688
262,-58.133
263,-52.651
264,-38.207
265,-21.91
266,-11.318
267,-4.688
268,-0.985
269,3.201
270,5.015
271,80.682
272,63.534
273,51.497
274,54.349
275,49.053
276,16.275
277,-28.577
278,-58.577
279,-62.318
280,-54.985
281,-45.429
282,-36.873
283,-32.466
284,-31.059
285,-30.688
286,-31.725
287,-35.725
288,-41.355
289,-48.096
290,-53.503
291,-59.022
292,-59.355
293,-54.54
294,-46.466
295,-40.244
296,-38.577
297,-34.91
298,-28.096
299,-17.133
300,-9.836
301,67.46
302,46.127
303,24.941
304,19.682
305,20.904
306,4.941
307,-28.244
308,-61.429
309,-73.725
310,-66.91
311,-54.54
312,-43.503
313,-37.281
314,-34.466
315,-31.799
316,-32.836
317,-38.355
318,-45.762
319,-52.799
320,-57.651
321,-61.614
322,-59.244
323,-51.985
324,-46.392
325,-46.577
326,-50.355
327,-46.651
328,-34.577
329,-18.614
330,-9.503
331,52.164
332,35.941
333,19.682
334,15.423
335,17.127
336,7.423
337,-21.392
338,-56.688
339,-78.059
340,-75.799
341,-62.799
342,-50.466
343,-43.392
344,-41.355
345,-38.429
346,-40.022
347,-45.836
348,-53.836
349,-59.836
350,-62.799
351,-64.022
352,-60.207
353,-52.059
354,-43.318
355,-36.503
356,-31.614
357,-23.281
358,-13.577
359,-6.577
360,-7.725
361,37.645
362,35.867
363,34.941
364,38.275
365,33.423
366,18.015
367,-10.725
368,-41.799
369,-64.91
370,-70.429
371,-63.392
372,-54.503
373,-47.17
374,-45.762
375,-45.355
376,-49.762
377,-55.947
378,-61.985
379,-65.355
380,-64.281
381,-58.836
382,-52.947
383,-50.318
384,-45.281
385,-33.725
386,-17.059
387,-2.133
388,6.756
389,9.349
390,5.571
391,20.719
392,24.015
393,31.83
394,40.719
395,33.867
396,18.423
397,-0.318
398,-17.466
399,-37.799
400,-54.022
401,-58.577
402,-54.947
403,-46.059
404,-41.54
405,-41.355
406,-47.577
407,-55.503
408,-62.577
409,-67.429
410,-64.318
411,-52.688
412,-43.318
413,-40.799
414,-34.725
415,-17.318
416,6.608
417,23.497
418,30.645
419,31.682
420,29.015
421,8.867
422,11.83
423,16.756
424,21.793
425,16.46
426,10.867
427,10.09
428,8.053
429,-8.17
430,-31.17
431,-47.651
432,-53.244
433,-47.54
434,-40.022
435,-35.799
436,-40.022
437,-49.022
438,-59.17
439,-66.947
440,-62.725
441,-47.873
442,-37.762
443,-33.985
444,-22.651
445,0.497
446,25.201
447,38.534
448,44.053
449,46.941
450,47.349
451,1.719
452,5.164
453,7.83
454,7.312
455,0.83
456,0.46
457,8.275
458,11.793
459,-0.466
460,-19.281
461,-34.799
462,-43.355
463,-42.688
464,-36.985
465,-32.688
466,-36.762
467,-46.392
468,-57.836
469,-64.836
470,-59.429
471,-46.133
472,-39.133
473,-33.133
474,-12.947
475,18.386
476,44.497
477,53.756
478,53.793
479,51.386
480,46.127
481,2.534
482,9.053
483,10.608
484,5.534
485,-2.281
486,-5.281
487,-1.466
488,0.238
489,-6.799
490,-18.059
491,-27.392
492,-32.281
493,-29.688
494,-29.318
495,-33.17
496,-42.947
497,-51.614
498,-59.318
499,-61.688
500,-55.096
501,-45.503
502,-43.985
503,-40.392
504,-22.059
505,6.09
506,25.83
507,29.312
508,23.719
509,18.386
510,12.904
511,2.201
512,7.941
513,8.941
514,3.83
515,-4.17
516,-10.503
517,-13.688
518,-14.17
519,-17.355
520,-22.392
521,-21.688
522,-14.947
523,-3.947
524,-9.873
525,-27.281
526,-46.318
527,-55.429
528,-59.318
529,-57.947
530,-51.429
531,-43.688
532,-41.318
533,-34.54
534,-17.096
535,2.275
536,11.83
537,9.386
538,2.164
539,-3.281
540,-8.54
541,-1.799
542,0.164
543,-1.17
544,-3.355
545,-5.022
546,-8.392
547,-15.207
548,-19.651
549,-21.133
550,-23.947
551,-21.614
552,-9.688
553,8.904
554,4.793
555,-17.392
556,-41.355
557,-51.244
558,-54.207
559,-53.688
560,-49.54
561,-43.54
562,-38.429
563,-26.762
564,-9.947
565,2.534
566,4.719
567,1.83
568,-0.429
569,-0.947
570,-2.725
571,-7.54
572,-6.429
573,-7.096
574,-4.651
575,-3.799
576,-5.651
577,-13.54
578,-19.022
579,-18.799
580,-21.318
581,-21.059
582,-11.022
583,6.534
584,5.941
585,-14.022
586,-35.985
587,-44.059
588,-44.244
589,-42.281
590,-39.836
591,-36.688
592,-30.762
593,-14.022
594,6.275
595,15.201
596,11.312
597,6.83
598,9.978
599,14.312
600,14.386
601,-16.133
602,-14.429
603,-13.799
604,-9.577
605,-8.392
606,-9.466
607,-14.688
608,-19.836
609,-18.318
610,-20.17
611,-21.318
612,-14.355
613,0.941
614,6.793
615,-6.133
616,-23.614
617,-30.096
618,-28.466
619,-25.985
620,-25.762
621,-26.762
622,-24.207
