,mean_output
1,139.423
2,138.941
3,138.386
4,137.793
5,136.127
6,132.83
7,127.09
8,119.386
9,108.682
10,97.867
11,90.349
12,87.867
13,87.497
14,87.534
15,87.571
16,88.164
17,88.349
18,87.608
19,86.682
20,85.645
21,84.904
22,83.423
23,81.793
24,78.46
25,63.09
26,67.238
27,88.756
28,122.608
29,137.645
30,138.312
31,138.423
32,136.534
33,133.719
34,129.015
35,121.09
36,110.201
37,96.608
38,80.386
39,72.312
40,74.423
41,82.83
42,87.645
43,86.719
44,86.682
45,86.608
46,87.127
47,87.015
48,85.682
49,84.645
50,83.756
51,83.312
52,82.201
53,81.275
54,77.719
55,62.201
56,64.053
57,77.608
58,105.386
59,121.682
60,131.127
61,130.904
62,123.46
63,113.682
64,101.275
65,86.386
66,70.386
67,53.571
68,34.645
69,31.127
70,46.275
71,69.978
72,84.053
73,84.645
74,84.978
75,85.312
76,85.793
77,85.386
78,83.83
79,82.867
80,82.497
81,82.275
82,81.645
83,81.053
84,76.756
85,61.719
86,55.46
87,55.534
88,70.904
89,93.83
90,117.867
91,104.09
92,90.238
93,75.571
94,60.793
95,47.164
96,36.83
97,31.608
98,19.83
99,15.015
100,26.238
101,51.941
102,73.645
103,79.201
104,80.867
105,81.719
106,82.053
107,81.793
108,80.756
109,80.312
110,80.645
111,80.756
112,79.497
113,75.312
114,66.09
115,50.09
116,36.719
117,27.164
118,34.275
119,67.053
120,105.941
121,65.793
122,50.571
123,39.756
124,35.571
125,37.497
126,45.275
127,55.053
128,42.312
129,21.719
130,12.201
131,30.571
132,56.904
133,69.904
134,74.941
135,76.571
136,76.83
137,76.719
138,75.756
139,75.349
140,75.682
141,73.719
142,68.09
143,57.608
144,44.793
145,30.83
146,21.238
147,21.201
148,36.127
149,73.015
150,109.682
151,37.275
152,24.793
153,27.534
154,43.053
155,65.719
156,85.719
157,97.756
158,74.645
159,35.349
160,3.386
161,11.312
162,37.053
163,55.682
164,65.645
165,69.312
166,70.053
167,70.645
168,67.275
169,62.756
170,57.83
171,51.571
172,44.053
173,31.941
174,20.608
175,10.793
176,17.867
177,39.83
178,70.941
179,101.015
180,123.127
181,52.571
182,37.904
183,39.793
184,60.83
185,95.719
186,123.978
187,127.719
188,91.534
189,40.534
190,-2.318
191,-1.614
192,18.238
193,38.09
194,52.608
195,59.719
196,62.015
197,63.312
198,57.793
199,48.312
200,37.275
201,25.645
202,17.978
203,11.941
204,10.608
205,6.201
206,26.238
207,63.978
208,108.571
209,129.46
210,136.053
211,91.053
212,65.756
213,46.682
214,56.978
215,96.015
216,133.238
217,130.682
218,89.497
219,38.164
220,-4.096
221,-8.577
222,2.867
223,19.053
224,34.904
225,45.534
226,50.682
227,53.09
228,47.978
229,37.312
230,24.571
231,10.608
232,6.608
233,10.534
234,17.164
235,11.497
236,33.164
237,75.127
238,124.275
239,139.164
240,139.201
241,121.423
242,82.941
243,36.941
244,26.571
245,65.978
246,114.015
247,118.83
248,80.756
249,36.238
250,3.312
251,-1.355
252,5.164
253,17.312
254,31.053
255,41.645
256,47.46
257,49.608
258,47.201
259,40.941
260,33.682
261,20.349
262,9.719
263,12.053
264,16.978
265,11.83
266,29.571
267,70.978
268,122.645
269,139.201
270,139.201
271,124.534
272,77.793
273,23.423
274,1.015
275,33.645
276,74.867
277,86.867
278,61.349
279,32.978
280,17.349
281,18.608
282,25.497
283,35.386
284,45.534
285,53.386
286,58.09
287,59.46
288,58.682
289,56.608
290,54.46
291,39.645
292,16.497
293,3.941
294,2.423
295,6.164
296,29.978
297,74.127
298,121.83
299,139.201
300,139.201
301,117.164
302,69.386
303,26.46
304,5.386
305,27.571
306,46.312
307,58.164
308,48.83
309,39.164
310,39.201
311,46.312
312,55.201
313,63.275
314,69.015
315,72.386
316,74.201
317,74.09
318,73.386
319,72.867
320,71.904
321,52.275
322,19.386
323,-4.725
324,-9.244
325,1.978
326,32.571
327,79.275
328,122.83
329,139.238
330,139.238
331,115.571
332,72.941
333,44.534
334,33.201
335,45.164
336,44.571
337,49.756
338,51.867
339,54.349
340,60.756
341,68.719
342,76.201
343,81.275
344,83.793
345,84.423
346,84.571
347,83.719
348,82.756
349,80.904
350,73.127
351,45.867
352,14.645
353,-7.947
354,-10.614
355,-1.096
356,31.534
357,80.941
358,122.793
359,139.201
