,mean_output
1,-111.022
2,-110.947
3,-111.392
4,-111.281
5,-110.725
6,-107.466
7,-99.318
8,-94.281
9,-95.577
10,-102.207
11,-107.207
12,-105.947
13,-99.873
14,-76.577
15,-52.688
16,-22.725
17,-2.577
18,7.349
19,-8.54
20,-36.651
21,-65.022
22,-79.54
23,-89.614
24,-94.799
25,-90.355
26,-68.54
27,-33.985
28,-2.873
29,9.127
30,-8.17
31,-110.799
32,-111.022
33,-111.985
34,-111.207
35,-109.947
36,-107.688
37,-105.725
38,-104.836
39,-105.725
40,-107.096
41,-107.836
42,-105.725
43,-91.651
44,-55.059
45,-19.503
46,15.201
47,30.571
48,38.349
49,19.867
50,-10.133
51,-46.355
52,-70.207
53,-86.762
54,-89.096
55,-70.503
56,-33.985
57,1.571
58,21.46
59,27.756
60,22.682
61,-108.799
62,-110.059
63,-112.429
64,-111.614
65,-110.17
66,-108.466
67,-108.133
68,-108.799
69,-109.614
70,-109.503
71,-108.133
72,-105.651
73,-80.207
74,-33.91
75,6.164
76,25.83
77,23.053
78,24.719
79,17.83
80,5.238
81,-21.947
82,-52.244
83,-75.355
84,-73.096
85,-40.392
86,-0.059
87,23.571
88,29.127
89,28.645
90,39.015
91,-107.873
92,-109.651
93,-112.466
94,-111.91
95,-111.17
96,-110.688
97,-110.947
98,-111.355
99,-111.54
100,-110.577
101,-108.614
102,-105.91
103,-69.466
104,-22.836
105,10.46
106,10.608
107,-0.577
108,1.201
109,2.571
110,3.053
111,-6.281
112,-29.355
113,-48.985
114,-42.096
115,-6.466
116,24.867
117,34.275
118,29.275
119,26.756
120,43.201
121,-108.392
122,-109.985
123,-112.17
124,-111.577
125,-111.281
126,-111.392
127,-111.985
128,-112.244
129,-112.207
130,-110.91
131,-109.429
132,-105.318
133,-62.799
134,-21.614
135,6.719
136,-2.762
137,-11.762
138,-9.985
139,-8.17
140,-3.207
141,0.534
142,-6.207
143,-12.91
144,-2.688
145,22.719
146,38.09
147,35.127
148,25.09
149,24.682
150,42.238
151,-109.318
152,-111.022
153,-111.985
154,-111.022
155,-110.355
156,-110.651
157,-111.799
158,-112.54
159,-112.577
160,-111.207
161,-110.207
162,-103.947
163,-58.614
164,-19.577
165,6.386
166,-7.244
167,-15.207
168,-14.281
169,-12.096
170,-6.133
171,3.978
172,10.386
173,16.534
174,27.83
175,39.127
176,40.127
177,31.238
178,21.867
179,23.682
180,40.164
181,-109.947
182,-111.836
183,-112.059
184,-110.799
185,-109.244
186,-109.17
187,-110.762
188,-112.281
189,-112.688
190,-111.54
191,-110.059
192,-100.873
193,-54.281
194,-17.096
195,6.275
196,-8.244
197,-14.392
198,-13.799
199,-11.392
200,-5.688
201,5.719
202,18.053
203,31.793
204,43.015
205,43.682
206,35.867
207,25.053
208,19.941
