,mean_output
1,-8.022
2,-15.614
3,-18.244
4,-13.429
5,-3.429
6,-1.985
7,-10.947
8,-11.059
9,-6.91
10,-0.133
11,-5.133
12,-12.836
13,-10.392
14,-12.022
15,-9.355
16,-16.392
17,-13.688
18,2.793
19,24.275
20,35.904
21,19.756
22,-2.762
23,-21.985
24,-32.281
25,-36.318
26,-35.836
27,-28.725
28,-17.429
29,-4.244
30,14.756
31,20.904
32,14.164
33,3.053
34,2.645
35,9.497
36,6.497
37,-9.836
38,-9.614
39,-6.799
40,0.571
41,-15.947
42,-23.836
43,-20.318
44,-17.281
45,-10.873
46,-10.022
47,0.164
48,17.571
49,38.756
50,55.978
51,40.645
52,9.608
53,-16.17
54,-25.281
55,-28.281
56,-33.985
57,-32.725
58,-22.466
59,-7.947
60,11.015
61,38.497
62,44.201
63,32.904
64,24.423
65,25.312
66,20.46
67,9.164
68,5.719
69,0.127
70,0.015
71,-20.244
72,-19.096
73,-16.355
74,-11.466
75,-12.614
76,-10.281
77,6.46
78,24.127
79,46.682
80,62.867
81,54.386
82,29.127
83,6.608
84,-1.799
85,-10.244
86,-24.54
87,-30.281
88,-24.873
89,-10.133
90,9.312
91,30.83
92,47.46
93,50.793
94,43.09
95,35.719
96,31.164
97,25.312
98,20.645
99,8.682
100,-1.873
101,-16.318
102,-5.836
103,3.571
104,8.83
105,0.867
106,0.571
107,12.46
108,22.09
109,39.719
110,55.201
111,58.83
112,37.275
113,13.275
114,1.164
115,-2.873
116,-14.281
117,-24.281
118,-25.651
119,-12.281
120,7.46
121,19.275
122,23.201
123,37.793
124,45.756
125,44.386
126,38.127
127,32.904
128,26.164
129,11.423
130,-0.688
131,-3.466
132,11.867
133,17.423
134,17.09
135,6.497
136,-0.244
137,-2.392
138,-2.059
139,18.423
140,43.275
141,51.793
142,32.164
143,6.645
144,-6.429
145,-2.096
146,-8.947
147,-17.392
148,-24.836
149,-15.762
150,3.941
151,23.423
152,-1.244
153,1.312
154,23.238
155,37.978
156,36.608
157,27.349
158,22.275
159,14.608
160,14.793
161,19.386
162,28.238
163,21.534
164,9.608
165,2.793
166,-4.133
167,-10.281
168,-17.688
169,-4.91
170,27.127
171,38.275
172,20.83
173,-7.022
174,-18.91
175,-5.873
176,-3.836
177,-9.91
178,-18.985
179,-17.392
180,1.127
181,15.793
182,-18.688
183,-38.059
184,-7.54
185,24.053
186,32.127
187,21.867
188,20.83
189,25.719
190,44.127
191,45.127
192,40.386
193,16.386
194,0.867
195,0.423
196,-3.096
197,-5.17
198,-13.873
199,-9.207
200,14.719
201,14.645
202,1.349
203,-17.762
204,-17.873
205,-3.281
206,3.83
207,-1.207
208,-11.059
209,-16.873
210,-1.873
211,-3.133
212,-29.836
213,-53.985
214,-25.651
215,14.164
216,28.238
217,17.719
218,19.978
219,35.053
220,63.497
221,59.571
222,44.941
223,12.571
224,-1.725
225,-2.91
226,-4.096
227,0.497
228,-0.207
229,0.793
230,9.015
231,-0.54
232,-6.059
233,-13.725
234,-4.91
235,0.497
236,9.904
237,3.719
238,-4.318
239,-13.688
240,-3.836
241,-13.503
242,-28.947
243,-40.096
244,-22.281
245,11.571
246,18.756
247,4.941
248,9.053
249,23.09
250,48.238
251,43.978
252,34.571
253,13.349
254,2.682
255,-0.836
256,-0.355
257,6.497
258,10.756
259,12.312
260,12.941
261,-0.17
262,-7.133
263,-9.799
264,2.941
265,4.756
266,13.053
267,7.201
268,0.053
269,-10.688
270,-7.281
271,1.534
272,-8.91
273,-6.133
274,-2.503
275,15.534
276,5.793
277,-15.207
278,-10.873
279,1.941
280,23.238
281,22.645
282,21.201
283,16.053
284,7.164
285,1.978
286,1.645
287,8.423
288,18.015
289,22.497
290,20.83
291,7.423
292,-1.244
293,-1.466
294,10.645
295,13.497
296,18.201
297,10.719
298,0.164
299,-11.133
300,-10.281
301,11.867
302,3.719
303,13.608
304,13.238
305,18.941
306,0.46
307,-18.947
308,-19.577
309,-6.244
310,11.09
311,8.534
312,1.275
313,-0.799
314,-1.985
315,-3.873
316,-0.91
317,6.756
318,21.571
319,30.164
320,30.534
321,21.534
322,9.349
323,6.719
324,13.349
325,18.756
326,18.497
327,6.867
328,-7.355
329,-16.91
330,-12.985
331,11.904
332,3.423
333,11.497
334,16.978
335,22.571
336,8.83
337,-1.207
338,-12.836
339,-5.873
340,0.756
341,-3.577
342,-15.281
343,-22.836
344,-23.244
345,-23.096
346,-15.022
347,0.719
348,19.164
349,33.164
350,37.756
351,34.904
352,23.83
353,17.127
354,17.09
355,22.053
356,21.275
357,11.09
358,-7.022
359,-16.651
360,-13.355
361,8.645
362,-3.207
363,-1.022
364,8.978
365,17.423
366,12.719
367,13.904
368,-1.54
369,-4.614
370,-9.466
371,-9.022
372,-17.54
373,-28.318
374,-32.985
375,-37.651
376,-27.133
377,-10.651
378,11.978
379,29.053
380,40.127
381,42.904
382,35.793
383,27.09
384,21.015
385,21.719
386,23.423
387,19.682
388,0.83
389,-10.688
390,-11.873
391,23.015
392,13.053
393,4.867
394,4.497
395,6.608
396,1.238
397,8.645
398,-1.355
399,-4.17
400,-17.466
401,-12.392
402,-9.54
403,-7.392
404,-12.762
405,-25.429
406,-22.503
407,-13.91
408,4.534
409,20.46
410,37.015
411,47.015
412,45.201
413,36.423
414,25.682
415,21.571
416,29.645
417,35.608
418,18.386
419,-1.17
420,-10.281
421,36.83
422,31.275
423,18.312
424,7.238
425,-3.466
426,-19.059
427,-12.022
428,-13.022
429,-1.651
430,-3.392
431,4.793
432,8.127
433,11.09
434,10.756
435,-1.17
436,-4.244
437,-8.466
438,1.127
439,12.904
440,31.127
441,48.201
442,51.312
443,44.608
444,30.201
445,20.941
446,30.867
447,42.793
448,29.83
449,3.275
450,-10.873
451,37.127
452,34.978
453,23.201
454,10.312
455,-3.985
456,-27.503
457,-24.355
458,-23.281
459,-6.466
460,-1.651
461,2.127
462,13.09
463,21.053
464,27.682
465,19.312
466,13.09
467,5.46
468,2.386
469,8.09
470,23.09
471,45.386
472,54.83
473,50.904
474,36.201
475,22.164
476,29.83
477,41.83
478,32.867
479,2.941
480,-12.799
481,28.534
482,27.83
483,19.83
484,9.053
485,0.09
486,-21.54
487,-22.947
488,-24.725
489,-11.577
490,-3.466
491,-5.947
492,5.423
493,13.941
494,21.497
495,20.978
496,20.608
497,18.83
498,8.46
499,6.238
500,16.571
501,40.053
502,53.941
503,53.719
504,43.682
505,30.608
506,35.275
507,41.608
508,33.497
509,5.275
510,-7.836
511,22.275
512,23.015
513,18.904
514,5.645
515,-2.17
516,-13.725
517,-14.577
518,-14.059
519,-6.355
520,4.09
521,-1.17
522,5.904
523,13.497
524,18.941
525,20.275
526,23.904
527,25.386
528,13.09
529,3.015
530,8.46
531,31.275
532,50.571
533,55.534
534,51.645
535,40.682
536,39.571
537,36.015
538,28.497
539,7.793
540,1.978
541,23.645
542,24.645
543,22.941
544,1.09
545,-12.355
546,-11.429
547,-4.318
548,4.534
549,10.497
550,24.238
551,20.682
552,16.534
553,14.053
554,14.571
555,17.386
556,24.904
557,27.682
558,18.719
559,5.645
560,6.793
561,26.386
562,49.09
563,60.275
564,56.127
565,42.497
566,38.645
567,29.719
568,22.534
569,6.608
570,7.015
571,32.275
572,31.423
573,26.83
574,-3.985
575,-27.318
576,-17.355
577,4.83
578,24.793
579,27.608
580,31.83
581,25.978
582,16.275
583,15.534
584,17.534
585,21.164
586,26.423
587,30.682
588,25.978
589,12.793
590,7.238
591,15.423
592,32.867
593,49.386
594,46.349
595,37.534
596,33.053
597,28.423
598,24.83
599,11.46
600,10.571
601,39.534
602,38.349
603,29.941
604,-2.947
605,-34.873
606,-25.133
607,11.645
608,42.682
609,39.793
610,21.497
611,9.867
612,5.867
