,mean_output
1,-46.17
2,-35.985
3,-33.133
4,-30.614
5,-24.651
6,-16.17
7,-12.91
8,-10.54
9,-11.207
10,-13.688
11,-27.281
12,-39.281
13,-47.614
14,-50.429
15,-54.392
16,-58.392
17,-62.503
18,-64.466
19,-65.503
20,-65.133
21,-65.392
22,-65.244
23,-60.873
24,-52.614
25,-48.91
26,-53.873
27,-59.688
28,-51.244
29,-38.096
30,-34.799
31,-50.133
32,-40.614
33,-30.91
34,-23.096
35,-19.207
36,-18.503
37,-16.281
38,-7.207
39,1.09
40,7.053
41,-7.503
42,-27.651
43,-47.022
44,-53.614
45,-56.318
46,-57.947
47,-60.651
48,-61.022
49,-58.873
50,-55.503
51,-55.059
52,-56.54
53,-51.281
54,-40.873
55,-37.318
56,-47.022
57,-57.836
58,-52.244
59,-34.059
60,-24.096
61,-57.836
62,-49.725
63,-37.318
64,-26.577
65,-20.059
66,-21.355
67,-18.429
68,-2.17
69,20.608
70,40.312
71,28.534
72,1.534
73,-28.281
74,-37.91
75,-42.318
76,-44.688
77,-51.947
78,-53.059
79,-48.503
80,-41.836
81,-39.873
82,-44.614
83,-38.91
84,-22.614
85,-15.133
86,-30.577
87,-51.688
88,-57.614
89,-38.281
90,-19.466
91,-60.577
92,-52.947
93,-42.355
94,-31.503
95,-22.207
96,-19.244
97,-11.651
98,13.793
99,43.053
100,68.238
101,55.164
102,25.83
103,-5.91
104,-16.54
105,-23.244
106,-28.577
107,-41.207
108,-44.355
109,-39.17
110,-29.947
111,-26.022
112,-32.355
113,-23.762
114,-1.873
115,8.164
116,-14.355
117,-44.133
118,-57.429
119,-40.318
120,-19.207
121,-58.429
122,-51.355
123,-44.799
124,-36.281
125,-17.392
126,-3.022
127,13.238
128,41.497
129,70.423
130,91.83
131,75.497
132,48.349
133,22.46
134,11.275
135,-2.985
136,-14.54
137,-27.429
138,-30.873
139,-29.725
140,-26.947
141,-22.614
142,-26.17
143,-16.022
144,8.793
145,21.682
146,-1.577
147,-36.207
148,-56.503
149,-44.725
150,-25.985
151,-55.985
152,-46.836
153,-36.614
154,-22.985
155,3.83
156,18.127
157,34.201
158,58.682
159,87.83
160,105.645
161,87.053
162,61.46
163,38.09
164,22.015
165,1.164
166,-14.281
167,-18.614
168,-19.059
169,-19.762
170,-22.799
171,-19.133
172,-20.614
173,-15.318
174,4.682
175,17.275
176,-1.651
177,-33.096
178,-54.688
179,-46.651
180,-32.133
181,-53.54
182,-42.762
183,-28.836
184,-12.725
185,13.275
186,22.756
187,35.941
188,54.608
189,85.534
190,106.793
191,99.83
192,85.238
193,67.053
194,46.497
195,15.941
196,-9.096
197,-13.318
198,-12.244
199,-5.799
200,-0.91
201,9.904
202,8.682
203,3.127
204,12.645
205,19.608
206,0.756
207,-30.059
208,-52.355
209,-47.17
210,-34.281
211,-46.392
212,-31.17
213,-13.429
214,-0.762
215,14.83
216,16.978
217,28.275
218,45.941
219,79.201
220,105.978
221,110.09
222,104.201
223,89.534
224,67.904
225,33.09
226,0.534
227,-8.688
228,-7.985
229,8.904
230,30.015
231,52.275
232,53.312
233,38.904
234,37.201
235,36.756
236,12.127
237,-21.577
238,-47.947
239,-48.17
240,-36.651
241,-39.355
242,-23.318
243,-8.54
244,-3.503
245,3.238
246,5.053
247,18.645
248,39.275
249,72.127
250,100.978
251,108.386
252,106.756
253,100.053
254,86.867
255,54.904
256,15.534
257,-6.577
258,-10.577
259,8.867
260,43.386
261,76.978
262,86.015
263,71.053
264,60.053
265,50.793
266,20.793
267,-14.614
268,-42.91
269,-49.947
270,-41.503
271,-35.614
272,-25.244
273,-12.355
274,-7.799
275,4.497
276,11.015
277,25.645
278,46.164
279,75.941
280,100.423
281,98.719
282,93.608
283,93.164
284,91.904
285,69.164
286,31.571
287,8.164
288,3.127
289,13.571
290,41.423
291,74.053
292,95.608
293,86.793
294,72.164
295,56.867
296,25.015
297,-10.873
298,-40.836
299,-51.614
300,-45.725
301,-37.244
302,-32.651
303,-24.133
304,-17.947
305,-0.392
306,11.682
307,26.793
308,47.904
309,72.497
310,90.645
311,82.571
312,74.83
313,75.904
314,81.978
315,71.756
316,46.978
317,30.497
318,26.127
319,18.941
320,29.793
321,51.904
322,80.275
323,75.978
324,61.312
325,48.015
326,21.534
327,-11.318
328,-41.91
329,-53.947
330,-49.614
331,-43.873
332,-41.985
333,-33.429
334,-23.318
335,0.719
336,16.201
337,27.904
338,42.608
339,60.312
340,75.904
341,66.978
342,61.608
343,63.904
344,71.571
345,66.83
346,56.571
347,54.127
348,55.534
349,33.015
350,25.978
351,34.349
352,62.534
353,61.015
354,48.015
355,37.423
356,15.349
357,-14.096
358,-42.614
359,-54.91
360,-50.799
361,-49.799
362,-42.836
363,-31.096
364,-19.985
365,5.053
366,21.201
367,30.238
368,38.386
369,51.867
370,68.423
371,62.275
372,56.015
373,54.015
374,58.83
375,54.83
376,56.608
377,61.978
378,70.83
379,39.423
380,20.164
381,14.941
382,37.46
383,40.201
384,35.386
385,34.608
386,19.83
387,-9.688
388,-40.725
389,-56.17
390,-52.91
391,-55.577
392,-47.392
393,-34.688
394,-24.17
395,2.349
396,21.534
397,31.423
398,34.312
399,42.349
400,57.497
401,52.46
402,47.793
403,46.534
404,50.978
405,43.83
406,45.534
407,48.053
408,60.83
409,29.904
410,10.571
411,2.164
412,23.127
413,31.349
414,29.978
415,30.201
416,18.719
417,-8.281
418,-37.503
419,-55.54
420,-54.799
421,-55.318
422,-48.133
423,-34.688
424,-25.799
425,-3.429
426,12.719
427,20.941
428,24.238
429,33.238
430,47.608
431,41.608
432,35.386
433,36.534
434,43.645
435,36.201
436,35.497
437,31.571
438,45.053
439,16.941
440,1.719
441,-2.355
442,18.867
443,29.978
444,25.904
445,22.534
446,11.09
447,-13.17
