,mean_output
1,109.312
2,112.682
3,109.46
4,104.645
5,87.497
6,67.756
7,48.423
8,41.386
9,34.608
10,28.83
11,19.238
12,8.386
13,4.534
14,12.238
15,30.756
16,42.571
17,32.645
18,9.497
19,-13.54
20,-24.022
21,-28.096
22,-31.355
23,-32.725
24,-35.688
25,-37.059
26,-35.614
27,-34.614
28,-39.17
29,-49.873
30,-56.355
31,98.867
32,104.349
33,101.349
34,97.46
35,76.645
36,52.867
37,28.238
38,16.83
39,10.386
40,6.164
41,7.127
42,5.571
43,9.756
44,18.83
45,33.053
46,42.645
47,33.497
48,9.904
49,-14.503
50,-27.355
51,-30.281
52,-33.799
53,-37.022
54,-41.355
55,-44.022
56,-40.91
57,-39.059
58,-43.688
59,-55.281
60,-60.762
61,76.941
62,82.645
63,80.682
64,77.682
65,60.015
66,40.497
67,20.386
68,11.608
69,10.238
70,8.941
71,13.46
72,14.275
73,19.83
74,28.497
75,36.497
76,40.941
77,32.275
78,11.534
79,-11.466
80,-27.355
81,-32.985
82,-37.873
83,-43.429
84,-46.91
85,-47.947
86,-43.244
87,-42.17
88,-47.059
89,-56.836
90,-60.688
91,52.867
92,56.423
93,55.497
94,53.497
95,43.978
96,33.571
97,22.608
98,18.571
99,21.756
100,24.386
101,29.46
102,29.904
103,32.423
104,37.127
105,39.497
106,39.941
107,33.682
108,19.867
109,-0.207
110,-21.54
111,-35.466
112,-44.725
113,-52.281
114,-53.725
115,-52.096
116,-46.17
117,-47.059
118,-52.318
119,-59.503
120,-62.725
121,35.127
122,35.978
123,34.423
124,32.275
125,29.349
126,26.941
127,24.386
128,25.83
129,32.275
130,38.09
131,40.608
132,38.793
133,36.867
134,37.312
135,36.83
136,36.867
137,34.349
138,29.497
139,13.164
140,-12.614
141,-37.244
142,-52.762
143,-60.244
144,-58.688
145,-55.54
146,-50.91
147,-54.54
148,-60.133
149,-64.392
150,-66.133
151,29.904
152,29.571
153,26.571
154,22.608
155,22.015
156,24.164
157,26.978
158,29.978
159,34.534
160,39.645
161,40.645
162,37.053
163,30.608
164,24.682
165,22.682
166,26.682
167,30.534
168,33.312
169,22.312
170,-3.873
171,-34.466
172,-57.022
173,-64.651
174,-61.762
175,-59.688
176,-56.947
177,-60.429
178,-64.207
179,-66.133
180,-67.651
181,32.201
182,31.46
183,28.053
184,22.867
185,21.497
186,23.497
187,28.386
188,31.682
189,33.497
190,33.941
191,30.386
192,22.201
193,11.423
194,1.127
195,-0.392
196,7.534
197,16.349
198,25.275
199,21.312
200,-1.985
201,-33.577
202,-60.355
203,-66.799
204,-65.133
205,-63.54
206,-61.244
207,-62.096
208,-65.207
209,-66.503
210,-68.133
211,32.127
212,30.571
213,28.497
214,23.867
215,21.386
216,23.127
217,29.238
218,34.719
219,34.201
220,29.053
221,17.46
222,3.127
223,-10.17
224,-19.577
225,-20.429
226,-13.799
227,-4.17
228,10.682
229,16.46
230,-1.985
231,-33.355
232,-60.318
233,-65.688
234,-62.947
235,-60.947
236,-58.17
237,-58.985
238,-63.762
239,-64.392
240,-62.799
241,32.201
242,28.904
243,28.164
244,25.201
245,22.534
246,23.904
247,29.571
248,36.719
249,33.793
250,22.312
251,3.015
252,-14.355
253,-26.133
254,-31.836
255,-32.059
256,-28.651
257,-21.133
258,-3.947
259,8.46
260,-0.651
261,-24.985
262,-46.725
263,-53.54
264,-53.651
265,-53.725
266,-53.836
267,-58.725
268,-66.133
269,-63.836
270,-51.54
271,29.608
272,23.793
273,24.275
274,23.201
275,20.682
276,21.571
277,25.534
278,32.238
279,28.09
280,12.571
281,-10.799
282,-27.91
283,-36.059
284,-37.614
285,-37.651
286,-36.651
287,-31.096
288,-15.318
289,0.571
290,4.645
291,-8.281
292,-25.022
293,-37.466
294,-43.022
295,-47.17
296,-52.54
297,-58.873
298,-64.429
299,-57.799
300,-36.91
301,23.46
302,13.275
303,13.608
304,13.645
305,11.756
306,12.423
307,17.127
308,23.719
309,20.238
310,1.46
311,-21.873
312,-37.096
313,-42.873
314,-44.466
315,-45.873
316,-43.096
317,-36.355
318,-21.91
319,-5.355
320,9.164
321,6.904
322,-9.207
323,-28.355
324,-42.318
325,-48.873
326,-52.836
327,-48.91
328,-44.207
329,-36.355
330,-18.17
331,22.201
332,4.423
333,-0.133
334,-0.651
335,-0.096
336,1.719
337,7.349
338,13.978
339,11.423
340,-7.985
341,-30.17
342,-44.503
343,-49.985
344,-52.873
345,-55.54
346,-50.133
347,-41.614
348,-27.133
349,-10.577
350,4.423
351,1.571
352,-18.762
353,-37.836
354,-48.947
355,-47.17
356,-41.503
357,-27.614
358,-16.91
359,-11.17
360,-2.096
361,29.09
362,4.238
363,-10.503
364,-15.059
365,-11.244
366,-5.059
367,1.46
368,7.312
369,4.793
370,-12.651
371,-34.207
372,-48.429
373,-53.17
374,-55.429
375,-58.577
376,-53.762
377,-44.466
378,-28.799
379,-11.244
380,-2.318
381,-13.281
382,-38.54
383,-54.614
384,-58.429
385,-50.688
386,-35.244
387,-12.947
388,4.015
389,9.867
390,9.497
391,37.867
392,10.571
393,-15.91
394,-29.614
395,-25.133
396,-13.022
397,-1.799
398,6.941
399,6.571
400,-8.355
401,-32.651
402,-50.207
403,-55.947
404,-55.651
405,-56.318
406,-53.651
407,-45.207
408,-28.836
409,-9.614
410,-2.725
411,-19.799
412,-47.873
413,-65.355
414,-64.725
415,-55.91
416,-38.133
417,-12.985
418,8.349
419,17.682
420,11.201
421,39.719
422,16.238
423,-16.836
424,-40.281
425,-40.799
426,-25.688
427,-12.133
428,-0.836
429,2.053
430,-6.688
431,-28.91
432,-49.022
433,-58.799
434,-59.133
435,-56.688
436,-52.17
437,-42.281
438,-25.651
439,-7.466
440,-2.059
441,-21.466
442,-48.466
443,-67.17
444,-67.91
445,-66.614
446,-54.873
447,-28.836
448,-0.577
449,15.497
450,6.608
451,32.349
452,18.386
453,-13.503
454,-44.836
455,-55.91
456,-43.17
457,-27.318
458,-13.355
459,-5.725
460,-7.207
461,-22.355
462,-41.355
463,-54.651
464,-57.91
465,-53.799
466,-45.91
467,-35.207
468,-21.762
469,-10.762
470,-10.466
471,-27.207
472,-47.207
473,-62.799
474,-67.022
475,-71.392
476,-65.429
477,-44.91
478,-16.133
479,6.534
480,1.83
481,19.423
482,15.793
483,-9.022
484,-41.947
485,-61.799
486,-54.54
487,-40.355
488,-27.725
489,-17.577
490,-11.096
491,-16.429
492,-29.466
493,-41.688
494,-46.985
495,-43.392
496,-34.503
497,-25.836
498,-17.281
499,-11.392
500,-14.059
501,-26.54
502,-43.725
503,-57.91
504,-67.799
505,-75.614
506,-75.355
507,-62.244
508,-33.836
509,-4.577
510,-2.466
511,-0.985
512,4.497
513,-8.873
514,-34.54
515,-56.17
516,-54.059
517,-41.133
518,-30.836
519,-19.577
520,-10.318
521,-10.466
522,-17.54
523,-25.688
524,-29.762
525,-27.836
526,-21.651
527,-15.799
528,-9.466
529,-4.762
530,-6.614
531,-14.17
532,-31.133
533,-50.355
534,-70.355
535,-82.614
536,-84.614
537,-74.096
538,-45.466
539,-14.281
540,-9.614
541,-22.392
542,-12.836
543,-13.059
544,-25.281
545,-41.392
546,-45.651
547,-37.133
548,-30.059
549,-20.91
550,-13.281
551,-11.651
552,-11.54
553,-13.059
554,-13.133
555,-14.429
556,-13.022
557,-10.577
558,-3.688
559,4.053
560,6.719
561,2.83
562,-14.355
563,-40.096
564,-68.244
565,-85.244
566,-89.022
567,-76.244
568,-45.133
569,-15.762
570,-13.947
571,-35.725
572,-25.873
573,-17.799
574,-18.17
575,-27.392
576,-35.762
577,-32.54
578,-28.355
579,-21.503
580,-14.947
581,-10.466
582,-4.688
583,-2.503
584,-1.466
585,-6.799
586,-9.91
587,-9.873
588,-3.207
589,4.867
590,7.09
591,3.201
592,-6.836
593,-24.355
594,-46.429
595,-63.059
596,-67.947
597,-55.614
598,-31.022
599,-11.355
600,-14.503
601,-40.429
602,-30.985
603,-21.355
604,-17.799
605,-24.392
606,-33.355
607,-29.503
608,-22.133
609,-12.355
610,-4.725
611,0.497
612,7.127
613,9.349
614,8.201
615,-2.392
616,-10.725
617,-13.873
618,-8.688
619,-3.059
620,-4.244
621,-8.651
622,-8.985
623,-9.947
624,-16.207
625,-27.059
626,-31.762
627,-23.466
628,-9.17
629,-1.577
630,-8.244
631,-42.651
632,-29.799
633,-19.836
634,-16.355
635,-23.059
636,-25.762
637,-14.355
638,-1.799
639,9.793
640,16.053
641,18.867
642,20.386
643,17.349
644,7.867
645,-10.429
646,-23.059
647,-24.725
648,-16.096
649,-10.059
650,-11.762
651,-16.17
652,-13.133
653,-2.355
654,7.09
655,7.497
656,4.312
657,6.645
658,10.238
659,7.497
660,-1.91
661,-44.947
662,-27.244
663,-12.91
664,-4.17
665,-7.244
666,-4.281
667,8.756
668,20.275
669,29.053
670,31.793
671,28.09
672,18.238
673,7.015
674,-8.651
675,-30.651
676,-47.244
677,-48.577
678,-32.688
679,-19.725
680,-16.688
681,-21.614
682,-24.688
683,-15.985
684,0.201
685,13.164
686,18.534
687,20.423
688,19.053
689,11.349
690,0.793
691,-46.392
692,-24.17
693,-2.429
694,12.349
695,14.608
696,19.978
697,30.053
698,35.682
699,36.127
700,30.053
701,16.09
702,-4.725
703,-19.207
704,-33.244
705,-52.392
706,-70.577
707,-74.688
708,-55.466
709,-34.133
710,-20.614
711,-20.799
712,-32.762
713,-36.096
714,-27.577
715,-9.873
716,3.423
717,11.756
718,14.756
719,10.497
720,1.46
721,-41.133
722,-19.799
723,2.386
724,20.275
725,29.608
726,35.09
727,36.904
728,34.83
729,31.238
730,23.793
731,6.053
732,-22.096
733,-39.762
734,-49.355
735,-56.651
736,-67.244
737,-72.318
738,-58.207
739,-38.17
740,-21.947
741,-16.762
742,-28.836
743,-42.207
744,-49.244
745,-42.022
746,-25.577
747,-9.651
748,-0.651
749,2.201
750,-0.281
751,-27.096
752,-8.392
753,9.83
754,21.83
755,26.312
756,25.053
757,23.867
758,23.793
759,24.275
760,18.164
761,3.867
762,-18.318
763,-32.873
764,-38.799
765,-38.096
766,-37.947
767,-40.022
768,-33.503
769,-23.392
770,-15.688
771,-14.17
772,-25.651
773,-43.207
774,-62.318
775,-69.429
776,-53.651
777,-28.762
778,-12.429
779,-4.429
780,-1.429
781,-9.022
782,3.497
783,11.09
784,10.645
785,5.386
786,0.571
787,2.164
788,8.941
789,15.941
790,16.645
791,11.978
792,-0.799
793,-13.651
794,-19.022
795,-13.54
796,-5.244
797,-2.91
798,-2.836
799,-1.91
800,-6.096
801,-16.355
802,-32.873
803,-52.503
804,-71.355
805,-81.614
806,-66.873
807,-39.392
808,-18.17
809,-6.17
810,1.053
811,-0.614
812,0.719
813,-3.614
814,-15.318
815,-27.133
816,-30.651
817,-21.318
818,-4.985
819,8.719
820,13.904
821,13.423
822,7.053
823,-1.429
824,-2.651
825,5.127
826,13.978
827,14.904
828,10.534
829,8.015
830,-0.429
831,-22.91
832,-49.836
833,-72.985
834,-83.503
835,-85.022
836,-71.466
837,-49.577
838,-28.614
839,-11.947
840,1.238
841,-16.022
842,-25.318
843,-36.799
844,-52.725
845,-60.614
846,-52.651
847,-31.762
848,-8.355
849,6.534
850,11.83
851,9.053
852,1.386
853,-5.91
854,-4.503
855,4.608
856,10.534
857,10.201
858,5.423
859,2.571
860,-3.947
861,-25.17
862,-50.059
863,-74.244
864,-80.022
865,-73.355
866,-61.985
867,-54.873
868,-44.985
869,-26.762
870,-7.207
871,-46.133
872,-59.281
873,-70.577
874,-81.725
875,-78.244
876,-57.392
877,-27.688
878,-2.17
879,9.164
880,9.793
881,2.571
882,-9.281
883,-19.244
884,-19.392
885,-12.355
886,-11.355
887,-14.022
888,-14.985
889,-14.096
890,-15.614
891,-28.873
892,-38.836
893,-51.725
894,-52.207
895,-44.318
896,-37.577
897,-39.873
898,-40.947
899,-30.096
900,-17.281
901,10.107
902,10.473
903,10.292
904,9.623
905,8.521
906,6.878
907,5.492
908,4.48
909,4.014
910,3.385
911,3.037
912,2.607
913,2.783
914,3.344
915,4.498
916,5.319
917,5.403
918,4.804
919,4.464
920,4.439
921,4.767
922,4.871
923,5.001
924,5.091
