,mean_output
1,125.645
2,124.349
3,122.423
4,120.793
5,119.793
6,119.497
7,120.127
8,122.015
9,124.312
10,126.127
11,127.349
12,128.312
13,129.904
14,127.349
15,110.386
16,105.09
17,109.497
18,127.941
19,134.201
20,134.682
21,135.423
22,136.053
23,136.719
24,137.164
25,137.46
26,137.719
27,137.978
28,138.275
29,138.719
30,139.238
31,122.719
32,121.275
33,118.46
34,115.867
35,114.09
36,113.349
37,113.756
38,115.756
39,118.497
40,120.867
41,122.608
42,124.053
43,126.349
44,123.275
45,100.608
46,91.164
47,96.904
48,121.238
49,131.608
50,131.645
51,132.386
52,132.978
53,133.793
54,134.423
55,134.793
56,135.238
57,135.719
58,136.275
59,137.053
60,137.941
61,120.608
62,119.349
63,116.201
64,113.09
65,110.793
66,109.793
67,110.015
68,111.534
69,113.645
70,115.497
71,117.312
72,119.09
73,121.978
74,118.386
75,90.015
76,75.793
77,82.941
78,113.312
79,128.941
80,128.867
81,129.904
82,130.497
83,131.349
84,132.164
85,132.682
86,133.238
87,133.83
88,134.46
89,135.349
90,136.423
91,117.682
92,116.275
93,113.127
94,109.978
95,107.534
96,106.349
97,106.312
98,107.312
99,108.645
100,109.83
101,111.164
102,112.756
103,115.571
104,111.904
105,81.719
106,65.09
107,72.756
108,105.46
109,124.275
110,124.571
111,125.793
112,126.534
113,127.756
114,129.312
115,130.497
116,131.349
117,131.978
118,132.497
119,133.386
120,134.608
121,114.275
122,112.275
123,109.238
124,106.46
125,104.275
126,102.978
127,102.608
128,103.164
129,104.053
130,104.719
131,105.571
132,106.83
133,109.423
134,105.608
135,74.053
136,55.127
137,62.608
138,96.645
139,117.941
140,118.756
141,120.312
142,121.608
143,123.756
144,126.423
145,128.571
146,129.83
147,130.497
148,130.904
149,131.793
150,133.164
151,110.756
152,108.09
153,104.83
154,102.349
155,100.608
156,99.386
157,98.608
158,98.756
159,99.46
160,100.09
161,100.904
162,102.201
163,104.756
164,100.127
165,65.571
166,42.719
167,49.941
168,86.793
169,111.608
170,113.127
171,114.571
172,116.46
173,119.682
174,123.571
175,126.682
176,128.534
177,129.46
178,130.053
179,131.015
180,132.423
181,107.386
182,104.275
183,100.719
184,98.238
185,96.756
186,95.46
187,93.497
188,93.201
189,94.09
190,95.756
191,97.053
192,98.497
193,101.275
194,94.238
195,52.127
196,22.201
197,30.238
198,74.571
199,106.053
200,108.793
201,110.053
202,112.164
203,115.83
204,120.349
205,124.09
206,126.608
207,128.053
208,129.015
209,130.09
210,131.497
211,104.275
212,101.164
213,97.349
214,94.349
215,92.497
216,90.793
217,87.09
218,86.423
219,87.978
220,91.904
221,94.349
222,96.164
223,98.978
224,89.719
225,41.904
226,5.497
227,13.719
228,63.46
229,101.127
230,105.534
231,106.608
232,108.682
233,112.053
234,116.312
235,119.793
236,122.497
237,124.349
238,125.941
239,127.497
240,129.386
