,mean_output
1,124.349
2,120.867
3,116.386
4,111.867
5,92.09
6,69.682
7,64.164
8,78.867
9,97.238
10,100.941
11,101.127
12,98.904
13,82.46
14,45.09
15,16.682
16,14.238
17,39.164
18,55.904
19,58.09
20,46.423
21,34.793
22,30.127
23,14.349
24,-2.688
25,-29.503
26,-40.577
27,-45.022
28,-50.985
29,-59.133
30,-62.651
31,120.46
32,116.534
33,112.015
34,108.756
35,99.904
36,91.312
37,88.756
38,90.164
39,93.015
40,93.312
41,96.571
42,94.386
43,84.275
44,59.904
45,24.015
46,0.127
47,7.312
48,30.423
49,46.238
50,44.386
51,42.127
52,40.386
53,20.349
54,-8.503
55,-42.91
56,-57.133
57,-52.466
58,-44.873
59,-42.022
60,-37.392
61,113.386
62,110.645
63,108.275
64,105.756
65,103.349
66,102.201
67,98.867
68,86.386
69,75.386
70,74.312
71,83.275
72,86.238
73,84.793
74,78.83
75,46.053
76,10.053
77,1.534
78,19.571
79,36.09
80,35.83
81,41.719
82,43.608
83,22.719
84,-7.614
85,-38.91
86,-49.799
87,-44.799
88,-33.022
89,-20.947
90,-5.91
91,84.312
92,93.312
93,102.201
94,102.238
95,100.053
96,98.904
97,93.83
98,77.719
99,65.349
100,64.201
101,75.46
102,82.83
103,84.793
104,74.978
105,38.423
106,3.238
107,3.164
108,21.09
109,29.386
110,21.719
111,25.867
112,27.09
113,10.127
114,-9.503
115,-21.466
116,-23.503
117,-25.985
118,-22.022
119,-3.466
120,21.645
121,59.053
122,76.349
123,94.756
124,98.053
125,95.09
126,94.497
127,90.571
128,75.46
129,61.164
130,55.978
131,64.053
132,75.053
133,79.015
134,58.904
135,19.015
136,-3.577
137,15.09
138,37.497
139,36.386
140,24.534
141,21.756
142,14.978
143,4.534
144,8.978
145,20.793
146,24.423
147,8.941
148,-1.614
149,6.83
150,26.941
151,54.164
152,69.571
153,89.46
154,95.053
155,91.127
156,88.386
157,85.904
158,78.756
159,69.682
160,64.053
161,67.497
162,76.164
163,74.534
164,52.053
165,21.386
166,17.312
167,43.127
168,66.534
169,61.904
170,47.497
171,34.164
172,25.238
173,20.645
174,30.312
175,43.904
176,53.756
177,45.904
178,27.312
179,12.201
180,10.164
181,61.386
182,52.608
183,57.941
184,70.127
185,76.756
186,78.423
187,76.867
188,73.164
189,67.719
190,66.127
191,68.904
192,70.423
193,65.534
194,55.941
195,43.386
196,49.09
197,60.534
