,mean_output
1,138.645
2,138.423
3,138.534
4,138.534
5,138.423
6,138.127
7,137.719
8,137.497
9,137.571
10,137.83
11,138.09
12,138.312
13,138.46
14,138.534
15,138.534
16,138.534
17,138.534
18,138.534
19,138.534
20,138.534
21,138.386
22,138.719
23,134.386
24,121.423
25,119.756
26,124.201
27,137.015
28,138.238
29,138.015
30,138.201
31,139.312
32,139.09
33,139.09
34,139.015
35,138.534
36,136.349
37,132.46
38,129.793
39,130.386
40,133.312
41,136.312
42,138.015
43,139.053
44,139.201
45,139.09
46,139.09
47,139.09
48,139.201
49,139.201
50,139.201
51,139.09
52,139.423
53,133.904
54,112.904
55,108.682
56,114.423
57,135.238
58,139.127
59,138.904
60,139.201
61,138.83
62,138.423
63,138.386
64,138.164
65,136.978
66,126.164
67,109.312
68,94.904
69,94.386
70,108.127
71,123.793
72,135.275
73,138.608
74,138.645
75,138.534
76,138.645
77,138.534
78,138.756
79,138.756
80,138.867
81,138.571
82,139.015
83,131.015
84,100.312
85,90.423
86,98.682
87,129.275
88,138.719
89,138.46
90,138.867
91,139.164
92,138.719
93,138.534
94,138.275
95,134.904
96,111.423
97,78.941
98,51.46
99,49.978
100,75.756
101,106.201
102,130.978
103,137.719
104,137.83
105,136.867
106,137.015
107,137.349
108,138.904
109,139.09
110,139.201
111,138.978
112,139.201
113,126.053
114,86.534
115,67.46
116,79.941
117,119.275
118,138.127
119,138.793
120,139.201
121,138.312
122,138.201
123,138.349
124,138.46
125,129.793
126,93.534
127,50.053
128,16.682
129,15.645
130,46.682
131,82.867
132,117.867
133,129.756
134,133.09
135,128.719
136,128.423
137,130.904
138,137.867
139,138.904
140,138.867
141,137.015
142,135.423
143,115.386
144,73.09
145,44.867
146,61.275
147,105.312
148,135.053
149,138.904
150,139.127
151,138.534
152,138.275
153,138.238
154,137.941
155,120.312
156,76.83
157,33.423
158,7.719
159,9.127
160,32.83
161,63.015
162,100.386
163,119.497
164,127.423
165,117.201
166,115.645
167,120.053
168,134.09
169,136.608
170,136.682
171,128.423
172,120.719
173,94.645
174,58.164
175,26.534
176,42.793
177,88.978
178,128.275
179,139.09
180,139.015
181,131.386
182,134.645
183,136.793
184,132.719
185,103.571
186,57.46
187,22.238
188,10.238
189,13.349
190,24.608
191,45.719
192,78.941
193,100.867
194,111.645
195,99.534
196,102.719
197,109.164
198,127.386
199,131.83
200,130.46
201,114.719
202,99.015
203,70.867
204,44.09
205,14.941
206,27.608
207,73.756
208,118.571
209,138.83
210,139.015
211,89.46
212,102.941
213,116.83
214,115.164
215,82.386
216,37.941
217,13.423
218,11.756
219,13.978
220,14.756
221,29.571
222,55.349
223,71.719
224,79.904
225,72.349
226,85.756
227,94.571
228,111.312
229,117.867
230,114.386
231,91.83
232,67.941
233,42.497
234,27.941
235,6.349
236,14.608
237,58.312
238,105.645
239,135.941
240,138.793
241,27.053
242,46.09
