,mean_output
1,21.015
2,15.645
3,5.386
4,7.534
5,18.867
6,35.682
7,38.941
8,40.312
9,40.756
10,40.978
11,41.312
12,41.497
13,41.386
14,41.386
15,41.571
16,41.793
17,41.793
18,41.83
19,41.941
20,42.127
21,42.201
22,42.09
23,41.867
24,41.46
25,41.015
26,40.571
27,40.201
28,39.867
29,39.645
30,39.941
31,26.83
32,25.349
33,16.275
34,16.127
35,22.386
36,36.46
37,40.423
38,41.164
39,41.423
40,41.497
41,41.719
42,41.793
43,41.682
44,41.719
45,42.015
46,42.275
47,42.127
48,41.978
49,41.978
50,42.164
51,42.201
52,42.09
53,41.904
54,41.571
55,41.127
56,40.682
57,40.275
58,40.015
59,39.756
60,40.09
61,33.127
62,33.571
63,25.941
64,22.053
65,24.941
66,35.534
67,41.756
68,41.904
69,42.164
70,42.571
71,42.941
72,43.238
73,43.423
74,43.83
75,44.164
76,43.978
77,43.349
78,42.867
79,42.645
80,42.645
81,42.608
82,42.534
83,42.46
84,42.349
85,42.015
86,41.682
87,41.238
88,40.941
89,40.497
90,40.83
91,38.275
92,39.164
93,32.793
94,23.497
95,23.756
96,31.756
97,42.201
98,42.867
99,42.682
100,40.349
101,34.46
102,29.015
103,28.015
104,32.682
105,38.941
106,42.978
107,44.386
108,44.015
109,43.682
110,43.497
111,43.312
112,43.127
113,43.09
114,43.09
115,42.978
116,42.756
117,42.386
118,42.053
119,41.608
120,41.83
121,41.349
122,42.164
123,37.682
124,24.164
125,19.904
126,25.756
127,40.164
128,43.053
129,35.793
130,21.423
131,3.423
132,-9.17
133,-11.503
134,-3.614
135,11.83
136,28.645
137,40.386
138,44.534
139,44.534
140,44.238
141,43.978
142,43.682
143,43.719
144,43.719
145,43.719
146,43.497
147,43.164
148,42.793
149,42.46
150,42.682
151,43.312
152,43.571
153,41.46
154,28.46
155,18.238
156,19.164
157,30.904
158,31.312
159,12.867
160,-13.466
161,-36.059
162,-49.022
163,-52.022
164,-45.059
165,-27.059
166,0.793
167,26.423
168,41.571
169,44.83
170,44.608
171,44.46
172,44.238
173,44.164
174,44.053
175,43.941
176,43.756
177,43.534
178,43.201
179,42.978
180,43.164
181,44.497
182,44.275
183,43.867
184,35.867
185,23.497
186,17.312
187,15.46
188,6.275
189,-18.651
190,-46.207
191,-63.836
192,-72.614
193,-75.318
194,-72.688
195,-60.688
196,-31.577
197,4.941
198,33.423
199,44.571
200,44.719
201,44.645
202,44.46
203,44.349
204,44.127
205,43.978
206,43.793
207,43.682
208,43.46
209,43.201
210,43.312
211,45.09
212,44.682
213,44.756
214,42.127
215,33.571
216,22.941
217,4.386
218,-17.614
219,-42.466
220,-59.059
221,-67.133
222,-71.577
223,-73.836
224,-74.614
225,-71.836
226,-53.096
227,-14.762
228,22.386
229,43.608
230,44.83
231,44.83
232,44.756
233,44.423
234,44.053
235,43.867
236,43.867
237,43.867
238,43.756
239,43.423
240,43.46
241,45.349
242,45.127
243,45.201
244,45.09
245,42.423
246,30.423
247,0.608
248,-27.985
249,-48.17
250,-54.651
251,-62.318
252,-69.54
253,-72.022
254,-72.17
255,-71.096
256,-62.392
257,-30.059
258,8.238
259,38.201
260,44.682
261,44.682
262,44.756
263,44.497
264,44.201
265,44.09
266,44.164
267,44.053
268,43.941
269,43.534
270,43.497
271,45.83
272,45.719
273,45.682
274,45.756
275,45.645
276,32.275
277,0.645
278,-26.392
279,-42.355
280,-46.836
281,-58.392
282,-67.281
283,-68.688
284,-67.91
285,-65.17
286,-61.688
287,-41.318
288,-8.466
289,25.201
290,42.09
291,44.83
292,45.09
293,45.09
294,44.756
295,44.534
296,44.497
297,44.275
298,43.941
299,43.46
300,43.423
301,46.571
302,46.423
303,46.312
304,46.164
305,44.978
306,27.09
307,-2.614
308,-24.54
309,-34.392
310,-40.836
311,-55.392
312,-63.799
313,-62.54
314,-59.725
315,-55.577
316,-53.873
317,-47.244
318,-25.799
319,7.053
320,34.608
321,45.238
322,45.793
323,45.978
324,45.756
325,45.349
326,44.978
327,44.534
328,43.941
329,43.46
330,43.46
331,47.09
332,47.053
333,47.015
334,46.867
335,44.349
336,22.904
337,-3.947
338,-21.244
339,-26.799
340,-35.614
341,-51.17
342,-56.799
343,-52.17
344,-47.614
345,-43.91
346,-43.577
347,-45.355
348,-37.651
349,-10.355
350,21.867
351,43.015
352,46.645
353,46.756
354,46.719
355,46.312
356,45.719
357,45.275
358,44.534
359,43.941
360,43.867
361,47.312
362,47.423
363,47.608
364,47.497
365,44.719
366,24.534
367,0.571
368,-15.022
369,-22.281
370,-32.54
371,-46.244
372,-47.985
373,-41.466
374,-36.54
375,-34.17
376,-35.466
377,-39.614
378,-42.355
379,-24.54
380,5.164
381,34.497
382,45.83
383,47.312
384,47.423
385,47.127
386,46.571
387,46.164
388,45.571
389,44.941
390,44.904
391,47.534
392,47.793
393,48.164
394,47.83
395,45.904
396,31.534
397,10.497
398,-7.207
399,-20.281
400,-31.059
401,-41.244
402,-40.873
403,-34.985
404,-30.947
405,-28.688
406,-30.91
407,-36.392
408,-45.947
409,-39.577
410,-15.244
411,18.497
412,40.497
413,47.127
414,47.682
415,47.682
416,47.349
417,47.127
418,46.756
419,46.238
420,46.312
421,48.127
422,48.349
423,48.534
