,mean_output
1,109.423
2,113.053
3,115.608
4,117.423
5,118.534
6,119.238
7,120.238
8,121.793
9,122.978
10,123.645
11,123.645
12,123.645
13,123.645
14,123.682
15,123.571
16,123.534
17,123.386
18,122.793
19,121.941
20,121.015
21,120.83
22,120.904
23,120.275
24,116.904
25,109.127
26,95.275
27,76.867
28,57.534
29,42.164
30,31.793
31,107.534
32,112.608
33,115.645
34,117.608
35,118.423
36,118.46
37,118.682
38,119.904
39,121.423
40,122.423
41,122.867
42,123.09
43,123.201
44,123.127
45,123.201
46,123.015
47,122.534
48,121.275
49,120.719
50,120.349
51,120.978
52,119.275
53,112.756
54,99.719
55,85.127
56,67.756
57,51.608
58,38.275
59,31.793
60,26.312
61,105.349
62,111.645
63,115.053
64,117.127
65,117.756
66,117.238
67,116.682
68,117.571
69,119.645
70,121.312
71,122.201
72,122.423
73,122.423
74,122.312
75,122.571
76,122.386
77,121.386
78,118.904
79,118.09
80,117.904
81,116.719
82,108.645
83,93.423
84,74.645
85,58.127
86,44.941
87,36.904
88,30.83
89,27.127
90,24.682
91,103.756
92,110.053
93,113.386
94,115.46
95,116.201
96,115.682
97,114.904
98,115.682
99,118.201
100,120.423
101,121.534
102,121.534
103,121.534
104,121.571
105,121.756
106,121.127
107,119.793
108,117.275
109,115.09
110,109.793
111,100.534
112,85.571
113,67.941
114,51.793
115,41.941
116,35.904
117,33.312
118,31.571
119,34.015
120,39.127
121,103.497
122,108.571
123,111.497
124,113.349
125,114.201
126,114.015
127,113.571
128,114.571
129,117.312
130,119.867
131,121.09
132,120.978
133,121.015
134,120.867
135,120.867
136,119.793
137,117.756
138,109.534
139,99.608
140,85.312
141,72.719
142,58.09
143,46.09
144,38.608
145,36.127
146,38.275
147,42.719
148,48.497
149,55.053
150,63.349
151,103.83
152,107.423
153,109.793
154,111.275
155,112.201
156,112.349
157,112.349
158,113.682
159,116.423
160,118.978
161,120.201
162,120.201
163,120.127
164,119.83
165,119.238
166,117.534
167,110.386
168,89.015
169,67.904
170,49.349
171,43.275
172,38.201
173,37.83
174,41.941
175,49.201
176,57.941
177,66.164
178,72.978
179,79.164
180,85.238
181,103.571
182,106.386
183,108.497
184,109.682
185,110.534
186,110.83
187,111.053
188,112.497
189,115.09
190,117.423
191,118.534
192,118.571
193,118.497
194,118.386
195,117.423
196,111.312
197,95.053
198,60.275
199,30.682
200,15.571
201,23.904
202,36.571
203,49.497
204,61.719
205,72.127
206,81.349
207,87.904
208,91.164
209,89.719
210,85.867
211,101.793
212,104.349
213,106.608
214,108.015
215,108.978
