,mean_output
1,35.867
2,42.053
3,45.201
4,39.164
5,30.164
6,26.83
7,26.793
8,26.386
9,22.164
10,12.238
11,7.09
12,7.312
13,16.423
14,25.386
15,30.201
16,31.904
17,29.719
18,28.015
19,29.608
20,33.201
21,36.534
22,35.941
23,33.46
24,30.201
25,26.941
26,27.793
27,31.015
28,36.312
29,38.238
30,37.645
31,36.571
32,47.756
33,51.645
34,40.645
35,24.571
36,16.83
37,15.201
38,15.756
39,10.423
40,-5.392
41,-13.799
42,-11.059
43,7.497
44,21.904
45,28.164
46,28.719
47,25.238
48,22.423
49,24.608
50,29.238
51,33.756
52,32.978
53,29.682
54,25.719
55,22.349
56,23.238
57,27.164
58,33.793
59,36.164
60,35.349
61,44.386
62,59.053
63,60.46
64,42.423
65,20.127
66,9.534
67,8.46
68,14.127
69,12.497
70,-1.985
71,-11.762
72,-9.985
73,9.719
74,23.312
75,30.275
76,30.608
77,26.867
78,23.312
79,24.423
80,28.349
81,32.719
82,32.978
83,31.608
84,29.756
85,28.015
86,26.978
87,27.682
88,31.534
89,33.09
90,34.238
91,51.534
92,65.423
93,59.275
94,34.571
95,10.682
96,2.793
97,5.756
98,17.349
99,19.349
100,7.904
101,-3.873
102,-3.54
103,10.756
104,19.09
105,26.015
106,29.867
107,30.275
108,26.275
109,25.053
110,27.46
111,31.756
112,33.349
113,35.09
114,36.497
115,36.793
116,32.682
117,27.756
118,25.941
119,26.053
120,32.682
121,51.46
122,59.497
123,45.608
124,20.238
125,2.682
126,1.608
127,8.682
128,19.015
129,16.571
130,5.497
131,-4.429
132,0.83
133,9.46
134,10.978
135,15.127
136,23.46
137,31.164
138,29.571
139,26.386
140,27.423
141,31.46
142,34.275
143,37.534
144,40.608
145,41.867
146,35.756
147,26.904
148,20.571
149,21.349
150,36.349
151,43.349
152,44.682
153,28.83
154,10.015
155,2.904
156,6.46
157,13.312
158,14.497
159,0.275
160,-16.133
161,-23.54
162,-7.503
163,2.386
164,1.238
165,-2.91
166,6.09
167,22.534
168,29.497
169,26.978
170,25.645
171,29.09
172,32.571
173,35.015
174,36.645
175,37.201
176,31.867
177,23.238
178,15.571
179,19.756
180,43.645
181,29.127
182,28.053
183,17.941
184,8.756
185,10.719
186,14.423
187,17.719
188,7.349
189,-19.133
190,-38.725
191,-40.17
192,-13.429
193,-0.392
194,-0.17
195,-9.985
196,-5.799
197,12.83
198,26.423
199,25.978
200,20.386
201,21.645
202,25.719
203,27.867
204,27.423
205,26.645
206,22.904
207,15.682
208,8.312
209,16.423
210,47.497
211,14.83
212,15.386
213,13.312
214,11.275
215,17.83
216,19.83
217,19.608
218,3.238
219,-29.651
220,-50.133
221,-50.244
222,-18.651
223,-1.096
224,6.941
225,-1.318
226,-3.022
227,9.904
228,23.09
229,23.978
230,14.608
231,14.09
232,18.09
233,21.534
234,19.534
235,16.534
236,12.682
237,6.312
238,0.756
239,12.571
240,48.83
241,5.386
242,7.497
243,10.164
244,11.534
245,19.719
246,21.645
247,20.238
248,4.127
249,-29.985
250,-49.873
251,-53.355
252,-23.614
253,-2.466
254,15.867
255,17.756
256,13.423
257,17.682
258,23.164
259,22.867
260,12.053
261,9.978
262,14.127
263,18.312
264,15.534
265,8.941
266,3.645
267,-0.503
268,-2.17
269,13.46
270,52.46
271,1.941
272,2.756
273,6.09
274,9.312
275,18.275
276,21.275
277,20.719
278,7.46
279,-26.725
280,-48.133
281,-54.244
282,-27.873
283,-2.651
284,22.238
285,33.275
286,29.201
287,26.608
288,25.719
289,23.127
290,13.904
291,9.312
292,12.682
293,15.682
294,12.756
295,3.275
296,-3.17
297,-2.985
298,-0.725
299,17.423
300,56.534
301,2.09
302,1.127
303,3.793
304,8.127
305,15.571
306,19.349
307,21.534
308,11.312
309,-19.836
310,-44.096
311,-51.651
312,-30.688
313,-3.207
314,25.164
315,40.349
316,38.497
317,33.275
318,29.46
319,24.127
320,17.238
321,11.46
322,13.275
323,14.275
324,11.978
325,2.941
326,-4.133
327,-1.54
328,1.497
329,18.275
330,53.312
331,2.275
332,1.238
333,3.83
334,7.867
335,12.164
336,16.275
337,19.127
338,8.941
339,-18.577
340,-45.281
341,-54.059
342,-37.281
343,-5.133
344,27.793
345,45.867
346,48.423
347,43.497
348,36.164
349,25.534
350,18.46
351,14.83
352,16.682
353,16.941
354,14.127
355,6.497
356,0.053
357,2.312
358,3.867
359,15.164
360,42.201
361,1.719
362,1.238
363,3.941
364,6.349
365,8.053
366,12.608
367,13.682
368,1.571
369,-22.947
370,-49.651
371,-59.91
372,-45.577
373,-8.614
374,29.682
375,51.423
376,59.793
377,57.682
378,44.756
379,26.941
380,16.423
381,21.127
382,29.238
383,31.793
384,24.09
385,11.497
386,4.941
387,5.904
388,7.608
389,12.571
390,29.46
391,2.497
392,3.127
393,4.867
394,3.312
395,2.608
396,7.756
397,8.497
398,-3.281
399,-26.355
400,-51.799
401,-62.466
402,-47.91
403,-9.207
404,29.201
405,54.053
406,67.571
407,70.904
408,53.46
409,28.571
410,11.83
411,22.201
412,37.386
413,46.201
414,40.015
415,22.534
416,13.053
417,8.571
418,11.312
419,11.719
420,18.867
421,4.238
422,6.978
423,6.978
424,0.164
425,-3.651
426,2.941
427,6.793
428,-3.985
429,-27.836
430,-52.91
431,-59.059
432,-40.392
433,-2.614
434,31.201
435,55.904
436,71.756
437,79.053
438,59.46
439,28.793
440,6.238
441,17.238
442,40.053
443,57.534
444,52.201
445,28.46
446,14.312
447,8.83
448,14.312
449,10.608
450,11.053
451,4.941
452,9.756
453,9.015
454,-0.355
455,-5.799
456,2.238
457,9.756
458,-0.725
459,-26.281
460,-49.985
461,-50.244
462,-26.577
463,6.83
464,33.904
465,54.608
466,69.941
467,78.312
468,58.275
469,24.09
470,0.386
471,8.312
472,34.238
473,53.201
474,48.423
475,26.534
476,13.978
477,13.645
478,19.423
479,11.904
480,7.756
481,3.904
482,8.497
483,8.682
484,2.645
485,-1.392
486,3.756
487,5.83
488,-5.466
489,-26.688
490,-43.096
491,-37.54
492,-12.17
493,17.275
494,37.756
495,50.941
496,62.127
497,66.867
498,46.867
499,14.201
500,-5.355
501,1.015
502,25.164
503,35.941
504,28.053
505,12.164
506,11.793
507,22.275
508,28.053
509,17.682
510,10.497
511,3.127
512,6.201
513,7.312
514,5.238
515,1.386
516,-1.281
517,-8.799
518,-21.096
519,-29.022
520,-28.059
521,-11.947
522,10.201
523,29.83
524,40.127
525,43.275
526,45.83
527,41.83
528,20.46
529,-4.762
530,-14.614
531,-7.799
532,6.682
533,8.09
534,5.608
535,4.275
536,15.275
537,27.645
538,30.46
539,20.867
540,13.571
541,0.83
542,2.053
543,2.46
544,0.386
545,-6.207
546,-15.429
547,-28.836
548,-39.54
549,-29.799
550,-5.133
551,23.941
552,39.386
553,43.682
554,42.164
555,34.534
556,25.09
557,9.978
558,-12.392
559,-27.281
560,-26.281
561,-18.799
562,-16.54
563,-20.503
564,-13.873
565,-0.688
566,13.719
567,19.46
568,18.571
569,12.312
570,7.867
571,-5.466
572,-6.688
573,-8.429
574,-13.392
575,-22.762
576,-32.503
577,-43.651
578,-50.985
579,-32.503
580,10.053
581,51.497
582,66.201
583,58.09
584,46.978
585,30.645
586,7.571
587,-18.281
588,-40.429
589,-45.392
590,-35.725
591,-29.429
592,-35.614
593,-41.91
594,-32.318
595,-12.318
596,-1.17
597,-2.059
598,-7.059
599,-11.577
600,-11.392
601,-14.059
602,-18.244
603,-21.355
604,-27.059
605,-35.355
606,-42.429
607,-49.947
608,-54.207
609,-37.54
610,10.793
611,59.46
612,80.756
613,69.867
614,53.015
615,29.941
616,-2.873
617,-34.503
618,-53.799
619,-51.503
620,-38.54
621,-35.614
622,-46.355
623,-56.466
624,-50.429
625,-32.91
626,-24.947
627,-27.836
628,-35.54
629,-40.688
630,-38.281
631,-18.577
632,-23.466
633,-26.207
634,-31.54
635,-38.54
636,-44.466
637,-50.392
638,-53.54
639,-44.022
640,-1.244
641,49.053
642,80.015
643,75.793
644,56.015
645,25.275
646,-13.577
