,mean_output
1,-11.725
2,-18.133
3,-27.17
4,-27.91
5,-25.059
6,-24.503
7,-25.725
8,-23.429
9,-19.318
10,-14.355
11,-16.947
12,-24.947
13,-34.022
14,-30.059
15,-25.91
16,-9.244
17,-11.281
18,-15.17
19,-29.54
20,-33.429
21,-29.688
22,-24.947
23,-26.244
24,-26.281
25,-25.281
26,-18.762
27,-23.577
28,-22.281
29,-31.392
30,-32.096
31,-10.244
32,-12.392
33,-20.17
34,-24.91
35,-24.836
36,-25.836
37,-27.651
38,-26.614
39,-22.022
40,-15.688
41,-16.244
42,-22.022
43,-28.799
44,-27.614
45,-25.244
46,-7.318
47,-7.244
48,-12.873
49,-33.244
50,-41.059
51,-41.947
52,-41.466
53,-35.725
54,-27.873
55,-19.873
56,-17.059
57,-22.096
58,-21.836
59,-26.91
60,-25.355
61,-16.799
62,-10.651
63,-13.244
64,-18.392
65,-21.762
66,-25.244
67,-26.947
68,-28.836
69,-24.503
70,-18.281
71,-15.651
72,-18.91
73,-24.688
74,-27.17
75,-25.651
76,-9.318
77,-7.503
78,-13.355
79,-32.022
80,-35.762
81,-34.577
82,-33.54
83,-28.318
84,-25.799
85,-22.651
86,-23.836
87,-27.022
88,-23.688
89,-24.429
90,-20.355
91,-24.91
92,-16.244
93,-12.836
94,-17.54
95,-20.429
96,-25.318
97,-27.836
98,-33.059
99,-29.318
100,-22.836
101,-14.947
102,-16.799
103,-19.281
104,-22.281
105,-19.688
106,-7.392
107,-4.577
108,-9.614
109,-25.096
110,-29.577
111,-30.059
112,-29.91
113,-26.022
114,-24.762
115,-24.762
116,-28.577
117,-31.022
118,-24.281
119,-22.725
120,-18.54
121,-29.022
122,-22.985
123,-20.318
124,-21.836
125,-18.91
126,-21.059
127,-23.133
128,-31.947
129,-28.762
130,-21.392
131,-11.836
132,-12.651
133,-14.799
134,-16.022
135,-15.281
136,-5.614
137,-3.133
138,-7.17
139,-20.17
140,-25.281
141,-25.392
142,-25.244
143,-22.614
144,-23.281
145,-27.318
146,-33.355
147,-33.836
148,-24.985
149,-21.947
150,-20.244
151,-25.133
152,-26.318
153,-24.725
154,-26.17
155,-17.651
156,-17.688
157,-17.133
158,-30.022
159,-28.503
160,-21.466
161,-13.318
162,-13.577
