,mean_output
1,139.978
2,139.867
3,139.497
4,138.534
5,132.793
6,121.127
7,103.423
8,84.015
9,61.83
10,44.83
11,37.423
12,39.756
13,40.201
14,34.904
15,31.201
16,35.386
17,46.904
18,61.793
19,80.275
20,102.015
21,122.053
22,134.497
23,138.904
24,139.46
25,139.497
26,139.682
27,139.793
28,139.867
29,139.867
30,139.867
31,139.756
32,139.497
33,139.238
34,133.386
35,111.756
36,81.275
37,49.793
38,29.015
39,13.015
40,2.46
41,2.386
42,7.645
43,8.164
44,-1.392
45,-12.17
46,-13.947
47,-6.947
48,6.571
49,25.978
50,51.571
51,80.534
52,107.201
53,126.571
54,136.349
55,139.46
56,139.645
57,139.608
58,139.534
59,139.571
60,139.719
61,139.682
62,139.238
63,135.238
64,116.275
65,76.053
66,28.904
67,-8.725
68,-24.725
69,-22.799
70,-13.54
71,-0.503
72,5.719
73,3.756
74,-6.762
75,-20.318
76,-27.688
77,-29.688
78,-25.947
79,-15.022
80,4.978
81,31.238
82,61.201
83,90.46
84,112.793
85,125.201
86,129.571
87,133.201
88,136.534
89,138.978
90,139.793
91,139.571
92,135.719
93,117.645
94,80.941
95,29.83
96,-15.133
97,-43.651
98,-51.133
99,-39.503
100,-21.836
101,-4.54
102,1.386
103,-3.17
104,-14.503
105,-28.466
106,-36.762
107,-40.614
108,-38.577
109,-28.54
110,-16.688
111,-4.355
112,14.053
113,40.719
114,67.164
115,80.867
116,86.793
117,98.793
118,116.423
119,132.127
120,139.09
121,139.682
122,127.053
123,90.164
124,39.941
125,-5.577
126,-34.318
127,-53.392
128,-61.688
129,-51.133
130,-30.985
131,-13.059
132,-8.947
133,-15.577
134,-26.022
135,-36.836
136,-44.429
137,-49.244
138,-47.799
139,-34.059
140,-23.244
141,-15.799
142,-9.947
143,6.423
144,25.09
145,33.386
146,36.941
147,51.682
148,83.571
149,116.386
150,136.09
151,139.682
152,116.349
153,63.571
154,8.608
155,-25.799
156,-36.577
157,-48.688
158,-56.355
159,-50.022
160,-33.651
161,-18.947
162,-17.244
163,-25.207
164,-36.022
165,-44.614
166,-51.688
167,-57.355
168,-56.688
169,-42.873
170,-33.392
171,-22.096
172,-15.688
173,-2.985
174,2.127
175,-2.318
176,-5.651
177,7.46
178,48.608
179,96.793
180,130.756
181,139.682
182,108.608
183,48.941
184,-6.762
185,-32.54
186,-32.614
187,-39.54
188,-44.096
189,-40.022
190,-28.799
191,-21.429
192,-25.281
193,-35.059
194,-44.651
195,-50.91
196,-57.096
197,-63.133
198,-63.355
199,-53.466
200,-46.725
201,-31.873
202,-20.503
203,-4.577
204,-4.873
205,-13.096
206,-19.466
207,-11.059
208,29.164
209,82.497
210,125.423
211,139.719
212,107.645
213,47.015
214,-10.022
215,-36.133
216,-34.577
217,-37.725
218,-39.096
219,-36.466
220,-30.096
221,-27.54
222,-32.022
223,-40.318
224,-47.91
225,-53.577
226,-59.614
227,-66.17
228,-67.577
229,-61.91
230,-57.392
231,-44.947
232,-34.244
233,-20.392
234,-21.022
235,-26.096
236,-27.799
237,-16.54
238,23.719
239,78.201
240,123.053
241,139.941
242,109.867
243,49.645
244,-8.762
245,-39.133
246,-40.688
247,-44.133
248,-44.281
249,-41.688
250,-38.614
251,-38.725
252,-41.466
253,-45.725
254,-49.762
255,-53.985
256,-59.096
257,-65.614
258,-68.577
259,-65.17
260,-62.429
261,-53.244
262,-44.985
263,-33.429
264,-31.651
265,-33.725
266,-31.503
267,-17.392
268,24.386
269,79.127
270,123.127
271,139.904
272,112.645
273,54.608
274,-4.614
275,-41.096
276,-47.281
277,-51.799
278,-50.503
279,-48.133
280,-47.022
281,-47.503
282,-49.059
283,-51.318
284,-54.17
285,-57.022
286,-60.133
287,-65.281
288,-69.355
289,-69.059
290,-67.873
291,-58.503
292,-48.355
293,-36.54
294,-33.17
295,-35.392
296,-31.725
297,-16.059
298,27.756
299,82.015
300,123.978
301,139.867
302,114.719
303,57.053
304,-2.466
305,-42.466
306,-50.318
307,-56.133
308,-55.614
309,-53.466
310,-52.207
311,-52.503
312,-55.022
313,-58.91
314,-62.577
315,-65.059
316,-66.466
317,-68.466
318,-70.651
319,-70.985
320,-68.429
321,-55.985
322,-41.54
323,-28.985
324,-26.836
325,-32.91
326,-31.281
327,-14.799
328,31.719
329,85.534
330,125.015
