,mean_output
1,-34.762
2,-17.133
3,6.83
4,26.09
5,29.015
6,25.941
7,40.09
8,48.719
9,43.238
10,11.497
11,-6.318
12,-14.799
13,-16.022
14,-16.614
15,-17.947
16,-15.429
17,-9.466
18,-5.54
19,-2.91
20,-0.059
21,1.534
22,-1.985
23,-8.244
24,-13.799
25,-17.355
26,-16.022
27,-14.207
28,-11.281
29,-14.725
30,-21.022
31,-34.947
32,-18.429
33,10.978
34,43.053
35,56.719
36,56.386
37,62.682
38,71.719
39,72.83
40,40.978
41,10.793
42,-12.762
43,-18.947
44,-17.244
45,-16.836
46,-16.355
47,-12.873
48,-9.281
49,-5.022
50,-2.133
51,-1.355
52,-5.17
53,-11.985
54,-17.392
55,-19.577
56,-17.281
57,-17.281
58,-16.133
59,-18.725
60,-23.355
61,-18.022
62,-5.725
63,13.164
64,41.238
65,61.756
66,69.867
67,74.534
68,85.09
69,91.238
70,66.83
71,30.312
72,-3.947
73,-16.207
74,-14.244
75,-11.873
76,-13.91
77,-12.762
78,-9.207
79,-4.096
80,-2.355
81,-3.022
82,-6.318
83,-12.355
84,-16.281
85,-16.762
86,-13.54
87,-14.614
88,-16.281
89,-18.688
90,-22.466
91,0.645
92,9.238
93,10.423
94,22.09
95,39.053
96,56.46
97,68.571
98,84.497
99,93.127
100,77.867
101,42.015
102,5.238
103,-13.059
104,-13.947
105,-11.392
106,-14.133
107,-12.91
108,-8.429
109,-4.133
110,-4.91
111,-6.836
112,-8.133
113,-12.17
114,-14.91
115,-14.688
116,-10.799
117,-11.985
118,-16.244
119,-17.614
120,-19.577
121,1.534
122,2.312
123,-6.466
124,-6.651
125,4.497
126,26.534
127,48.127
128,70.46
129,83.015
130,78.793
131,50.201
132,16.09
133,-7.836
134,-15.059
135,-14.281
136,-15.799
137,-12.651
138,-7.133
139,-4.17
140,-7.022
141,-9.207
142,-8.429
143,-10.577
144,-13.244
145,-13.577
146,-10.244
147,-11.985
148,-17.985
149,-17.281
150,-16.207
151,-18.725
152,-31.17
153,-40.873
154,-37.799
155,-22.503
156,1.164
157,24.608
158,48.571
159,65.275
160,70.46
161,50.682
162,22.053
163,-3.503
164,-14.836
165,-15.873
166,-15.614
167,-11.244
168,-6.207
169,-4.577
170,-7.392
171,-8.318
172,-6.096
173,-7.355
174,-9.947
175,-11.392
176,-10.429
177,-14.466
178,-20.503
179,-17.133
180,-13.244
181,-38.725
182,-63.503
183,-70.281
184,-57.281
185,-33.503
186,-11.133
187,7.867
188,27.09
189,42.09
190,48.423
191,37.645
192,19.756
193,0.682
194,-10.836
195,-13.651
196,-12.577
197,-7.91
198,-4.466
199,-4.503
200,-6.466
201,-5.022
202,-1.947
203,-3.059
204,-5.207
205,-6.318
206,-7.725
207,-14.577
208,-20.54
209,-16.392
210,-10.725
211,-46.614
212,-76.207
213,-82.577
214,-62.688
215,-32.836
216,-14.836
217,-4.207
218,5.015
219,13.015
220,16.978
221,16.534
222,14.201
223,5.793
224,-3.281
225,-8.688
226,-8.392
227,-2.355
228,0.201
229,-1.762
230,-4.947
231,-1.244
232,3.127
233,2.719
234,0.793
235,0.867
236,-2.429
237,-10.54
238,-16.503
239,-13.207
240,-7.318
241,-49.54
242,-77.799
243,-82.651
244,-63.651
245,-39.133
246,-29.688
247,-23.355
248,-20.466
249,-14.651
250,-5.614
251,8.349
252,18.534
253,14.053
254,3.867
255,-4.873
256,-5.688
257,3.793
258,7.645
259,4.46
260,-1.503
261,2.83
262,9.423
263,10.534
264,8.867
265,8.719
266,3.386
267,-5.096
268,-11.133
269,-8.651
270,-3.207
271,-54.429
272,-81.429
273,-85.503
274,-72.429
275,-59.096
276,-58.318
277,-52.096
278,-48.022
279,-36.651
280,-14.059
281,17.423
282,36.608
283,28.534
284,10.127
285,-4.281
286,-6.17
287,6.534
288,13.534
289,11.053
290,4.015
291,7.238
292,15.904
293,18.09
294,16.682
295,13.608
296,5.941
297,-2.022
298,-6.281
299,-4.17
300,-0.133
301,-55.281
302,-83.91
303,-90.577
304,-85.614
305,-83.059
306,-87.096
307,-80.503
308,-72.651
309,-53.022
310,-18.725
311,24.608
312,46.497
313,35.423
314,10.756
315,-6.244
316,-7.281
317,6.645
318,16.571
319,15.793
320,9.793
321,11.127
322,20.275
323,22.645
324,20.719
325,13.978
326,4.941
327,-1.947
328,-3.318
329,-1.133
330,2.83
331,-52.059
332,-82.725
333,-93.762
334,-95.207
335,-98.17
336,-103.688
337,-97.614
338,-87.355
339,-62.762
340,-30.577
341,10.941
342,29.534
343,23.312
344,3.978
345,-7.096
346,-2.688
347,9.756
348,19.46
349,20.46
350,17.719
351,17.682
352,24.201
353,25.719
354,22.904
355,13.978
356,3.497
357,-3.614
358,-3.022
359,-0.392
360,5.497
361,-47.836
362,-79.614
363,-94.651
364,-98.466
365,-101.614
366,-107.281
367,-105.17
368,-93.577
369,-63.688
370,-34.244
371,-1.133
372,9.423
373,9.164
374,2.015
375,1.09
376,11.238
377,18.386
378,23.571
379,24.978
380,26.201
381,26.904
382,29.534
383,29.09
384,24.756
385,14.09
386,2.127
387,-4.947
388,-3.022
389,0.275
390,6.83
391,-43.688
392,-76.577
393,-94.873
394,-99.059
395,-101.392
396,-106.762
397,-105.985
398,-88.54
399,-52.54
400,-21.466
401,5.238
402,13.46
403,18.349
404,20.719
405,23.46
406,31.164
407,29.312
408,28.201
409,29.978
410,35.83
411,38.164
412,36.423
413,31.015
414,24.719
415,12.497
416,0.645
417,-4.947
418,-2.503
419,1.497
420,6.571
421,-37.836
422,-72.466
423,-93.91
424,-99.096
425,-101.651
426,-106.17
427,-102.392
428,-77.392
429,-37.207
430,-3.947
431,19.645
432,33.756
433,46.201
434,53.682
435,52.09
436,48.719
437,38.053
438,34.608
439,40.386
440,52.201
441,54.83
442,47.015
443,32.386
444,20.682
445,7.423
446,-0.318
447,-0.688
448,2.053
449,4.83
450,5.645
451,-29.207
452,-64.133
453,-89.762
454,-97.577
455,-102.096
456,-106.059
457,-97.281
458,-71.17
459,-38.873
460,-16.133
461,-1.836
462,19.015
463,42.719
464,58.349
465,59.83
466,54.534
467,50.275
468,54.46
469,66.238
470,81.312
471,81.201
472,63.312
473,37.201
474,17.238
475,5.867
476,3.201
477,6.608
478,7.682
479,7.941
480,5.164
481,-20.836
482,-53.022
483,-83.54
484,-95.54
485,-102.799
486,-106.836
487,-97.318
488,-78.91
489,-60.91
490,-54.022
491,-51.207
492,-34.466
493,-10.096
494,8.275
495,20.053
496,31.497
497,50.312
498,68.978
499,83.682
500,94.201
501,85.127
502,55.978
503,28.275
504,11.756
505,10.386
506,9.978
507,12.423
508,11.349
509,10.312
510,6.571
511,-12.799
512,-40.614
513,-74.947
514,-92.762
515,-102.762
516,-107.762
517,-103.096
518,-95.503
519,-90.688
520,-93.281
521,-96.133
522,-87.429
523,-71.725
524,-58.614
525,-43.836
526,-21.873
527,8.83
528,31.46
529,41.571
530,42.312
531,29.756
532,7.015
533,1.275
534,6.015
535,18.312
536,16.941
537,15.534
538,15.09
539,15.423
540,13.682
541,-4.096
542,-27.688
543,-61.947
544,-86.355
545,-100.244
546,-107.355
547,-109.244
548,-109.207
549,-109.355
550,-111.355
551,-112.503
552,-110.836
553,-107.17
554,-103.91
555,-94.947
556,-76.244
557,-51.762
558,-36.059
559,-31.873
560,-35.91
561,-46.725
562,-55.503
563,-33.022
564,-1.762
565,23.978
566,20.904
567,16.238
568,20.015
569,23.164
570,24.127
571,5.941
572,-11.725
573,-40.466
574,-69.91
575,-90.985
576,-103.91
577,-110.873
578,-113.799
579,-113.836
580,-113.725
581,-113.355
582,-113.355
583,-113.429
584,-113.577
585,-112.836
586,-108.762
587,-102.503
588,-98.725
589,-97.466
590,-98.799
591,-101.836
592,-96.651
593,-56.762
594,-10.022
595,23.46
596,22.571
597,16.978
598,22.867
599,26.275
600,28.423
601,16.497
602,6.83
603,-13.022
604,-41.54
605,-69.059
606,-92.207
607,-106.688
608,-113.947
609,-114.503
610,-114.651
611,-114.651
612,-114.503
613,-114.244
614,-114.096
615,-114.133
616,-114.281
617,-114.429
618,-114.281
619,-112.91
620,-109.688
621,-106.688
