,mean_output
1,-88.207
2,-84.651
3,-68.022
4,-47.947
5,-31.096
6,-22.355
7,-20.207
8,-21.17
9,-24.17
10,-28.688
11,-30.91
12,-28.281
13,-25.985
14,-25.207
15,-25.059
16,-25.207
17,-27.91
18,-27.688
19,-24.614
20,-20.466
21,-18.873
22,-20.022
23,-19.022
24,-17.429
25,-12.836
26,-8.096
27,-6.799
28,-8.54
29,-12.429
30,-16.059
31,-93.985
32,-85.17
33,-66.059
34,-48.651
35,-36.651
36,-32.725
37,-34.281
38,-35.762
39,-35.355
40,-37.244
41,-39.762
42,-36.762
43,-33.503
44,-29.799
45,-31.688
46,-33.022
47,-34.91
48,-34.54
49,-30.318
50,-25.947
51,-22.096
52,-23.133
53,-25.614
54,-27.725
55,-26.577
56,-21.985
57,-20.651
58,-22.207
59,-26.614
60,-32.54
61,-81.985
62,-69.022
63,-50.836
64,-40.318
65,-35.096
66,-35.133
67,-38.133
68,-37.873
69,-34.281
70,-34.244
71,-37.577
72,-35.651
73,-31.503
74,-28.429
75,-33.392
76,-35.392
77,-35.022
78,-33.281
79,-28.91
80,-23.762
81,-18.577
82,-17.91
83,-21.318
84,-24.503
85,-26.799
86,-25.466
87,-26.91
88,-30.688
89,-37.318
90,-44.91
91,-68.947
92,-55.429
93,-40.651
94,-35.836
95,-34.873
96,-37.244
97,-40.392
98,-38.799
99,-34.355
100,-34.651
101,-38.725
102,-38.836
103,-35.096
104,-35.059
105,-41.725
106,-44.614
107,-43.207
108,-40.54
109,-36.207
110,-31.429
111,-28.281
112,-25.281
113,-24.207
114,-21.614
115,-24.873
116,-29.355
117,-36.244
118,-43.762
119,-54.207
120,-63.985
121,-55.022
122,-44.318
123,-33.614
124,-30.873
125,-31.836
126,-35.096
127,-37.54
128,-34.725
129,-32.392
130,-33.947
131,-39.947
132,-45.022
133,-47.096
134,-51.059
135,-53.873
136,-53.318
137,-52.799
138,-52.799
139,-52.429
140,-47.133
141,-38.318
142,-29.725
143,-21.836
144,-17.947
145,-21.207
146,-30.022
147,-42.17
148,-51.91
149,-62.318
150,-70.651
151,-42.614
152,-35.54
153,-28.318
154,-27.503
155,-28.762
156,-31.54
157,-32.577
158,-30.91
159,-30.17
160,-33.207
161,-42.466
162,-53.614
163,-62.096
164,-66.17
165,-56.836
166,-43.059
167,-39.318
168,-49.54
169,-62.281
170,-62.503
171,-50.429
172,-39.022
173,-25.762
174,-18.873
175,-17.429
176,-26.503
177,-40.614
178,-50.947
179,-56.133
180,-61.429
181,-31.466
182,-29.688
183,-26.725
184,-28.244
185,-29.985
186,-30.873
187,-30.466
188,-27.355
189,-26.281
190,-32.614
191,-47.614
192,-64.651
193,-75.577
194,-77.244
195,-56.355
196,-30.688
197,-19.688
198,-35.947
199,-58.392
200,-66.614
201,-56.985
202,-47.985
203,-36.022
204,-27.873
205,-19.91
206,-22.873
207,-33.096
208,-40.503
209,-40.096
210,-40.281
211,-17.429
212,-19.503
213,-21.133
214,-26.17
215,-28.614
216,-27.762
217,-26.318
218,-24.059
219,-26.725
220,-39.17
221,-58.318
222,-73.799
223,-78.725
224,-74.799
225,-50.318
226,-23.392
227,-8.207
228,-22.318
229,-44.133
230,-57.54
231,-58.799
232,-57.873
233,-50.762
234,-38.614
235,-25.022
236,-21.577
237,-26.577
238,-31.577
239,-30.947
240,-29.577
241,-4.91
242,-10.281
243,-15.54
244,-21.799
245,-24.281
246,-23.355
247,-21.429
248,-20.133
249,-29.022
250,-45.836
251,-64.466
252,-71.244
253,-66.614
254,-57.873
255,-39.318
256,-26.503
257,-16.281
258,-22.688
259,-31.096
260,-36.096
261,-41.54
262,-48.873
263,-53.651
264,-44.503
265,-30.503
266,-22.54
267,-22.614
268,-23.577
269,-25.207
270,-24.651
271,1.386
272,-4.688
273,-11.614
274,-18.244
275,-21.651
276,-23.392
277,-20.651
278,-20.429
279,-31.281
280,-46.022
281,-58.281
282,-51.947
283,-41.985
284,-32.429
285,-24.096
286,-24.17
287,-17.91
288,-18.762
289,-12.429
290,-6.318
291,-5.947
292,-20.762
293,-39.281
294,-41.022
295,-31.059
296,-22.133
297,-21.244
298,-21.17
299,-22.91
300,-23.392
301,-1.799
302,-6.836
303,-10.318
304,-14.985
305,-21.873
306,-29.318
307,-29.207
308,-30.096
309,-35.614
310,-36.577
311,-35.985
312,-20.244
313,-9.244
314,1.164
315,6.312
316,2.238
317,7.015
318,4.238
319,11.275
320,18.497
321,19.904
322,0.46
323,-25.503
324,-35.059
325,-29.836
326,-22.244
327,-20.725
328,-20.651
329,-22.133
330,-22.836
331,-2.318
332,-8.54
333,-12.577
334,-20.429
335,-33.096
336,-45.392
337,-47.688
338,-45.54
339,-38.725
340,-20.688
341,-8.466
342,10.238
343,21.83
344,34.571
345,39.238
346,33.053
347,35.941
348,32.09
349,35.201
350,36.164
351,35.534
352,17.534
353,-5.207
354,-20.17
355,-21.947
356,-20.096
357,-19.985
358,-20.614
359,-21.688
360,-21.466
361,-2.836
362,-7.614
363,-10.873
364,-23.873
365,-40.54
366,-53.688
367,-55.614
368,-50.688
369,-33.577
370,-3.836
371,10.719
372,24.164
373,37.756
374,61.645
375,72.867
376,69.682
377,68.201
378,61.349
379,56.164
380,51.904
381,48.83
382,40.941
383,28.015
384,9.497
385,-6.614
386,-18.17
387,-20.503
388,-19.91
389,-21.096
390,-20.91
391,-3.91
392,-9.244
393,-13.688
394,-31.725
395,-49.096
396,-60.836
397,-57.91
398,-42.207
399,-11.985
400,14.015
401,18.608
402,20.608
403,38.423
404,72.275
405,91.867
406,97.83
407,93.534
408,84.719
409,76.275
410,70.645
411,70.497
412,73.83
413,71.349
414,45.867
415,12.349
416,-15.096
417,-21.688
418,-21.096
419,-22.651
420,-22.392
421,-9.207
422,-13.244
423,-15.725
424,-34.836
425,-50.17
426,-59.096
427,-46.207
428,-17.17
429,19.09
430,29.719
431,20.608
432,15.015
433,37.978
434,74.83
435,99.793
436,113.941
437,111.09
438,101.312
439,88.534
440,73.756
441,71.83
442,84.756
443,95.312
444,69.904
445,26.756
446,-8.17
447,-16.725
448,-17.54
449,-22.281
450,-25.688
451,-12.281
452,-16.133
453,-16.91
454,-33.17
455,-46.799
456,-51.651
457,-27.503
458,16.423
459,48.201
460,42.867
461,25.608
462,24.497
463,51.015
464,78.756
465,99.015
466,109.719
467,102.423
468,89.867
469,77.534
470,61.608
471,58.312
472,74.015
473,91.83
474,72.053
475,29.423
476,-6.392
477,-15.392
478,-16.762
479,-20.54
480,-24.281
481,-16.947
482,-21.947
483,-20.466
484,-29.873
485,-40.873
486,-34.281
487,2.238
488,55.015
489,69.349
490,50.719
491,34.201
492,45.719
493,68.497
