,mean_output
1,61.275
2,56.904
3,55.127
4,56.941
5,62.275
6,65.46
7,66.09
8,64.534
9,60.867
10,59.053
11,58.164
12,56.83
13,54.238
14,56.756
15,65.312
16,74.46
17,78.608
18,78.83
19,78.09
20,77.571
21,76.83
22,76.238
23,75.238
24,74.275
25,73.09
26,71.201
27,70.201
28,69.349
29,68.83
30,67.275
31,35.312
32,27.83
33,23.312
34,23.904
35,29.312
36,33.201
37,33.015
38,30.756
39,27.201
40,26.793
41,28.053
42,27.941
43,24.719
44,26.238
45,37.053
46,53.275
47,66.386
48,73.682
49,76.312
50,76.571
51,75.386
52,74.497
53,73.534
54,72.645
55,71.645
56,69.978
57,69.238
58,68.497
59,68.053
60,66.238
61,7.275
62,0.238
63,-4.281
64,-4.207
65,0.238
66,3.682
67,2.83
68,-1.096
69,-4.91
70,-5.503
71,-2.429
72,-0.17
73,-0.54
74,0.127
75,8.497
76,22.83
77,38.053
78,50.756
79,60.46
80,68.053
81,71.534
82,72.978
83,72.497
84,71.793
85,70.941
86,69.608
87,68.756
88,67.978
89,67.386
90,65.423
91,-13.318
92,-14.355
93,-14.799
94,-13.91
95,-11.281
96,-9.836
97,-11.318
98,-14.947
99,-17.503
100,-18.688
101,-16.392
102,-12.985
103,-9.318
104,-9.281
105,-8.096
106,-2.947
107,7.09
108,20.053
109,31.83
110,44.164
111,55.645
112,64.793
113,70.127
114,70.904
115,70.349
116,68.793
117,67.645
118,66.756
119,65.867
120,64.015
121,-19.096
122,-17.244
123,-15.947
124,-13.392
125,-10.133
126,-9.429
127,-12.355
128,-16.651
129,-19.91
130,-22.466
131,-23.762
132,-21.947
133,-16.466
134,-13.207
135,-12.947
136,-14.022
137,-12.54
138,-5.947
139,3.015
140,14.497
141,28.534
142,41.46
143,53.645
144,60.867
145,66.275
146,67.867
147,67.386
148,66.09
149,64.645
150,62.83
151,-24.651
152,-22.355
153,-20.91
154,-17.355
155,-13.577
156,-12.54
157,-16.096
158,-19.651
159,-21.207
160,-22.096
161,-25.207
162,-26.059
163,-22.725
164,-18.688
165,-16.799
166,-16.281
167,-15.54
168,-13.762
169,-12.059
170,-8.096
171,1.534
172,12.349
173,24.497
174,34.275
175,45.571
176,54.164
177,59.349
178,60.793
179,60.534
180,59.053
181,-30.54
182,-29.17
183,-27.651
184,-23.17
185,-18.799
186,-16.614
187,-19.281
188,-21.725
189,-21.836
190,-20.799
191,-22.836
192,-24.725
193,-24.022
194,-21.985
195,-20.429
196,-19.318
197,-17.651
198,-16.614
199,-16.873
200,-17.688
201,-15.947
202,-12.54
203,-6.059
204,2.423
205,13.793
206,24.275
207,32.127
208,36.608
209,39.423
210,40.608
211,-34.836
212,-34.873
213,-34.762
214,-32.059
215,-28.466
216,-25.651
217,-25.022
218,-24.836
219,-23.392
220,-21.947
221,-22.836
222,-24.614
223,-26.096
224,-27.022
225,-27.096
226,-26.133
227,-24.059
228,-23.244
229,-23.91
230,-24.799
231,-24.91
232,-24.466
233,-24.096
234,-21.762
235,-16.022
236,-8.244
237,-0.947
238,3.608
239,5.904
240,6.793
241,-39.688
242,-40.207
243,-42.429
244,-42.836
245,-39.133
246,-33.614
247,-28.725
248,-25.762
249,-23.207
250,-23.503
251,-27.244
252,-27.466
253,-26.577
254,-26.466
255,-28.725
256,-29.947
257,-28.614
258,-28.947
259,-29.799
260,-30.985
261,-31.318
262,-30.799
263,-30.207
264,-30.429
265,-30.54
266,-29.614
267,-28.133
268,-28.281
269,-32.244
270,-35.688
271,-43.836
272,-41.059
273,-41.429
274,-42.985
275,-42.133
276,-37.725
277,-30.318
278,-24.651
279,-20.318
280,-22.355
281,-27.392
282,-25.873
283,-20.873
284,-17.429
285,-19.059
286,-21.651
287,-21.651
