,mean_output
1,-87.059
2,-85.873
3,-83.207
4,-78.429
5,-74.762
6,-67.91
7,-57.244
8,-50.873
9,-49.614
10,-49.688
11,-37.17
12,-20.577
13,-15.577
14,-23.985
15,-31.133
16,-24.651
17,-11.91
18,-6.207
19,-13.318
20,-25.17
21,-36.17
22,-43.022
23,-51.207
24,-60.429
25,-68.207
26,-69.503
27,-61.503
28,-46.725
29,-44.17
30,-52.91
31,-85.281
32,-80.985
33,-76.688
34,-74.54
35,-72.836
36,-64.577
37,-50.466
38,-41.688
39,-40.836
40,-42.133
41,-29.022
42,-12.54
43,-7.096
44,-14.688
45,-20.836
46,-11.725
47,0.164
48,3.682
49,-11.54
50,-32.207
51,-50.466
52,-62.91
53,-73.244
54,-79.466
55,-78.503
56,-76.688
57,-73.281
58,-63.133
59,-54.947
60,-54.466
61,-82.577
62,-76.577
63,-72.91
64,-73.392
65,-71.577
66,-62.688
67,-49.836
68,-43.059
69,-41.873
70,-42.392
71,-32.281
72,-20.54
73,-14.429
74,-17.207
75,-21.318
76,-12.725
77,-4.281
78,-7.429
79,-31.762
80,-57.466
81,-72.503
82,-77.355
83,-80.873
84,-82.096
85,-76.207
86,-74.059
87,-74.096
88,-73.725
89,-67.207
90,-61.54
91,-78.244
92,-73.318
93,-70.91
94,-71.91
95,-70.799
96,-63.392
97,-53.503
98,-50.281
99,-50.985
100,-54.725
101,-48.836
102,-38.318
103,-27.54
104,-24.096
105,-28.244
106,-26.614
107,-25.577
108,-35.54
109,-60.207
110,-79.54
111,-81.873
112,-73.651
113,-68.91
114,-68.17
115,-65.318
116,-66.688
117,-70.725
118,-76.873
119,-74.096
120,-66.725
121,-72.725
122,-70.022
123,-67.836
124,-67.318
125,-67.614
126,-62.651
127,-57.096
128,-58.725
129,-64.244
130,-71.466
131,-65.355
132,-49.244
133,-31.133
134,-23.022
135,-31.577
136,-42.651
137,-52.133
138,-65.429
139,-82.873
140,-89.207
141,-79.762
142,-64.318
143,-55.133
144,-51.91
145,-52.059
146,-59.17
147,-68.207
148,-72.17
149,-67.392
150,-58.762
151,-68.355
152,-66.91
153,-63.873
154,-60.873
155,-61.318
156,-60.429
157,-62.651
158,-69.762
159,-78.318
160,-86.207
161,-75.651
162,-50.799
163,-23.614
164,-13.318
165,-27.577
166,-49.799
167,-67.207
168,-78.355
169,-89.281
170,-89.91
171,-80.873
172,-60.762
173,-45.429
174,-36.466
175,-37.244
176,-48.54
177,-61.54
178,-62.985
179,-54.799
180,-45.762
181,-64.429
182,-59.17
183,-56.503
184,-54.318
185,-55.91
186,-59.91
187,-70.614
188,-82.17
189,-89.688
190,-93.614
191,-77.577
192,-46.91
193,-14.91
194,-4.54
195,-17.985
196,-41.392
197,-61.651
198,-74.355
199,-87.836
200,-92.059
201,-87.133
202,-62.54
203,-44.836
204,-33.799
205,-34.503
206,-40.466
207,-50.54
208,-54.207
209,-49.022
210,-41.947
211,-57.688
212,-47.096
213,-45.688
214,-49.651
215,-57.614
216,-68.207
217,-82.614
218,-91.947
219,-95.096
220,-95.096
221,-77.207
222,-43.947
223,-10.281
224,1.386
225,-6.577
226,-24.577
227,-47.577
228,-66.429
229,-86.725
230,-95.392
231,-93.503
232,-68.799
233,-52.207
234,-41.836
235,-41.281
236,-32.096
237,-32.355
238,-38.096
239,-44.836
240,-44.836
241,-49.355
242,-38.466
243,-39.799
244,-50.873
245,-66.207
246,-81.762
247,-93.096
248,-95.725
249,-96.466
250,-97.429
251,-79.651
252,-43.503
253,-8.688
254,4.608
255,2.386
256,-6.207
257,-25.614
258,-48.059
259,-76.762
260,-93.836
261,-97.429
262,-79.651
263,-65.281
264,-53.651
265,-43.985
266,-14.503
267,-7.54
268,-19.17
269,-43.762
270,-50.429
271,-43.651
272,-37.318
273,-40.651
274,-55.873
275,-75.355
276,-93.022
277,-99.318
278,-95.91
279,-97.022
280,-100.873
281,-82.873
282,-44.244
283,-8.873
284,5.386
285,4.423
286,3.756
287,-5.022
288,-21.133
289,-55.429
290,-85.096
291,-100.318
292,-91.725
293,-76.281
294,-60.429
295,-36.133
296,8.275
297,17.09
298,-2.022
299,-41.985
300,-50.355
301,-43.614
302,-45.355
303,-49.355
304,-63.059
305,-80.392
306,-98.244
307,-101.392
308,-94.281
309,-95.133
310,-100.651
311,-84.096
312,-45.985
313,-11.577
314,4.312
315,4.904
316,10.349
317,12.645
318,5.053
319,-31.799
320,-74.022
321,-101.985
322,-98.836
323,-84.466
324,-68.614
325,-34.207
326,20.201
327,32.571
328,4.645
329,-44.355
330,-50.577
331,-48.725
332,-54.836
333,-56.725
334,-67.577
335,-83.17
336,-101.577
337,-103.429
338,-93.799
339,-92.059
340,-97.392
341,-84.799
342,-51.429
343,-22.207
344,-6.429
345,-2.059
346,11.015
347,21.83
348,19.015
349,-17.614
350,-64.614
351,-98.059
352,-96.651
353,-85.614
354,-72.503
355,-34.873
356,23.127
357,40.386
358,8.756
359,-39.54
360,-43.207
361,-54.022
362,-62.54
363,-65.54
364,-75.614
365,-89.355
366,-105.318
367,-105.873
368,-95.281
369,-90.355
370,-92.392
371,-85.207
372,-62.244
373,-43.762
374,-32.503
375,-25.651
376,-3.873
377,16.719
378,21.867
379,-10.355
380,-55.207
381,-88.096
382,-86.355
383,-77.503
384,-69.17
385,-37.429
386,15.312
387,38.608
388,14.423
389,-25.725
390,-32.503
391,-61.281
392,-72.54
393,-80.096
394,-88.133
395,-95.244
396,-104.096
397,-104.873
398,-98.318
399,-92.392
400,-89.873
401,-87.503
402,-77.244
403,-70.207
404,-64.762
405,-57.54
406,-33.096
407,-2.762
408,16.534
409,-2.688
410,-42.614
411,-76.799
412,-74.91
413,-58.54
414,-50.577
415,-35.429
416,-9.244
417,9.682
418,1.867
419,-19.392
420,-25.688
421,-65.466
422,-77.466
423,-88.355
424,-92.466
425,-92.614
426,-95.725
427,-99.466
428,-100.022
429,-95.836
430,-90.725
431,-90.688
432,-89.207
433,-89.985
434,-89.429
435,-83.392
436,-63.985
437,-31.503
438,0.682
439,1.719
440,-28.762
441,-65.392
442,-66.985
443,-38.133
444,-24.762
445,-29.651
446,-38.577
447,-32.688
448,-24.133
449,-24.466
450,-24.91
451,-61.985
452,-71.022
453,-79.207
454,-79.577
455,-79.466
456,-85.096
457,-92.096
458,-94.836
459,-92.836
460,-88.54
461,-87.91
462,-88.207
463,-92.836
464,-96.614
465,-92.429
466,-81.207
467,-56.207
468,-21.133
469,-1.022
470,-16.096
471,-52.059
472,-62.392
473,-35.207
474,-18.799
475,-33.503
476,-58.947
477,-61.133
478,-46.17
479,-33.688
480,-27.503
481,-55.392
482,-57.836
483,-58.985
484,-57.133
485,-61.651
486,-75.985
487,-84.281
488,-81.985
489,-76.318
490,-70.91
491,-66.614
492,-64.503
493,-76.133
494,-91.799
495,-94.281
496,-87.985
497,-70.133
498,-38.207
499,-8.133
500,-5.318
501,-32.392
502,-50.503
503,-41.54
504,-32.096
505,-41.392
506,-60.281
507,-61.985
508,-47.614
509,-30.688
510,-22.17
511,-50.985
512,-49.17
513,-47.466
514,-44.836
515,-49.466
516,-66.614
517,-73.577
518,-63.873
519,-51.059
520,-42.651
521,-39.466
522,-37.651
523,-55.059
524,-81.355
525,-93.17
526,-91.244
527,-75.244
528,-45.059
529,-11.577
530,2.83
531,-9.688
532,-25.762
533,-32.651
534,-33.022
535,-36.392
536,-46.725
537,-44.651
538,-32.836
539,-16.577
540,-15.799
541,-52.836
542,-51.17
543,-49.91
544,-45.392
545,-44.022
546,-56.244
547,-64.651
548,-54.651
549,-36.392
550,-22.281
551,-21.725
552,-22.022
553,-38.614
554,-66.947
555,-86.318
556,-91.318
557,-74.429
558,-45.17
559,-12.207
560,5.386
561,5.238
562,-1.614
563,-9.873
564,-16.318
565,-25.207
566,-39.651
567,-36.466
568,-21.429
569,-5.799
570,-12.577
571,-55.281
572,-54.725
573,-53.207
574,-46.947
575,-40.873
576,-47.207
577,-60.133
578,-57.651
579,-42.096
580,-23.614
581,-22.947
582,-22.91
583,-30.985
584,-51.725
585,-72.91
586,-84.429
587,-65.577
588,-36.614
589,-8.725
590,1.608
591,5.608
592,7.127
593,4.275
594,-5.281
595,-25.466
596,-47.17
597,-43.207
598,-23.577
599,-9.503
600,-18.614
601,-52.577
602,-51.17
603,-47.318
604,-41.836
605,-38.503
606,-43.318
607,-57.355
608,-59.355
609,-50.503
610,-30.392
611,-25.91
612,-21.244
613,-22.133
614,-36.577
615,-58.836
616,-73.17
617,-51.762
618,-23.244
619,-4.022
620,-4.503
621,-4.799
622,-3.207
623,-7.836
624,-22.762
625,-49.688
626,-70.466
627,-63.096
628,-38.503
629,-23.244
630,-26.429
631,-41.614
632,-37.91
633,-33.059
634,-28.725
635,-29.503
636,-35.985
637,-48.54
638,-52.688
639,-50.022
640,-32.022
641,-21.577
642,-9.54
643,-8.022
644,-25.429
645,-52.985
646,-65.688
647,-40.503
648,-11.503
649,-1.614
650,-11.059
651,-15.54
652,-16.022
653,-22.429
654,-41.836
655,-68.91
656,-86.059
657,-75.799
658,-49.577
659,-32.355
660,-29.799
661,-26.503
662,-20.207
663,-19.318
664,-18.651
665,-20.836
666,-26.725
667,-36.577
668,-42.503
669,-41.318
670,-24.54
671,-11.688
672,1.015
673,-5.133
674,-30.947
675,-61.207
676,-64.133
677,-36.392
678,-10.503
679,-7.133
680,-15.873
681,-18.725
682,-20.096
683,-26.614
684,-46.985
685,-72.836
686,-85.096
687,-72.429
688,-47.947
689,-32.725
690,-30.54
691,-19.022
692,-11.799
693,-14.836
694,-17.281
695,-17.392
696,-18.022
697,-24.577
698,-34.873
699,-35.947
700,-22.318
701,-8.355
702,-1.429
703,-17.985
704,-50.429
705,-73.947
706,-60.281
707,-29.244
